Iteration	Posterior	Likelihood	Prior	sigma
7300	-331.1742	136.9333	-468.1075	0.09966451
7400	-320.4429	136.5744	-457.0173	0.09990526
7500	-318.1998	141.1129	-459.3127	0.09701236
7600	-331.9629	141.4224	-473.3853	0.09769472
7700	-329.0324	136.625	-465.6574	0.09683011
7800	-343.498	135.5637	-479.0617	0.09821122
7900	-335.5873	151.3639	-486.9512	0.08171295
8000	-310.664	147.8917	-458.5556	0.08519691
8100	-340.4498	140.8664	-481.3162	0.09920182
8200	-345.0677	130.951	-476.0187	0.09847162
8300	-318.9699	142.2338	-461.2038	0.08744133
8400	-344.6383	134.3409	-478.9792	0.08290783
8500	-323.7316	140.033	-463.7646	0.09742614
8600	-337.1152	128.3419	-465.4571	0.09735242
8700	-323.615	135.4658	-459.0808	0.09733283
8800	-315.3707	140.6837	-456.0544	0.09509692
8900	-338.6529	149.1865	-487.8394	0.09116352
9000	-325.3798	145.1394	-470.5192	0.09801834
9100	-321.6503	139.7236	-461.3739	0.09929076
9200	-329.4128	136.5852	-465.998	0.09615042
9300	-334.4037	136.11	-470.5137	0.09902427
9400	-355.5719	116.9615	-472.5335	0.09966011
9500	-344.5383	138.6809	-483.2192	0.09255155
9600	-322.0195	142.4775	-464.497	0.09390592
9700	-370.9346	120.3369	-491.2715	0.09182484
9800	-357.8882	127.8461	-485.7343	0.09170509
9900	-356.1965	122.5576	-478.7541	0.09659366
10000	-330.6808	138.5677	-469.2485	0.09739041
10100	-331.9388	128.6226	-460.5614	0.09662281
10200	-336.9878	142.0369	-479.0247	0.09709711
10300	-325.9305	144.7598	-470.6904	0.09504701
10400	-320.982	148.1928	-469.1748	0.07541473
10500	-313.8582	149.6263	-463.4845	0.08705535
10600	-340.5714	138.1321	-478.7036	0.09613271
10700	-339.3535	134.9919	-474.3454	0.09542695
10800	-318.5612	143.7969	-462.358	0.0950129
10900	-332.1085	125.6599	-457.7684	0.09857986
11000	-341.7503	135.3128	-477.0631	0.09627486
11100	-354.7899	123.2889	-478.0789	0.0953996
11200	-320.2301	135.0755	-455.3056	0.09698198
11300	-362.1626	113.3135	-475.4762	0.09760212
11400	-335.932	116.2796	-452.2115	0.09449657
11500	-339.1723	129.0314	-468.2037	0.09753764
11600	-341.4799	124.5075	-465.9875	0.09819695
11700	-332.3466	117.7415	-450.0881	0.08839825
11800	-331.6319	137.2038	-468.8358	0.09096408
11900	-364.3912	121.9715	-486.3627	0.09246631
12000	-343.1265	123.1031	-466.2296	0.08572018
12100	-328.8119	141.5375	-470.3494	0.09644637
12200	-338.6446	135.1821	-473.8267	0.09978974
12300	-299.7555	168.6384	-468.3939	0.07952308
12400	-319.1734	152.5735	-471.7469	0.09774083
12500	-299.2329	167.547	-466.7799	0.09563107
12600	-300.1269	165.0701	-465.197	0.09889795
12700	-309.9905	149.2715	-459.262	0.09909691
12800	-330.3492	135.1462	-465.4953	0.09437547
12900	-333.114	139.1187	-472.2328	0.09970864
13000	-343.8205	127.5834	-471.4038	0.09428359
13100	-337.3576	120.6406	-457.9982	0.09628491
13200	-347.7311	133.0365	-480.7676	0.09877603
13300	-350.4268	121.8933	-472.32	0.08939716
13400	-341.352	124.7911	-466.1431	0.09793482
13500	-345.2498	124.5342	-469.784	0.09977032
13600	-342.6346	141.2437	-483.8783	0.0955476
13700	-355.8035	124.2264	-480.0299	0.09656943
13800	-342.9574	115.0662	-458.0236	0.08970137
13900	-351.5927	126.0644	-477.6571	0.09604133
14000	-360.2396	113.373	-473.6127	0.09854911
14100	-330.8374	129.9055	-460.7429	0.09820916
14200	-362.8239	132.0657	-494.8896	0.08612859
14300	-322.5738	131.6055	-454.1793	0.09873276
14400	-331.6538	128.4422	-460.096	0.09937961
14500	-345.193	118.0541	-463.2471	0.09123285
14600	-350.5968	132.5154	-483.1122	0.09962818
14700	-321.3904	145.8705	-467.2609	0.09819073
14800	-344.6505	137.6549	-482.3054	0.09406452
14900	-306.9071	143.9889	-450.896	0.0978104
15000	-340.5624	121.2985	-461.8608	0.09664229
15100	-337.8255	123.5757	-461.4012	0.09955006
15200	-352.318	125.2929	-477.6109	0.09961581
15300	-332.6683	129.9037	-462.572	0.09381231
15400	-343.0494	139.9725	-483.0219	0.09497282
15500	-352.8468	140.6249	-493.4717	0.09686221
15600	-358.0148	123.7028	-481.7176	0.09563932
15700	-345.069	131.4327	-476.5017	0.09468634
15800	-333.0085	120.838	-453.8465	0.09937011
15900	-340.5539	127.2977	-467.8516	0.09858241
16000	-318.0638	140.3283	-458.3921	0.08989854
16100	-328.2926	133.6711	-461.9637	0.08221471
16200	-325.9484	135.9364	-461.8848	0.09770003
16300	-317.3497	148.0978	-465.4475	0.09745673
16400	-309.3777	144.5225	-453.9003	0.09917254
16500	-346.6819	127.4098	-474.0917	0.09991949
16600	-351.2302	112.1402	-463.3705	0.09908423
16700	-345.5514	125.5281	-471.0795	0.09661929
16800	-365.1413	108.2487	-473.39	0.09555418
16900	-330.898	141.9541	-472.8521	0.08967106
17000	-343.8253	134.9753	-478.8005	0.0992877
17100	-365.0138	115.3595	-480.3733	0.09718957
17200	-359.598	123.6097	-483.2077	0.09873886
17300	-339.0463	139.4617	-478.508	0.09854275
17400	-364.717	125.7822	-490.4992	0.09129665
17500	-332.5929	142.0772	-474.6701	0.09077977
17600	-363.5429	136.2352	-499.778	0.09105541
17700	-332.3014	144.5686	-476.87	0.09577059
17800	-344.8166	147.6533	-492.4699	0.09645436
17900	-317.9878	160.3179	-478.3057	0.09873048
18000	-307.4725	156.6412	-464.1137	0.09890732
18100	-328.704	144.3118	-473.0157	0.0958873
18200	-335.292	148.5978	-483.8898	0.0961071
18300	-317.5899	149.7765	-467.3664	0.0998798
18400	-289.8499	162.6395	-452.4894	0.09629823
18500	-319.4197	157.4922	-476.9119	0.09533657
18600	-309.8068	154.6496	-464.4565	0.09635569
18700	-322.0287	145.767	-467.7957	0.09664273
18800	-316.5827	138.8423	-455.4251	0.09141059
18900	-307.4716	159.6527	-467.1242	0.09453666
19000	-324.3013	160.9732	-485.2745	0.09999487
19100	-309.8431	156.8157	-466.6588	0.09424152
19200	-320.648	145.8281	-466.4761	0.08977512
19300	-356.5452	140.1595	-496.7048	0.09769394
19400	-309.224	146.1454	-455.3694	0.09308758
19500	-322.2705	138.5706	-460.8412	0.09931191
19600	-330.585	148.6496	-479.2346	0.09670133
19700	-315.2083	146.7807	-461.989	0.09440608
19800	-298.2222	158.0068	-456.2289	0.09495659
19900	-307.1138	156.0914	-463.2052	0.09826018
20000	-309.0211	144.8967	-453.9178	0.0988828
20100	-326.2667	136.3307	-462.5974	0.09891882
20200	-323.8022	140.5143	-464.3164	0.09947301
20300	-316.3435	160.5132	-476.8567	0.09943892
20400	-311.0987	160.3441	-471.4428	0.09747015
20500	-301.5692	172.5391	-474.1083	0.09519782
20600	-322.4707	154.0124	-476.4831	0.09523696
20700	-322.9021	164.8584	-487.7605	0.09174178
20800	-319.2554	157.947	-477.2023	0.0988939
20900	-287.322	178.9012	-466.2232	0.09304246
21000	-312.4015	163.02	-475.4215	0.09100389
21100	-296.6828	176.5008	-473.1837	0.09840643
21200	-323.9094	168.161	-492.0704	0.0964678
21300	-308.9614	173.3259	-482.2873	0.09423535
21400	-312.9575	168.0744	-481.0319	0.09409303
21500	-289.7394	176.6819	-466.4212	0.09732898
21600	-322.1899	154.5547	-476.7447	0.09941187
21700	-299.9944	160.2638	-460.2582	0.08982099
21800	-304.226	159.4149	-463.6409	0.09972051
21900	-335.358	165.5981	-500.9561	0.08634365
22000	-313.8032	171.3945	-485.1977	0.0927176
22100	-334.0269	145.4627	-479.4897	0.09247746
22200	-309.7921	149.7691	-459.5612	0.09647446
22300	-294.923	161.1919	-456.1149	0.0984039
22400	-318.0104	164.9426	-482.953	0.09848965
22500	-334.2806	151.2026	-485.4832	0.09940327
22600	-310.4142	149.4769	-459.8911	0.09913778
22700	-310.7121	147.9534	-458.6655	0.09664088
22800	-316.332	147.0404	-463.3724	0.09994867
22900	-328.6705	144.1888	-472.8593	0.09019124
23000	-322.5539	142.8398	-465.3937	0.09433566
23100	-282.3803	169.5433	-451.9236	0.0964925
23200	-309.7871	166.8526	-476.6397	0.09800644
23300	-323.8609	171.9978	-495.8587	0.09098966
23400	-339.5667	151.6167	-491.1834	0.09781735
23500	-317.3638	153.8173	-471.1811	0.08505707
23600	-298.8485	159.1639	-458.0124	0.09658098
23700	-316.1649	157.0196	-473.1845	0.09066187
23800	-299.1322	163.7945	-462.9268	0.09583994
23900	-298.2788	152.8113	-451.09	0.09860228
24000	-317.4891	153.2068	-470.6959	0.09672516
24100	-306.5769	165.2961	-471.8729	0.08832788
24200	-292.3871	158.6342	-451.0213	0.0938548
24300	-308.6005	154.758	-463.3585	0.09370588
24400	-299.05	158.3636	-457.4135	0.09780835
24500	-314.6439	154.6156	-469.2595	0.09723522
24600	-317.5134	148.3029	-465.8163	0.09665419
24700	-342.5033	145.4923	-487.9957	0.09362536
24800	-311.3877	142.2175	-453.6052	0.09957937
24900	-301.9728	155.9608	-457.9336	0.09939295
25000	-338.7237	144.4976	-483.2213	0.09417759
25100	-353.0837	139.2666	-492.3503	0.09657048
25200	-302.3152	150.8474	-453.1626	0.0955186
25300	-313.6317	151.4093	-465.041	0.09607336
25400	-289.813	166.4831	-456.2961	0.0993412
25500	-312.1427	148.1869	-460.3297	0.09412949
25600	-308.339	150.9007	-459.2398	0.08645797
25700	-306.0159	150.9664	-456.9823	0.09076872
25800	-306.0334	152.3189	-458.3523	0.09620028
25900	-302.7542	152.5476	-455.3018	0.09839787
26000	-302.3802	158.2586	-460.6388	0.08505841
26100	-312.9326	142.9656	-455.8982	0.09746945
26200	-297.7787	160.0686	-457.8473	0.09589737
26300	-319.081	147.3635	-466.4445	0.08840945
26400	-299.3895	163.0016	-462.3911	0.09936769
26500	-324.2207	139.0804	-463.3011	0.09373851
26600	-327.4379	141.1758	-468.6137	0.0993286
26700	-325.2056	155.4451	-480.6507	0.0972724
26800	-332.2806	156.7454	-489.026	0.09650629
26900	-308.0778	152.3224	-460.4002	0.09954469
27000	-313.9296	156.61	-470.5396	0.09631339
27100	-320.6467	155.8654	-476.5121	0.08281503
27200	-333.4973	139.9988	-473.4961	0.09907113
27300	-306.33	146.9302	-453.2603	0.08994268
27400	-327.2905	147.1378	-474.4282	0.09970736
27500	-316.3254	143.4091	-459.7344	0.09912618
27600	-307.375	150.1364	-457.5114	0.09983394
27700	-327.9211	152.0741	-479.9952	0.08526294
27800	-301.0066	168.25	-469.2566	0.09388317
27900	-343.3175	151.531	-494.8486	0.08644904
28000	-313.317	148.267	-461.584	0.09782199
28100	-325.1725	146.9854	-472.1579	0.09902702
28200	-323.141	134.615	-457.756	0.09700301
28300	-322.5358	144.7167	-467.2526	0.09173373
28400	-327.535	133.6256	-461.1606	0.09547042
28500	-332.4388	139.7377	-472.1765	0.09875577
28600	-354.0477	128.0686	-482.1163	0.09938106
28700	-320.2441	139.9065	-460.1506	0.09976866
28800	-321.6291	136.2226	-457.8517	0.09649826
28900	-320.8252	144.9465	-465.7718	0.09986304
29000	-302.1718	155.2357	-457.4075	0.09914663
29100	-325.4999	140.1675	-465.6675	0.09934899
29200	-350.3005	129.867	-480.1675	0.09995221
29300	-324.9881	141.3219	-466.31	0.09462989
29400	-350.324	132.6609	-482.9849	0.09442708
29500	-314.3643	144.5907	-458.955	0.09947586
29600	-334.7512	136.4322	-471.1834	0.09139929
29700	-313.4682	151.0418	-464.51	0.0993488
29800	-294.0072	168.3908	-462.3979	0.09857973
29900	-297.717	166.5234	-464.2405	0.08767312
30000	-309.3473	166.077	-475.4243	0.09767383
30100	-316.9512	155.3842	-472.3354	0.09946754
30200	-324.3515	145.0268	-469.3783	0.09903931
30300	-315.3873	136.141	-451.5283	0.09211582
30400	-313.8641	144.867	-458.7311	0.09768601
30500	-346.8741	131.2763	-478.1504	0.09829907
30600	-345.1974	131.8416	-477.039	0.09858781
30700	-376.1461	110.8084	-486.9545	0.09685372
30800	-342.8187	143.6129	-486.4316	0.09993439
30900	-368.1244	128.1455	-496.2699	0.09721615
31000	-341.3509	134.813	-476.1639	0.09598853
31100	-386.9038	125.1877	-512.0915	0.09649122
31200	-328.6783	136.9811	-465.6594	0.0972563
31300	-323.3557	144.7535	-468.1092	0.09877399
31400	-339.2737	141.6889	-480.9626	0.08516777
31500	-308.3654	156.6865	-465.0519	0.09883239
31600	-313.0163	146.3456	-459.3619	0.09902294
31700	-327.2803	132.9897	-460.27	0.09968333
31800	-330.9451	127.2211	-458.1662	0.09516692
31900	-365.1668	119.1747	-484.3414	0.0966782
32000	-336.3533	126.9523	-463.3055	0.0945191
32100	-344.8539	124.3815	-469.2354	0.09284005
32200	-325.7994	135.7853	-461.5847	0.09625811
32300	-347.9027	133.6309	-481.5336	0.09625047
32400	-346.5458	134.5164	-481.0622	0.09803254
32500	-333.8798	148.0695	-481.9493	0.08848141
32600	-324.0292	147.3916	-471.4208	0.09741124
32700	-330.772	126.0536	-456.8257	0.09694519
32800	-318.8031	148.0823	-466.8855	0.09416613
32900	-343.2997	141.5057	-484.8054	0.09521204
33000	-342.7783	136.6423	-479.4206	0.09983774
33100	-334.6858	144.9869	-479.6727	0.09658335
33200	-307.3975	162.5159	-469.9134	0.09380893
33300	-315.4153	164.8049	-480.2202	0.09495823
33400	-306.3624	156.3534	-462.7158	0.09864324
33500	-308.8846	156.6584	-465.543	0.09722361
33600	-323.8176	143.1589	-466.9765	0.09944878
33700	-324.6125	151.8088	-476.4213	0.09949366
33800	-328.415	149.8921	-478.3071	0.09989517
33900	-332.2759	147.8469	-480.1228	0.09705765
34000	-325.4149	156.264	-481.6789	0.09104488
34100	-320.0591	149.8806	-469.9398	0.09899181
34200	-322.7535	157.8905	-480.644	0.09718481
34300	-319.827	153.6684	-473.4954	0.09946723
34400	-308.7518	153.1286	-461.8804	0.09329889
34500	-339.3338	143.8085	-483.1423	0.09985077
34600	-334.7057	143.1336	-477.8393	0.09931705
34700	-306.1765	146.834	-453.0105	0.09885149
34800	-354.697	130.354	-485.0509	0.09725791
34900	-336.3001	138.9162	-475.2162	0.09798263
35000	-346.4545	130.3226	-476.7771	0.0994648
35100	-342.0182	134.6328	-476.6509	0.09889075
35200	-326.4933	145.9685	-472.4617	0.0936779
35300	-312.7652	159.8958	-472.661	0.09388208
35400	-336.7518	146.9794	-483.7312	0.09963921
35500	-315.9715	148.1734	-464.1449	0.09899548
35600	-334.1703	134.7287	-468.899	0.09731705
35700	-329.6224	141.4171	-471.0394	0.09666231
35800	-353.7383	136.2437	-489.982	0.09448348
35900	-329.5056	131.975	-461.4806	0.09747296
36000	-342.2576	132.5877	-474.8453	0.09127085
36100	-310.7346	147.019	-457.7535	0.09927567
36200	-339.2189	129.6558	-468.8747	0.08885866
36300	-329.2738	134.2178	-463.4916	0.09560237
36400	-322.0936	137.0367	-459.1303	0.09221497
36500	-317.32	139.7668	-457.0868	0.09798465
36600	-324.8886	139.5973	-464.4859	0.09934993
36700	-334.4657	130.356	-464.8217	0.09698225
36800	-372.3787	129.6861	-502.0648	0.0984817
36900	-342.2998	141.1608	-483.4606	0.0966438
37000	-329.2792	135.3014	-464.5806	0.09941879
37100	-326.7505	139.768	-466.5184	0.09397561
37200	-314.9253	148.095	-463.0203	0.09812063
37300	-319.5795	145.0334	-464.6129	0.09428258
37400	-316.7181	144.9122	-461.6303	0.0995679
37500	-322.2187	133.8947	-456.1134	0.09937948
37600	-336.0469	124.1588	-460.2058	0.08815299
37700	-358.8507	131.875	-490.7256	0.08663989
37800	-309.8587	149.0859	-458.9446	0.09792034
37900	-342.9692	143.0241	-485.9933	0.09764064
38000	-334.9074	138.6166	-473.524	0.09506593
38100	-325.998	135.1134	-461.1114	0.09973203
38200	-342.8148	138.5195	-481.3342	0.09349615
38300	-313.7506	142.7008	-456.4514	0.0996176
38400	-297.7701	163.3153	-461.0855	0.09695593
38500	-323.8769	150.6978	-474.5747	0.0948601
38600	-324.1367	142.7684	-466.9051	0.0995133
38700	-317.5069	152.3219	-469.8288	0.09416792
38800	-331.9255	136.7304	-468.6559	0.08966522
38900	-326.7747	155.2668	-482.0415	0.09594096
39000	-321.1449	138.0037	-459.1486	0.09848699
39100	-337.2744	140.2872	-477.5615	0.09876551
39200	-325.0693	143.0758	-468.1451	0.09838061
39300	-331.9554	135.8617	-467.8171	0.09716932
39400	-323.799	154.5154	-478.3144	0.09741631
39500	-336.831	143.1224	-479.9534	0.09978203
39600	-331.6494	135.1543	-466.8038	0.098851
39700	-320.5552	139.3712	-459.9264	0.09935484
39800	-327.1323	145.157	-472.2893	0.09510465
39900	-320.6257	144.5016	-465.1273	0.09944834
40000	-343.5069	144.891	-488.3979	0.09997621
40100	-339.4027	131.4996	-470.9023	0.09824085
40200	-320.6617	140.9211	-461.5828	0.0916077
40300	-334.2974	135.9589	-470.2562	0.09151819
40400	-341.0502	136.0151	-477.0653	0.09736436
40500	-348.754	124.9186	-473.6726	0.09804109
40600	-316.4137	145.3717	-461.7854	0.09709398
40700	-323.647	149.8365	-473.4834	0.09630173
40800	-328.0189	140.5668	-468.5858	0.09085018
40900	-298.1072	160.3055	-458.4127	0.08780081
41000	-316.336	163.0794	-479.4154	0.09162667
41100	-316.828	160.2877	-477.1156	0.0951718
41200	-315.2992	176.5833	-491.8824	0.08735347
41300	-303.3324	157.3247	-460.6571	0.09693603
41400	-349.1493	146.4537	-495.603	0.09996195
41500	-308.6038	158.307	-466.9108	0.09560313
41600	-333.1518	163.7775	-496.9294	0.0924605
41700	-298.7826	168.7109	-467.4935	0.0954507
41800	-306.8413	160.2501	-467.0914	0.096503
41900	-314.8676	143.882	-458.7496	0.09883456
42000	-311.3029	149.6098	-460.9127	0.09995713
42100	-327.6824	154.7197	-482.402	0.08547204
42200	-326.6275	149.3912	-476.0187	0.08622595
42300	-314.1135	148.9624	-463.0759	0.09772428
42400	-319.593	155.4644	-475.0574	0.09837169
42500	-313.1838	157.8134	-470.9972	0.09914774
42600	-333.1446	138.0405	-471.1851	0.09916383
42700	-343.2731	139.449	-482.7221	0.09706206
42800	-343.9056	142.3821	-486.2877	0.09717243
42900	-320.3778	152.9763	-473.3541	0.09940488
43000	-297.9563	168.4688	-466.4251	0.09161252
43100	-301.0643	167.4287	-468.493	0.08992738
43200	-323.336	155.0423	-478.3783	0.09930863
43300	-319.7927	153.4604	-473.2532	0.09630191
43400	-308.7351	155.3189	-464.054	0.09541677
43500	-318.7406	142.7648	-461.5054	0.09921747
43600	-348.521	136.5369	-485.0579	0.09915277
43700	-311.3828	164.6083	-475.9911	0.09663686
43800	-315.327	154.0004	-469.3274	0.09853254
43900	-310.2321	155.9882	-466.2203	0.09686748
44000	-312.9344	150.8545	-463.7889	0.09969174
44100	-364.1912	135.6721	-499.8633	0.0988595
44200	-303.7087	163.3996	-467.1083	0.09979952
44300	-302.2447	160.9167	-463.1613	0.0880295
44400	-340.7071	152.6652	-493.3722	0.09473774
44500	-334.583	127.9586	-462.5415	0.09914135
44600	-327.8045	137.5911	-465.3956	0.09664038
44700	-323.0618	139.5187	-462.5804	0.09425529
44800	-330.7102	145.2464	-475.9565	0.09275837
44900	-327.4424	144.7359	-472.1783	0.09309197
45000	-334.0234	139.9287	-473.952	0.09913198
45100	-317.1788	149.9679	-467.1467	0.09513181
45200	-330.1122	150.2455	-480.3576	0.08634672
45300	-320.4328	145.0631	-465.496	0.09942208
45400	-322.2402	149.8466	-472.0868	0.08023882
45500	-316.9502	141.5027	-458.4529	0.09576751
45600	-312.7015	154.0988	-466.8003	0.09942239
45700	-329.5401	142.7858	-472.3259	0.09972221
45800	-344.5141	139.3546	-483.8686	0.0984531
45900	-349.4816	116.3096	-465.7912	0.09878089
46000	-351.8498	120.9117	-472.7615	0.09844443
46100	-340.8787	130.7045	-471.5833	0.09760682
46200	-382.8131	117.5772	-500.3904	0.08961339
46300	-357.1655	131.1486	-488.3141	0.09957109
46400	-341.6181	140.4717	-482.0899	0.09575278
46500	-329.7336	144.3053	-474.0389	0.09745128
46600	-304.2139	170.9216	-475.1356	0.08652299
46700	-294.7606	159.6636	-454.4242	0.0988483
46800	-327.1729	140.7291	-467.902	0.09714878
46900	-335.2193	136.3752	-471.5946	0.09403927
47000	-329.9256	142.3282	-472.2538	0.09780248
47100	-313.845	151	-464.845	0.0975129
47200	-326.9854	150.3462	-477.3315	0.09512195
47300	-329.4316	145.2101	-474.6417	0.09903643
47400	-320.2835	140.3263	-460.6097	0.09424114
47500	-326.9107	137.0081	-463.9188	0.09171144
47600	-346.2919	128.3669	-474.6588	0.09600127
47700	-358.8357	128.1352	-486.9709	0.0952159
47800	-356.6456	133.8848	-490.5304	0.09786298
47900	-348.4592	126.1041	-474.5633	0.09859812
48000	-337.3508	130.8023	-468.1531	0.09911644
48100	-334.9134	139.278	-474.1914	0.09851039
48200	-346.3809	128.9613	-475.3422	0.09902118
48300	-325.7045	139.5038	-465.2083	0.09772477
48400	-353.1526	124.122	-477.2745	0.09712107
48500	-351.7199	128.9473	-480.6672	0.09542376
48600	-350.3174	136.042	-486.3594	0.09801934
48700	-316.8367	144.3433	-461.18	0.09846198
48800	-312.5595	143.5452	-456.1048	0.09767569
48900	-356.7112	123.4703	-480.1815	0.09984744
49000	-353.5748	118.1909	-471.7657	0.09859226
49100	-373.8394	120.4779	-494.3173	0.09161812
49200	-374.0176	120.6231	-494.6408	0.09158225
49300	-340.7689	130.2188	-470.9876	0.09942384
49400	-347.6158	133.1119	-480.7277	0.0979578
49500	-364.7195	118.8683	-483.5878	0.09411222
49600	-356.0715	128.4715	-484.543	0.0990803
49700	-374.4875	106.3179	-480.8055	0.09820211
49800	-360.7652	115.2194	-475.9846	0.09705651
49900	-354.6378	123.6296	-478.2674	0.09444429
50000	-363.4039	109.3791	-472.783	0.08497968
50100	-357.1539	124.0235	-481.1775	0.094476
50200	-325.9067	127.447	-453.3537	0.09501873
50300	-319.1098	139.1292	-458.239	0.09975696
50400	-326.5484	125.6815	-452.2298	0.09482165
50500	-338.0734	126.835	-464.9084	0.09798561
50600	-352.3375	134.6335	-486.9709	0.09405027
50700	-334.5393	136.332	-470.8713	0.08877806
50800	-320.2459	141.6203	-461.8662	0.0887824
50900	-337.4513	135.1651	-472.6164	0.09912201
51000	-349.9166	127.3202	-477.2368	0.09795537
51100	-339.4575	142.1559	-481.6134	0.09793982
51200	-316.1575	143.2243	-459.3818	0.09832142
51300	-320.8726	133.6246	-454.4973	0.09996213
51400	-331.6361	131.3121	-462.9482	0.09744698
51500	-343.4233	124.3402	-467.7634	0.09670614
51600	-325.5762	134.2267	-459.8029	0.09993431
51700	-342.1911	135.8117	-478.0028	0.0904479
51800	-348.436	131.8838	-480.3198	0.09107748
51900	-341.4774	138.6632	-480.1406	0.09250052
52000	-324.9654	141.454	-466.4194	0.08391229
52100	-350.1214	122.7405	-472.8619	0.08864912
52200	-336.3757	131.6707	-468.0464	0.09537589
52300	-337.854	135.1929	-473.0468	0.09924246
52400	-308.9671	152.9758	-461.9429	0.08974318
52500	-367.3478	128.6699	-496.0176	0.08976335
52600	-335.7905	134.2603	-470.0508	0.09941657
52700	-346.1784	129.8772	-476.0556	0.09964911
52800	-326.2428	121.7325	-447.9754	0.09837702
52900	-373.2502	107.7945	-481.0447	0.09467904
53000	-340.8296	120.2463	-461.0759	0.09791805
53100	-354.6499	119.4612	-474.111	0.09855497
53200	-360.2626	115.7291	-475.9917	0.09086135
53300	-379.99	109.5856	-489.5756	0.09938592
53400	-376.8518	107.6992	-484.551	0.09764244
53500	-350.6216	121.831	-472.4526	0.09925718
53600	-337.1982	126.1183	-463.3165	0.09838947
53700	-371.7441	111.9525	-483.6966	0.09570784
53800	-371.0121	104.8426	-475.8546	0.09794514
53900	-346.7395	122.1166	-468.8561	0.09860721
54000	-314.2867	136.3199	-450.6066	0.09816659
54100	-341.6014	140.6055	-482.2069	0.09315009
54200	-337.7669	128.6997	-466.4666	0.08919004
