state	power	likelihood
260	0.193492	173996
270	0.193492	174018
280	0.193492	174052
290	0.193492	174068
300	0.193492	174096
310	0.193492	174114
320	0.193492	174139
330	0.193492	174186
340	0.193492	174214
350	0.193492	174230
360	0.193492	174261
370	0.193492	174311
380	0.193492	174350
390	0.193492	174373
400	0.193492	174378
410	0.193492	174404
420	0.193492	174444
430	0.193492	174461
440	0.193492	174459
450	0.193492	174488
460	0.193492	174487
470	0.193492	174527
480	0.193492	174573
490	0.193492	174593
500	0.193492	174606
510	0.193492	174615
520	0.193492	174668
530	0.193492	174669
540	0.193492	174704
550	0.193492	174708
560	0.193492	174701
570	0.193492	174743
580	0.193492	174741
590	0.193492	174740
600	0.193492	174776
610	0.193492	174781
620	0.193492	174787
630	0.193492	174797
640	0.193492	174817
650	0.193492	174817
660	0.193492	174815
670	0.193492	174846
680	0.193492	174871
690	0.193492	174899
700	0.193492	174937
710	0.193492	174962
720	0.193492	174970
730	0.193492	175000
740	0.193492	174989
750	0.193492	174996
760	0.193492	175041
770	0.193492	175058
780	0.193492	175093
790	0.193492	175101
800	0.193492	175131
810	0.193492	175199
820	0.193492	175203
830	0.193492	175245
840	0.193492	175252
850	0.193492	175251
860	0.193492	175276
870	0.193492	175304
880	0.193492	175331
890	0.193492	175355
900	0.193492	175360
910	0.193492	175364
920	0.193492	175383
930	0.193492	175377
940	0.193492	175402
950	0.193492	175399
960	0.193492	175429
970	0.193492	175427
980	0.193492	175461
990	0.193492	175456
1000	0.193492	175441
