state	power	likelihood
260	0.288717	157610
270	0.288717	157649
280	0.288717	157692
290	0.288717	157730
300	0.288717	157737
310	0.288717	157746
320	0.288717	157767
330	0.288717	157779
340	0.288717	157816
350	0.288717	157844
360	0.288717	157866
370	0.288717	157874
380	0.288717	157908
390	0.288717	157964
400	0.288717	158019
410	0.288717	158065
420	0.288717	158087
430	0.288717	158121
440	0.288717	158149
450	0.288717	158172
460	0.288717	158192
470	0.288717	158216
480	0.288717	158231
490	0.288717	158247
500	0.288717	158283
510	0.288717	158314
520	0.288717	158346
530	0.288717	158358
540	0.288717	158392
550	0.288717	158438
560	0.288717	158463
570	0.288717	158461
580	0.288717	158480
590	0.288717	158513
600	0.288717	158548
610	0.288717	158617
620	0.288717	158639
630	0.288717	158669
640	0.288717	158672
650	0.288717	158728
660	0.288717	158751
670	0.288717	158792
680	0.288717	158777
690	0.288717	158790
700	0.288717	158823
710	0.288717	158855
720	0.288717	158906
730	0.288717	158943
740	0.288717	158966
750	0.288717	158996
760	0.288717	159007
770	0.288717	159026
780	0.288717	159055
790	0.288717	159071
800	0.288717	159148
810	0.288717	159175
820	0.288717	159171
830	0.288717	159208
840	0.288717	159246
850	0.288717	159268
860	0.288717	159287
870	0.288717	159315
880	0.288717	159319
890	0.288717	159325
900	0.288717	159362
910	0.288717	159369
920	0.288717	159401
930	0.288717	159432
940	0.288717	159438
950	0.288717	159452
960	0.288717	159504
970	0.288717	159512
980	0.288717	159576
990	0.288717	159609
1000	0.288717	159637
