state	power	likelihood
260	0.01024	172762
270	0.01024	173124
280	0.01024	172927
290	0.01024	173005
300	0.01024	173027
310	0.01024	173090
320	0.01024	173071
330	0.01024	172930
340	0.01024	172789
350	0.01024	172559
360	0.01024	173080
370	0.01024	173078
380	0.01024	173184
390	0.01024	173552
400	0.01024	173492
410	0.01024	173136
420	0.01024	173198
430	0.01024	173060
440	0.01024	173232
450	0.01024	173087
460	0.01024	172834
470	0.01024	173106
480	0.01024	173000
490	0.01024	173145
500	0.01024	172951
510	0.01024	173053
520	0.01024	173228
530	0.01024	173225
540	0.01024	173151
550	0.01024	173142
560	0.01024	173136
570	0.01024	173177
580	0.01024	173132
590	0.01024	173209
600	0.01024	173350
610	0.01024	173203
620	0.01024	173159
630	0.01024	173309
640	0.01024	173169
650	0.01024	173141
660	0.01024	173607
670	0.01024	173355
680	0.01024	173165
690	0.01024	173383
700	0.01024	173080
710	0.01024	173174
720	0.01024	172952
730	0.01024	172944
740	0.01024	172963
750	0.01024	173312
760	0.01024	173334
770	0.01024	173124
780	0.01024	173019
790	0.01024	172974
800	0.01024	173151
810	0.01024	173115
820	0.01024	173346
830	0.01024	173279
840	0.01024	173108
850	0.01024	173388
860	0.01024	173214
870	0.01024	173334
880	0.01024	173331
890	0.01024	173154
900	0.01024	173239
910	0.01024	173287
920	0.01024	173450
930	0.01024	173140
940	0.01024	173102
950	0.01024	173315
960	0.01024	173417
970	0.01024	173345
980	0.01024	173172
990	0.01024	173162
1000	0.01024	173173
