state	power	likelihood
260	0.659082	116770
270	0.659082	116840
280	0.659082	116869
290	0.659082	116916
300	0.659082	116964
310	0.659082	116996
320	0.659082	117015
330	0.659082	117045
340	0.659082	117084
350	0.659082	117094
360	0.659082	117152
370	0.659082	117154
380	0.659082	117198
390	0.659082	117223
400	0.659082	117242
410	0.659082	117286
420	0.659082	117331
430	0.659082	117355
440	0.659082	117382
450	0.659082	117421
460	0.659082	117451
470	0.659082	117496
480	0.659082	117512
490	0.659082	117534
500	0.659082	117572
510	0.659082	117620
520	0.659082	117670
530	0.659082	117708
540	0.659082	117708
550	0.659082	117739
560	0.659082	117737
570	0.659082	117763
580	0.659082	117780
590	0.659082	117825
600	0.659082	117832
610	0.659082	117893
620	0.659082	117916
630	0.659082	117943
640	0.659082	117979
650	0.659082	117987
660	0.659082	118016
670	0.659082	118021
680	0.659082	118050
690	0.659082	118092
700	0.659082	118120
710	0.659082	118142
720	0.659082	118174
730	0.659082	118197
740	0.659082	118222
750	0.659082	118247
760	0.659082	118297
770	0.659082	118313
780	0.659082	118369
790	0.659082	118394
800	0.659082	118420
810	0.659082	118454
820	0.659082	118478
830	0.659082	118504
840	0.659082	118539
850	0.659082	118564
860	0.659082	118637
870	0.659082	118684
880	0.659082	118708
890	0.659082	118719
900	0.659082	118742
910	0.659082	118790
920	0.659082	118841
930	0.659082	118887
940	0.659082	118917
950	0.659082	118952
960	0.659082	118975
970	0.659082	119023
980	0.659082	119019
990	0.659082	119079
1000	0.659082	119117
