Iteration	Posterior	Likelihood	Prior	sigma
13800	29068.92	29504.63	-435.7051	0.06075497
13900	29033.1	29467.96	-434.8631	0.09067486
14000	29095.98	29538.91	-442.9272	0.06794565
14100	29125.03	29560.67	-435.6347	0.09915485
14200	29096.44	29524.41	-427.9741	0.05149006
14300	29098.2	29540.61	-442.4072	0.06725923
14400	29157.86	29599.65	-441.7899	0.079623
14500	29082.95	29528.26	-445.3018	0.04366708
14600	28985.92	29425.24	-439.3226	0.04289935
14700	29041.61	29490.76	-449.1514	0.06649653
14800	29075.39	29527.98	-452.5846	0.04260426
14900	29203.62	29644.59	-440.9651	0.08314687
15000	29110.72	29550.04	-439.3109	0.07214113
15100	29061.82	29508.14	-446.3163	0.08961116
15200	29021.14	29465.77	-444.6251	0.06807741
15300	29095.17	29552.47	-457.3023	0.08377968
15400	29161	29615.17	-454.1768	0.09745793
15500	29174.41	29621.8	-447.3852	0.06528213
15600	29202.66	29659.55	-456.8819	0.06348759
15700	29211.11	29648.33	-437.2204	0.0872784
15800	29175.62	29618.45	-442.8366	0.09868703
15900	29192.36	29637.01	-444.6493	0.07157058
16000	29075.08	29526.22	-451.1437	0.06273237
16100	29029.58	29504.36	-474.7801	0.08287603
16200	29156.15	29596.46	-440.309	0.06080667
16300	29196.33	29646.34	-450.0106	0.09419932
16400	29202.1	29651.25	-449.1502	0.07734597
16500	29283.63	29719.84	-436.209	0.0600877
16600	29308.57	29761.24	-452.6681	0.08571055
16700	29282.82	29718.51	-435.6917	0.0814885
16800	29147.14	29589.41	-442.2687	0.06084367
16900	29075.15	29508.59	-433.4422	0.05802262
17000	29040.39	29485.8	-445.4142	0.07607621
17100	29091.09	29513.94	-422.8565	0.09220524
17200	29029.03	29472.74	-443.7082	0.08576395
17300	28943.27	29413.47	-470.2036	0.09473687
17400	29065.97	29523.95	-457.9782	0.058594
17500	29051.87	29490.47	-438.5908	0.09844393
17600	29008.66	29455.38	-446.7247	0.09398248
17700	29077.91	29532.15	-454.2424	0.06773481
17800	29203.39	29632.8	-429.4137	0.09399474
17900	29168.77	29616.16	-447.3834	0.09365311
18000	29196.97	29628.12	-431.1422	0.0978224
18100	29252.93	29679.83	-426.9041	0.05618734
18200	29151.06	29617.54	-466.4872	0.08747125
18300	29115.14	29560.77	-445.6302	0.0593115
18400	29079.72	29547.41	-467.6858	0.07759173
18500	29160.74	29597.16	-436.4229	0.05763695
18600	29240.85	29669.38	-428.5285	0.09615383
18700	29082.27	29530.63	-448.3647	0.08852736
18800	29136.96	29579.48	-442.5202	0.09775409
18900	29048.66	29490.3	-441.643	0.08804709
19000	29162.43	29603.84	-441.4172	0.09823911
19100	29200.72	29646.04	-445.3197	0.08312607
19200	29176.74	29620.32	-443.5839	0.04069757
19300	29295.8	29741.88	-446.0811	0.0583335
19400	29280.06	29732.92	-452.8619	0.08201398
19500	29246.54	29662.64	-416.0993	0.05240275
19600	29218.16	29651.9	-433.734	0.05266769
19700	29220.33	29646.38	-426.0472	0.07627111
19800	29258.34	29709.36	-451.0195	0.09203814
19900	29314.48	29751.59	-437.1042	0.09554018
20000	29295.07	29746.59	-451.5192	0.0934423
20100	29288.05	29733.28	-445.2304	0.0799745
20200	29389.05	29829.93	-440.8843	0.08205344
20300	29356.6	29788.75	-432.147	0.052849
20400	29402.34	29851.91	-449.5697	0.04024635
20500	29393.43	29825.66	-432.2222	0.05719836
20600	29390.1	29836.25	-446.147	0.07467762
20700	29384.09	29827.09	-443.0009	0.03340252
20800	29439.36	29875.91	-436.5536	0.05949034
20900	29452.69	29881.69	-429.001	0.07639125
21000	29461.7	29885.86	-424.1557	0.04741726
21100	29476.67	29911.9	-435.2306	0.06911976
21200	29415.78	29874.68	-458.9016	0.09370464
21300	29345.5	29793.57	-448.0703	0.09286931
21400	29435.89	29865.3	-429.4142	0.0800804
21500	29333.54	29801.49	-467.9463	0.07709447
21600	29276.61	29703	-426.3949	0.09368458
21700	29184.37	29636.87	-452.4962	0.07767367
21800	29241.73	29693.11	-451.3784	0.08458699
21900	29231.64	29658.35	-426.7093	0.09987697
22000	29316.22	29746.02	-429.8032	0.08305549
22100	29374.11	29813.98	-439.8716	0.08690577
22200	29306.61	29746	-439.3868	0.07670481
22300	29220.79	29663.29	-442.4926	0.0886726
22400	29247.8	29679.89	-432.0869	0.08820628
22500	29133.97	29570.92	-436.9498	0.0869858
22600	29123.2	29563.23	-440.022	0.0878847
22700	29204.84	29641.18	-436.3366	0.09348329
22800	29170.62	29603.58	-432.9614	0.05765197
22900	29138.69	29588.38	-449.6896	0.05610555
23000	29130.63	29578.36	-447.7301	0.08870899
23100	29118.31	29562.35	-444.0465	0.0448547
23200	29123.57	29551.43	-427.8648	0.06841584
23300	29138.67	29592.51	-453.8378	0.09006944
23400	29117.42	29562.93	-445.5062	0.08688608
23500	29098.31	29513.19	-414.8817	0.05387696
23600	28910.71	29348.5	-437.7847	0.0546645
23700	28961.8	29396.49	-434.6895	0.09790226
23800	28942.33	29383.35	-441.0166	0.0722483
23900	28922.45	29378.01	-455.5588	0.03290436
24000	28913.9	29367.58	-453.6783	0.06559243
24100	28896.75	29330.8	-434.0457	0.04420453
24200	28910.44	29369.84	-459.4048	0.06887692
24300	28981.91	29434.88	-452.9724	0.08578122
24400	29012.31	29441.48	-429.1761	0.04827188
24500	29016.42	29479.22	-462.7996	0.08875917
24600	29042.74	29499.27	-456.5338	0.06331218
24700	29217.51	29638.53	-421.0231	0.09861531
24800	29263.31	29689.46	-426.1483	0.09054399
24900	29170.43	29634.29	-463.8591	0.06780202
25000	29232.07	29666.2	-434.1288	0.0946808
25100	29217.69	29660.22	-442.5305	0.08883925
25200	29195.64	29643.04	-447.4056	0.07879575
25300	29229.54	29683.75	-454.2101	0.09029502
25400	29153.64	29605.26	-451.6141	0.04700949
25500	29169.23	29595.31	-426.0797	0.08601202
25600	29183.03	29626.76	-443.7301	0.04789052
25700	29155	29597.25	-442.2515	0.08936734
25800	29150.72	29611.77	-461.048	0.07049384
25900	29173.02	29615.37	-442.3541	0.09185185
26000	29136.72	29580.97	-444.2495	0.09568309
26100	29156.11	29594.75	-438.6392	0.04283857
26200	29211.03	29654.94	-443.9135	0.08987118
26300	29277.97	29712.12	-434.1528	0.08211935
26400	29261.27	29710.07	-448.8002	0.08826302
26500	29189.79	29622.2	-432.4084	0.09066871
26600	29135.48	29569.74	-434.2536	0.06706882
26700	29142.06	29575.07	-433.0113	0.07100205
26800	29240.94	29693.58	-452.6359	0.0958441
26900	29236.05	29680.99	-444.9345	0.05946524
27000	29217.52	29662.43	-444.905	0.08105172
27100	29303.99	29737.24	-433.2563	0.07181931
27200	29277.55	29714.45	-436.9042	0.06470188
27300	29276.28	29721.49	-445.2123	0.08527588
27400	29300.03	29747.61	-447.582	0.09198826
27500	29301.12	29751.45	-450.3297	0.0525639
27600	29257.51	29701.36	-443.8475	0.06009521
27700	29188.31	29638.59	-450.2784	0.06866354
27800	29296.14	29739.93	-443.7895	0.07662571
27900	29229.32	29678.19	-448.8742	0.09716656
28000	29141.1	29596.12	-455.025	0.09428877
28100	29081.02	29541.87	-460.8545	0.09964626
28200	29170.04	29611.8	-441.764	0.0919821
28300	29248.94	29686.39	-437.4478	0.04028537
28400	29232.82	29677.05	-444.2244	0.04884981
28500	29230.63	29669.77	-439.1322	0.06567423
28600	29174.84	29621.34	-446.5001	0.05488825
28700	29176.16	29618.42	-442.2594	0.05886428
28800	29168.87	29594.95	-426.0737	0.05172566
28900	29109.52	29540.72	-431.1986	0.04950813
29000	29151.55	29586.01	-434.4558	0.0415965
29100	29093.57	29554.35	-460.7781	0.09822868
29200	29039.25	29498.95	-459.696	0.09895562
29300	29045.87	29490.81	-444.9493	0.09972774
29400	28977.19	29417.12	-439.9286	0.05569914
29500	28992.96	29433.81	-440.8571	0.04902003
29600	28963.78	29407.43	-443.6558	0.08031084
29700	28854.11	29275.55	-421.4346	0.08061631
29800	28904.1	29350.33	-446.2344	0.07056258
29900	28847.19	29302.3	-455.1075	0.02743044
30000	28966.52	29419.87	-453.351	0.07328707
30100	28950.51	29402.61	-452.0912	0.0412866
30200	28979.23	29434.35	-455.1193	0.09360563
30300	29043.48	29492.83	-449.3583	0.09087421
30400	29022.46	29492.17	-469.7085	0.07258215
30500	29087.45	29521.99	-434.5342	0.06993546
30600	28973.42	29410.57	-437.1434	0.08392467
30700	28939.47	29385.72	-446.2535	0.06124742
30800	28934.89	29368.82	-433.9278	0.06604064
30900	28799.79	29242.36	-442.5704	0.0813666
31000	28696.48	29128.82	-432.342	0.06171067
31100	28790.36	29232.72	-442.3613	0.05352332
31200	28753.11	29199.12	-446.0186	0.06969667
31300	28800.85	29235.33	-434.4815	0.06234398
31400	28706.51	29158.97	-452.453	0.07842244
31500	28794.17	29243.44	-449.2703	0.06828038
31600	28674.08	29110.79	-436.7086	0.02334993
31700	28619.07	29067.42	-448.3528	0.03923142
31800	28730.73	29154.09	-423.3557	0.08086069
31900	28607.91	29056.51	-448.5999	0.07760324
32000	28660.38	29090.44	-430.0643	0.04673098
32100	28779.73	29243.91	-464.1858	0.08828218
32200	28725.61	29175.27	-449.6538	0.09235266
32300	28818.45	29267.15	-448.7018	0.08522355
32400	28835	29266.75	-431.7521	0.08946558
32500	28857.33	29306.34	-449.0109	0.08242109
32600	28770.37	29207.51	-437.1389	0.06853158
32700	28658.66	29109.89	-451.2342	0.06455954
32800	28756.15	29178.22	-422.0694	0.09255487
32900	28797.74	29240.05	-442.3104	0.02591318
33000	28758.65	29208.1	-449.4532	0.07978651
33100	28787.6	29221.02	-433.4256	0.05283794
33200	28693.51	29137.4	-443.8905	0.06293234
33300	28821.11	29244.87	-423.7583	0.04620033
33400	28810.18	29228.49	-418.3088	0.09535699
33500	28809.8	29243.7	-433.9001	0.0950682
33600	28730.61	29191.99	-461.3773	0.07440144
33700	28767.11	29204.49	-437.3848	0.08831309
33800	28739.42	29177.4	-437.9794	0.06461878
33900	28805.82	29226.59	-420.7676	0.07257392
34000	28677.03	29104.24	-427.2121	0.08657066
34100	28698.44	29139.01	-440.5724	0.06772659
34200	28663.16	29123.86	-460.7053	0.07814349
34300	28780.15	29220.02	-439.8676	0.09861748
34400	28778.43	29226.3	-447.8666	0.04389951
34500	28702.62	29141.44	-438.8128	0.08988704
34600	28653.98	29121.26	-467.2817	0.03567549
34700	28658.79	29096.33	-437.5392	0.06564303
34800	28860.61	29292.33	-431.7196	0.0701708
34900	28934.97	29368.18	-433.2106	0.05078958
35000	28879.19	29330.48	-451.2905	0.04137394
35100	29020	29462.01	-442.0099	0.06843174
35200	28929.71	29374.1	-444.3867	0.05637973
35300	28995.34	29455.05	-459.703	0.08115739
35400	28941.35	29378.83	-437.4812	0.04818814
35500	28895.13	29338.09	-442.9569	0.06313967
35600	28827.05	29289.21	-462.1675	0.02913579
35700	28940.95	29363.5	-422.5578	0.08471243
35800	28928.54	29375.45	-446.9115	0.08073363
35900	28808.02	29262.65	-454.6279	0.09536847
36000	28844.9	29294.7	-449.8021	0.06668893
36100	28779.7	29214.74	-435.0412	0.09436906
36200	28743.88	29190.03	-446.148	0.09818056
36300	28861.76	29307.29	-445.5269	0.03224525
36400	28919.43	29359.23	-439.7974	0.09227904
36500	28798.1	29248.35	-450.2442	0.05788178
36600	28737.04	29187.04	-449.9972	0.07491209
36700	28766.41	29208.44	-442.0295	0.04103089
36800	28817.02	29248.81	-431.7851	0.07343215
36900	28863.58	29315.07	-451.4865	0.05582197
37000	28848.64	29277.66	-429.0191	0.09984459
37100	28905.11	29341.09	-435.9827	0.09478046
37200	28920.15	29371.56	-451.4098	0.06268536
37300	28915.69	29345.03	-429.3393	0.08013436
37400	28898.27	29335.75	-437.4823	0.09804788
37500	28799.08	29260.16	-461.0769	0.08991908
37600	28790.64	29235.34	-444.7077	0.07815827
37700	28809.85	29285.47	-475.6247	0.06407453
37800	28893.12	29335.81	-442.6882	0.09863771
37900	28898.22	29349.61	-451.3906	0.09630632
38000	28838.55	29278.04	-439.4966	0.07125048
38100	28783.89	29216.11	-432.226	0.08270687
38200	28778.91	29201.76	-422.8525	0.06216166
38300	28785.61	29233.72	-448.1023	0.08427394
38400	28762.21	29219.73	-457.5192	0.08637771
38500	28793.34	29219.34	-425.9989	0.07676565
38600	28826.83	29257.94	-431.1037	0.02555465
38700	28831.97	29274.02	-442.0539	0.06886917
38800	28851.62	29290.32	-438.6925	0.06528317
38900	28744.59	29182.07	-437.4779	0.08418133
39000	28754.46	29205.25	-450.7908	0.04872795
39100	28697.06	29134.8	-437.7394	0.02581251
39200	28783.08	29224.7	-441.615	0.05557974
39300	28818.96	29267.82	-448.8575	0.04908719
39400	28880.93	29316.65	-435.7221	0.0616261
39500	28847.51	29279.7	-432.1972	0.07111914
39600	28795.64	29238.54	-442.906	0.09375576
39700	28857.77	29298.54	-440.7691	0.08302812
39800	28873.89	29332.68	-458.7904	0.0257596
39900	28829.01	29294.89	-465.8805	0.08176575
40000	28888.78	29332.88	-444.1089	0.05984964
40100	28880.58	29319.41	-438.8276	0.09615446
40200	28836.5	29264.15	-427.6478	0.08367073
40300	28870.54	29314.69	-444.1532	0.05170345
40400	28801.41	29255.29	-453.8795	0.09105942
40500	28785.34	29230.57	-445.2295	0.08861019
40600	28748.62	29210.23	-461.6084	0.09353638
40700	28761.7	29201.35	-439.6579	0.0775118
40800	28701.68	29173.11	-471.4284	0.09954308
40900	28686.11	29132.95	-446.8421	0.06249642
41000	28729.21	29161.44	-432.2347	0.05366007
41100	28801.75	29239.84	-438.0878	0.07894527
41200	28835.67	29265.39	-429.7206	0.09480865
41300	28810.11	29239.54	-429.4362	0.09366826
41400	28838.5	29271.76	-433.2615	0.09461816
41500	28878.23	29326.97	-448.7444	0.07644736
41600	28771.69	29250.68	-478.9968	0.05558932
41700	28857.94	29285.12	-427.1824	0.09014142
41800	28915.27	29368.78	-453.5028	0.07828136
41900	28896.82	29316.4	-419.5791	0.09951274
42000	28980.28	29406.81	-426.5329	0.08958156
42100	29060.73	29499.07	-438.3409	0.09110883
42200	28839.19	29287.56	-448.3699	0.05711535
42300	28810.56	29254.26	-443.6991	0.05280856
42400	28929.86	29370.55	-440.6882	0.08016115
42500	28896.9	29350.07	-453.1724	0.07340086
42600	29006.42	29437.14	-430.7169	0.04893126
42700	28887.39	29338.51	-451.1202	0.08791948
42800	28848.08	29283.52	-435.4405	0.09181616
42900	28876.23	29324.15	-447.9289	0.08275285
43000	28904.27	29366.12	-461.8498	0.05338696
43100	28824.28	29273.15	-448.8722	0.07491234
43200	28865.57	29294.04	-428.4658	0.09696618
43300	28876.74	29318.64	-441.9046	0.05274531
43400	28953.32	29385.57	-432.2559	0.0726773
43500	28888.51	29338.09	-449.5781	0.06821595
43600	28832.2	29303.04	-470.8376	0.07360778
43700	28816.87	29263.06	-446.1903	0.09328616
43800	28781.16	29221.4	-440.2469	0.06517468
43900	28799.23	29228.76	-429.5238	0.05283253
44000	28838.36	29270.81	-432.4522	0.09476108
44100	28872.16	29301.04	-428.8824	0.08927876
44200	28790.78	29240.22	-449.4332	0.05323246
44300	28812.99	29253.01	-440.0227	0.09898928
44400	28826.52	29270.54	-444.0173	0.09823801
44500	28829.65	29266.1	-436.4467	0.08091259
44600	28796.78	29241.29	-444.5084	0.0641685
44700	28684.12	29122.72	-438.6	0.08240906
44800	28708.39	29155.1	-446.7014	0.05921024
44900	28762.05	29197.59	-435.5463	0.09784759
45000	28748.8	29211.58	-462.7762	0.03918421
45100	28786.89	29218.61	-431.713	0.08421084
45200	28722.5	29172.35	-449.8542	0.06738583
45300	28766.78	29231.31	-464.5312	0.08897909
45400	28830.91	29283.79	-452.881	0.06595173
45500	28862.93	29311.13	-448.2031	0.0485514
45600	28772.26	29211.98	-439.7182	0.0858943
45700	28880.16	29305	-424.8391	0.081293
45800	28827.42	29259.77	-432.3501	0.07861824
45900	28775.11	29207.83	-432.7214	0.0819014
46000	28728.45	29171.78	-443.333	0.04296261
46100	28662.89	29115.12	-452.2267	0.09478366
46200	28833.56	29253.71	-420.1487	0.09252845
46300	28832.64	29277.01	-444.3642	0.09964896
46400	28712.11	29158.19	-446.0857	0.09503934
46500	28692.48	29135.66	-443.1774	0.08094159
46600	28637.16	29086.98	-449.8244	0.0894418
46700	28615.2	29053.83	-438.6301	0.07369075
46800	28669.81	29110.73	-440.918	0.05472787
46900	28707.06	29152.04	-444.9804	0.0657235
47000	28772.11	29224.72	-452.6145	0.08291287
47100	28735.73	29159.13	-423.4015	0.05698058
47200	28780.51	29211.42	-430.9005	0.09481544
47300	28731.07	29174.52	-443.4506	0.07453502
47400	28657.82	29114.27	-456.453	0.06198658
47500	28751.25	29195.2	-443.9553	0.07298379
47600	28728.73	29198.9	-470.1687	0.08371843
47700	28656.35	29102.66	-446.3159	0.0779526
47800	28799.67	29227.7	-428.0229	0.04379562
47900	28814.53	29255.33	-440.8029	0.05630931
48000	28852.06	29311.79	-459.7335	0.07076813
48100	28853.44	29299.71	-446.273	0.09625603
48200	28757.74	29204.33	-446.5863	0.07864739
48300	28783.18	29232.04	-448.8605	0.09557821
48400	28684.51	29114.4	-429.8922	0.09020314
48500	28648.29	29072.68	-424.3885	0.09460125
48600	28808.8	29253.78	-444.9784	0.08725185
48700	28701.31	29158.01	-456.7068	0.09958154
48800	28783.56	29227.6	-444.0326	0.07994519
48900	28831.52	29266.82	-435.3029	0.09607733
49000	28716.4	29168.58	-452.1786	0.06788298
49100	28759.48	29199.09	-439.6069	0.06548624
49200	28830.38	29264.96	-434.5832	0.06327847
49300	28808.13	29251.86	-443.725	0.06759917
49400	28842.4	29296.89	-454.4813	0.09811741
49500	28828.12	29267.1	-438.9731	0.06345456
49600	28757.85	29206.92	-449.073	0.04178669
49700	28700.17	29161.2	-461.0245	0.0616496
49800	28664.42	29138.79	-474.3783	0.06751595
49900	28733.59	29170.55	-436.9623	0.09135294
50000	28670.06	29123.94	-453.8769	0.05162827
