state	power	likelihood
260	0.00335544	173943
270	0.00335544	173920
280	0.00335544	173772
290	0.00335544	173827
300	0.00335544	173861
310	0.00335544	173963
320	0.00335544	173945
330	0.00335544	173947
340	0.00335544	173832
350	0.00335544	173461
360	0.00335544	173734
370	0.00335544	173819
380	0.00335544	173823
390	0.00335544	173829
400	0.00335544	173426
410	0.00335544	173919
420	0.00335544	173937
430	0.00335544	173937
440	0.00335544	173947
450	0.00335544	173947
460	0.00335544	173721
470	0.00335544	173893
480	0.00335544	173758
490	0.00335544	173865
500	0.00335544	173883
510	0.00335544	173813
520	0.00335544	173876
530	0.00335544	173726
540	0.00335544	173820
550	0.00335544	173816
560	0.00335544	173877
570	0.00335544	173746
580	0.00335544	173900
590	0.00335544	173410
600	0.00335544	173809
610	0.00335544	173605
620	0.00335544	173644
630	0.00335544	173517
640	0.00335544	173519
650	0.00335544	173323
660	0.00335544	173781
670	0.00335544	173401
680	0.00335544	173749
690	0.00335544	173836
700	0.00335544	173903
710	0.00335544	173966
720	0.00335544	173873
730	0.00335544	173909
740	0.00335544	173939
750	0.00335544	173946
760	0.00335544	174045
770	0.00335544	173961
780	0.00335544	173902
790	0.00335544	173849
800	0.00335544	173786
810	0.00335544	173939
820	0.00335544	173973
830	0.00335544	173860
840	0.00335544	173390
850	0.00335544	173815
860	0.00335544	173827
870	0.00335544	173930
880	0.00335544	173354
890	0.00335544	173867
900	0.00335544	173856
910	0.00335544	174053
920	0.00335544	173897
930	0.00335544	173753
940	0.00335544	174082
950	0.00335544	173991
960	0.00335544	174084
970	0.00335544	174046
980	0.00335544	173987
990	0.00335544	173911
1000	0.00335544	173824
