state	power	likelihood
260	0.527732	129761
270	0.527732	129784
280	0.527732	129798
290	0.527732	129825
300	0.527732	129872
310	0.527732	129877
320	0.527732	129901
330	0.527732	129924
340	0.527732	129964
350	0.527732	129982
360	0.527732	130001
370	0.527732	130025
380	0.527732	130047
390	0.527732	130064
400	0.527732	130094
410	0.527732	130124
420	0.527732	130176
430	0.527732	130181
440	0.527732	130228
450	0.527732	130260
460	0.527732	130322
470	0.527732	130350
480	0.527732	130379
490	0.527732	130408
500	0.527732	130463
510	0.527732	130509
520	0.527732	130504
530	0.527732	130535
540	0.527732	130549
550	0.527732	130575
560	0.527732	130596
570	0.527732	130633
580	0.527732	130664
590	0.527732	130687
600	0.527732	130790
610	0.527732	130840
620	0.527732	130882
630	0.527732	130930
640	0.527732	130978
650	0.527732	131013
660	0.527732	131031
670	0.527732	131051
680	0.527732	131094
690	0.527732	131106
700	0.527732	131140
710	0.527732	131177
720	0.527732	131191
730	0.527732	131199
740	0.527732	131214
750	0.527732	131243
760	0.527732	131268
770	0.527732	131299
780	0.527732	131342
790	0.527732	131353
800	0.527732	131388
810	0.527732	131453
820	0.527732	131507
830	0.527732	131536
840	0.527732	131581
850	0.527732	131617
860	0.527732	131664
870	0.527732	131688
880	0.527732	131725
890	0.527732	131766
900	0.527732	131798
910	0.527732	131858
920	0.527732	131868
930	0.527732	131933
940	0.527732	131968
950	0.527732	131999
960	0.527732	132052
970	0.527732	132088
980	0.527732	132088
990	0.527732	132130
1000	0.527732	132143
