state	power	likelihood
260	0.0254804	176135
270	0.0254804	176087
280	0.0254804	176088
290	0.0254804	176100
300	0.0254804	175990
310	0.0254804	176029
320	0.0254804	176046
330	0.0254804	176129
340	0.0254804	176159
350	0.0254804	176300
360	0.0254804	176197
370	0.0254804	176250
380	0.0254804	176110
390	0.0254804	175982
400	0.0254804	176146
410	0.0254804	176082
420	0.0254804	175970
430	0.0254804	176032
440	0.0254804	176157
450	0.0254804	176229
460	0.0254804	176134
470	0.0254804	176249
480	0.0254804	176246
490	0.0254804	176040
500	0.0254804	176039
510	0.0254804	176072
520	0.0254804	176137
530	0.0254804	176261
540	0.0254804	176101
550	0.0254804	176276
560	0.0254804	176236
570	0.0254804	176142
580	0.0254804	176298
590	0.0254804	176144
600	0.0254804	176207
610	0.0254804	176260
620	0.0254804	176100
630	0.0254804	175991
640	0.0254804	175950
650	0.0254804	175927
660	0.0254804	176293
670	0.0254804	176086
680	0.0254804	176189
690	0.0254804	176046
700	0.0254804	176187
710	0.0254804	176129
720	0.0254804	176039
730	0.0254804	176026
740	0.0254804	176220
750	0.0254804	176239
760	0.0254804	176171
770	0.0254804	176030
780	0.0254804	176062
790	0.0254804	176066
800	0.0254804	176101
810	0.0254804	176116
820	0.0254804	176133
830	0.0254804	176184
840	0.0254804	176209
850	0.0254804	176108
860	0.0254804	176214
870	0.0254804	176081
880	0.0254804	176183
890	0.0254804	176204
900	0.0254804	176205
910	0.0254804	176143
920	0.0254804	176315
930	0.0254804	176383
940	0.0254804	176426
950	0.0254804	176389
960	0.0254804	176531
970	0.0254804	176518
980	0.0254804	176526
990	0.0254804	176508
1000	0.0254804	176504
