state	power	likelihood
260	0.0205963	2403.31
270	0.0205963	2417.73
280	0.0205963	2435.26
290	0.0205963	2326.21
300	0.0205963	2313.01
310	0.0205963	2231.24
320	0.0205963	2219.04
330	0.0205963	2084.05
340	0.0205963	2342.83
350	0.0205963	2312.33
360	0.0205963	2351.53
370	0.0205963	2433.97
380	0.0205963	2222.7
390	0.0205963	2199.32
400	0.0205963	2256.61
410	0.0205963	2174.53
420	0.0205963	2424.7
430	0.0205963	2091.78
440	0.0205963	2236.86
450	0.0205963	2225.26
460	0.0205963	2285.06
470	0.0205963	2263.41
480	0.0205963	2174.65
490	0.0205963	2138.07
500	0.0205963	2171.07
510	0.0205963	1946.68
520	0.0205963	2199.45
530	0.0205963	2236.03
540	0.0205963	2313.89
550	0.0205963	2237.15
560	0.0205963	2058
570	0.0205963	2225.7
580	0.0205963	2308.36
590	0.0205963	2295.97
600	0.0205963	2216.46
610	0.0205963	2063.23
620	0.0205963	2057.59
630	0.0205963	1926.15
640	0.0205963	2022.99
650	0.0205963	2238.98
660	0.0205963	2241.56
670	0.0205963	2036.25
680	0.0205963	2116.56
690	0.0205963	2081.41
700	0.0205963	2161.9
710	0.0205963	2096.15
720	0.0205963	2137.81
730	0.0205963	2307.99
740	0.0205963	2258.36
750	0.0205963	2111.8
760	0.0205963	2037.11
770	0.0205963	2003.47
780	0.0205963	2032.84
790	0.0205963	2239.42
800	0.0205963	2253.63
810	0.0205963	2131.6
820	0.0205963	2317.35
830	0.0205963	2415.91
840	0.0205963	2277.14
850	0.0205963	2091.68
860	0.0205963	2052.59
870	0.0205963	1969.32
880	0.0205963	2164.13
890	0.0205963	2285.71
900	0.0205963	2123.33
910	0.0205963	2124.22
920	0.0205963	2225.07
930	0.0205963	2340.09
940	0.0205963	2417.8
950	0.0205963	2377.77
960	0.0205963	2279.2
970	0.0205963	2071.14
980	0.0205963	1837.16
990	0.0205963	2270.02
1000	0.0205963	2044.33
