state	power	likelihood
260	0.733904	4622.59
270	0.733904	4620.58
280	0.733904	4643.16
290	0.733904	4642.57
300	0.733904	4625.12
310	0.733904	4635.63
320	0.733904	4632.28
330	0.733904	4638.83
340	0.733904	4630.27
350	0.733904	4651.82
360	0.733904	4653.44
370	0.733904	4667.86
380	0.733904	4669.44
390	0.733904	4652.45
400	0.733904	4648.41
410	0.733904	4645.03
420	0.733904	4652.21
430	0.733904	4657
440	0.733904	4644.53
450	0.733904	4651.01
460	0.733904	4654.94
470	0.733904	4648.54
480	0.733904	4662.12
490	0.733904	4661.75
500	0.733904	4670.01
510	0.733904	4670.71
520	0.733904	4663.91
530	0.733904	4676.87
540	0.733904	4659.2
550	0.733904	4649.61
560	0.733904	4657.05
570	0.733904	4667.32
580	0.733904	4661.64
590	0.733904	4661.04
600	0.733904	4667.18
610	0.733904	4649.88
620	0.733904	4660.61
630	0.733904	4658.01
640	0.733904	4668.93
650	0.733904	4648.5
660	0.733904	4639.09
670	0.733904	4651.08
680	0.733904	4651.07
690	0.733904	4664.47
700	0.733904	4665.36
710	0.733904	4657.57
720	0.733904	4652.92
730	0.733904	4644.97
740	0.733904	4649.6
750	0.733904	4652.02
760	0.733904	4644.84
770	0.733904	4640.88
780	0.733904	4632.52
790	0.733904	4629.43
800	0.733904	4644.16
810	0.733904	4646.71
820	0.733904	4656.02
830	0.733904	4643.17
840	0.733904	4637.63
850	0.733904	4649.06
860	0.733904	4662.72
870	0.733904	4657.88
880	0.733904	4644.37
890	0.733904	4654.46
900	0.733904	4629.6
910	0.733904	4636.99
920	0.733904	4635
930	0.733904	4640.26
940	0.733904	4641.95
950	0.733904	4649.2
960	0.733904	4649.03
970	0.733904	4672.93
980	0.733904	4673.95
990	0.733904	4676.14
1000	0.733904	4683.41
