state	power	likelihood
260	0.000188957	-682.764
270	0.000188957	1384.07
280	0.000188957	-3445.33
290	0.000188957	1239.43
300	0.000188957	1217.21
310	0.000188957	590.878
320	0.000188957	-4499.58
330	0.000188957	-224.813
340	0.000188957	-1684.19
350	0.000188957	-822.739
360	0.000188957	-570.487
370	0.000188957	-5039.77
380	0.000188957	-898.207
390	0.000188957	-2137.72
400	0.000188957	482.186
410	0.000188957	-3633.71
420	0.000188957	936.736
430	0.000188957	-1831.11
440	0.000188957	983.198
450	0.000188957	-9192.31
460	0.000188957	-860.354
470	0.000188957	-4401.42
480	0.000188957	1235.39
490	0.000188957	721.523
500	0.000188957	-6882.55
510	0.000188957	-3767.67
520	0.000188957	-58.1718
530	0.000188957	1340.87
540	0.000188957	1823.24
550	0.000188957	494.725
560	0.000188957	-241.305
570	0.000188957	62.8674
580	0.000188957	-1422.37
590	0.000188957	-2079.18
600	0.000188957	-4821.2
610	0.000188957	-160.873
620	0.000188957	1383.98
630	0.000188957	-4051.2
640	0.000188957	1418.69
650	0.000188957	271.901
660	0.000188957	834.999
670	0.000188957	51.9405
680	0.000188957	1202.39
690	0.000188957	-3232.44
700	0.000188957	1222.72
710	0.000188957	1607.98
720	0.000188957	-7834.32
730	0.000188957	-3348.01
740	0.000188957	-6855.89
750	0.000188957	1063.87
760	0.000188957	-1008.91
770	0.000188957	676.852
780	0.000188957	1603.76
790	0.000188957	-4122.69
800	0.000188957	-3280.38
810	0.000188957	510.327
820	0.000188957	-1915.51
830	0.000188957	-1162.97
840	0.000188957	-226.474
850	0.000188957	1054.23
860	0.000188957	1648.13
870	0.000188957	-281.406
880	0.000188957	1424.58
890	0.000188957	579.598
900	0.000188957	654.536
910	0.000188957	674.837
920	0.000188957	-7922.56
930	0.000188957	-2623.7
940	0.000188957	-521.786
950	0.000188957	-5774.99
960	0.000188957	973.394
970	0.000188957	1216.9
980	0.000188957	-1233.86
990	0.000188957	519.183
1000	0.000188957	-1144.1
