state	power	likelihood
260	0.59049	4550.08
270	0.59049	4532.41
280	0.59049	4524.37
290	0.59049	4524.66
300	0.59049	4533.09
310	0.59049	4535.02
320	0.59049	4545.1
330	0.59049	4540.76
340	0.59049	4545.83
350	0.59049	4526.79
360	0.59049	4530.58
370	0.59049	4533.21
380	0.59049	4543.1
390	0.59049	4531.02
400	0.59049	4538.5
410	0.59049	4510.4
420	0.59049	4524.84
430	0.59049	4529.06
440	0.59049	4515.89
450	0.59049	4536.57
460	0.59049	4555.38
470	0.59049	4542.4
480	0.59049	4535.27
490	0.59049	4537.98
500	0.59049	4541.08
510	0.59049	4560.27
520	0.59049	4583.79
530	0.59049	4590.5
540	0.59049	4575.02
550	0.59049	4572.13
560	0.59049	4584.07
570	0.59049	4573.6
580	0.59049	4595.68
590	0.59049	4589.64
600	0.59049	4592.43
610	0.59049	4589.95
620	0.59049	4589.56
630	0.59049	4593.76
640	0.59049	4596.56
650	0.59049	4579.99
660	0.59049	4580
670	0.59049	4587.2
680	0.59049	4582.93
690	0.59049	4587.86
700	0.59049	4590.7
710	0.59049	4584.49
720	0.59049	4589.88
730	0.59049	4580.24
740	0.59049	4594.75
750	0.59049	4587.84
760	0.59049	4586.49
770	0.59049	4583.96
780	0.59049	4590.35
790	0.59049	4576.73
800	0.59049	4564.24
810	0.59049	4578.98
820	0.59049	4569.85
830	0.59049	4564.99
840	0.59049	4557.82
850	0.59049	4567.58
860	0.59049	4569.41
870	0.59049	4571.45
880	0.59049	4573.53
890	0.59049	4567.99
900	0.59049	4579.86
910	0.59049	4577.14
920	0.59049	4548.67
930	0.59049	4565.83
940	0.59049	4554.81
950	0.59049	4552.53
960	0.59049	4574.05
970	0.59049	4579.33
980	0.59049	4588.82
990	0.59049	4558.98
1000	0.59049	4574.64
