state	power	likelihood
260	0.253553	3940.27
270	0.253553	3907.45
280	0.253553	3984.8
290	0.253553	4019.05
300	0.253553	3965.31
310	0.253553	3977.29
320	0.253553	4001.74
330	0.253553	3974.4
340	0.253553	3975.93
350	0.253553	3967.23
360	0.253553	3913.61
370	0.253553	3884.45
380	0.253553	3852
390	0.253553	3904.29
400	0.253553	3842.18
410	0.253553	3836.45
420	0.253553	3867.62
430	0.253553	3880.36
440	0.253553	3880.03
450	0.253553	3924.48
460	0.253553	3941.89
470	0.253553	3954.17
480	0.253553	3962.3
490	0.253553	3949.61
500	0.253553	3923.2
510	0.253553	3921.29
520	0.253553	3901.12
530	0.253553	3909.31
540	0.253553	3906.87
550	0.253553	3884.45
560	0.253553	3855.16
570	0.253553	3845.72
580	0.253553	3881.07
590	0.253553	3905.33
600	0.253553	3887.04
610	0.253553	3918.98
620	0.253553	3894.01
630	0.253553	3936.96
640	0.253553	3975.55
650	0.253553	3977.97
660	0.253553	3970.66
670	0.253553	3954.69
680	0.253553	3943.75
690	0.253553	3974.75
700	0.253553	3987.38
710	0.253553	3994.4
720	0.253553	3962.81
730	0.253553	3956.49
740	0.253553	3984.94
750	0.253553	3963.67
760	0.253553	3944.07
770	0.253553	3883.49
780	0.253553	3930.45
790	0.253553	3911.98
800	0.253553	3962.16
810	0.253553	3933.1
820	0.253553	3956.48
830	0.253553	3969.67
840	0.253553	3997.51
850	0.253553	3978.77
860	0.253553	3923.24
870	0.253553	3929.84
880	0.253553	3991.18
890	0.253553	4003.94
900	0.253553	3987.62
910	0.253553	3967.79
920	0.253553	3985.5
930	0.253553	3972.15
940	0.253553	3994.3
950	0.253553	4009.15
960	0.253553	3999.29
970	0.253553	4021.62
980	0.253553	4013.47
990	0.253553	4018.94
1000	0.253553	4048.86
