state	power	likelihood
260	7.776e-07	198.208
270	7.776e-07	-36017.2
280	7.776e-07	-4350.36
290	7.776e-07	-9081.88
300	7.776e-07	-1975.82
310	7.776e-07	701.012
320	7.776e-07	-7589.62
330	7.776e-07	426.666
340	7.776e-07	-2270.98
350	7.776e-07	5.37399
360	7.776e-07	-3523.73
370	7.776e-07	722.477
380	7.776e-07	-7465.81
390	7.776e-07	-6103.81
400	7.776e-07	-6438.28
410	7.776e-07	-1272.88
420	7.776e-07	-5040.23
430	7.776e-07	-10742.7
440	7.776e-07	-3510
450	7.776e-07	-38272.1
460	7.776e-07	-2582.75
470	7.776e-07	-1341.88
480	7.776e-07	-9130.94
490	7.776e-07	-9666.95
500	7.776e-07	-2632.11
510	7.776e-07	-3157.97
520	7.776e-07	-2390.25
530	7.776e-07	614.795
540	7.776e-07	-5754.03
550	7.776e-07	-730.638
560	7.776e-07	-2346.86
570	7.776e-07	455.554
580	7.776e-07	-3257.11
590	7.776e-07	1538.41
600	7.776e-07	-1670.12
610	7.776e-07	-1381.71
620	7.776e-07	976.468
630	7.776e-07	-713.695
640	7.776e-07	-12303
650	7.776e-07	732.323
660	7.776e-07	-6926.49
670	7.776e-07	-2290
680	7.776e-07	-4139.22
690	7.776e-07	-121.133
700	7.776e-07	-4561.56
710	7.776e-07	-332.977
720	7.776e-07	252.651
730	7.776e-07	-1021.04
740	7.776e-07	-1406.42
750	7.776e-07	-5409.94
760	7.776e-07	909.05
770	7.776e-07	714.026
780	7.776e-07	-2133.09
790	7.776e-07	-4313.52
800	7.776e-07	-5739.17
810	7.776e-07	-3569.86
820	7.776e-07	-3001.62
830	7.776e-07	1258.81
840	7.776e-07	-503.876
850	7.776e-07	-2816.81
860	7.776e-07	-603.249
870	7.776e-07	-3519.51
880	7.776e-07	-8932.52
890	7.776e-07	405.59
900	7.776e-07	-3379.9
910	7.776e-07	-3715.39
920	7.776e-07	1345.44
930	7.776e-07	-7170.51
940	7.776e-07	-3989.27
950	7.776e-07	-226099
960	7.776e-07	-612.346
970	7.776e-07	-1334.08
980	7.776e-07	1300.85
990	7.776e-07	917.409
1000	7.776e-07	-9297.99
