state	power	likelihood
260	0.107374	3095.17
270	0.107374	3171.01
280	0.107374	3225.03
290	0.107374	3221.69
300	0.107374	3206.86
310	0.107374	3162.54
320	0.107374	3164.43
330	0.107374	3215.39
340	0.107374	3166.16
350	0.107374	3203.65
360	0.107374	3186.86
370	0.107374	3195.57
380	0.107374	3144.18
390	0.107374	3161.98
400	0.107374	3123.04
410	0.107374	3158.5
420	0.107374	3222.52
430	0.107374	3217.76
440	0.107374	3131.13
450	0.107374	3100.47
460	0.107374	3095.86
470	0.107374	3102.37
480	0.107374	3020.77
490	0.107374	3014.05
500	0.107374	2975.72
510	0.107374	3063.55
520	0.107374	3106.12
530	0.107374	3077.77
540	0.107374	3148.51
550	0.107374	3171.85
560	0.107374	3169.32
570	0.107374	3210.81
580	0.107374	3199.12
590	0.107374	3241.34
600	0.107374	3249.07
610	0.107374	3226.11
620	0.107374	3243.08
630	0.107374	3216.68
640	0.107374	3234.17
650	0.107374	3253.71
660	0.107374	3309.42
670	0.107374	3290.26
680	0.107374	3296.46
690	0.107374	3291.73
700	0.107374	3223.2
710	0.107374	3190.34
720	0.107374	3177.84
730	0.107374	3195.3
740	0.107374	3244.49
750	0.107374	3245.64
760	0.107374	3245.39
770	0.107374	3219.88
780	0.107374	3266.83
790	0.107374	3279.81
800	0.107374	3292.38
810	0.107374	3233.87
820	0.107374	3287.7
830	0.107374	3322.05
840	0.107374	3271.38
850	0.107374	3305.63
860	0.107374	3299.42
870	0.107374	3269.74
880	0.107374	3288.84
890	0.107374	3295.03
900	0.107374	3306.85
910	0.107374	3279.57
920	0.107374	3244.99
930	0.107374	3222.66
940	0.107374	3098.39
950	0.107374	3129.5
960	0.107374	3139.53
970	0.107374	3116.07
980	0.107374	3128.99
990	0.107374	3160.92
1000	0.107374	3227.81
