state	power	likelihood
260	3.2768e-06	-139261
270	3.2768e-06	-614.207
280	3.2768e-06	-689.497
290	3.2768e-06	-1193.23
300	3.2768e-06	-5818.85
310	3.2768e-06	-12671.8
320	3.2768e-06	-1921.47
330	3.2768e-06	1650.06
340	3.2768e-06	-1644.82
350	3.2768e-06	-13089.6
360	3.2768e-06	-16337.9
370	3.2768e-06	-1752.89
380	3.2768e-06	-396.176
390	3.2768e-06	1483.83
400	3.2768e-06	-8064.25
410	3.2768e-06	-872.964
420	3.2768e-06	-12949
430	3.2768e-06	-1928.41
440	3.2768e-06	-3876.1
450	3.2768e-06	-1218.16
460	3.2768e-06	-4016.43
470	3.2768e-06	-1691.81
480	3.2768e-06	-3654.72
490	3.2768e-06	1236.12
500	3.2768e-06	526.077
510	3.2768e-06	211.926
520	3.2768e-06	-53088.2
530	3.2768e-06	-6806.8
540	3.2768e-06	1503.86
550	3.2768e-06	-3258.85
560	3.2768e-06	-7184.64
570	3.2768e-06	-609.88
580	3.2768e-06	-4221.71
590	3.2768e-06	-4026.39
600	3.2768e-06	-1220.84
610	3.2768e-06	-50004
620	3.2768e-06	-2290.43
630	3.2768e-06	-4678.77
640	3.2768e-06	-640.906
650	3.2768e-06	-3878.93
660	3.2768e-06	-107716
670	3.2768e-06	223.831
680	3.2768e-06	-3293.12
690	3.2768e-06	266.589
700	3.2768e-06	-2539.42
710	3.2768e-06	-1637.9
720	3.2768e-06	27.8494
730	3.2768e-06	-7176.54
740	3.2768e-06	1057.1
750	3.2768e-06	-514.482
760	3.2768e-06	-104.714
770	3.2768e-06	388.49
780	3.2768e-06	-1512.32
790	3.2768e-06	-7121.39
800	3.2768e-06	-3378.99
810	3.2768e-06	-1732.33
820	3.2768e-06	804.715
830	3.2768e-06	-157.547
840	3.2768e-06	-6162.38
850	3.2768e-06	1621.18
860	3.2768e-06	-6856.96
870	3.2768e-06	-8564.97
880	3.2768e-06	1005.35
890	3.2768e-06	-8793.69
900	3.2768e-06	-2021.71
910	3.2768e-06	-2467.14
920	3.2768e-06	872.469
930	3.2768e-06	-7087.37
940	3.2768e-06	-1228.04
950	3.2768e-06	-2736.65
960	3.2768e-06	-93803.1
970	3.2768e-06	470.004
980	3.2768e-06	-2896.61
990	3.2768e-06	-3806.91
1000	3.2768e-06	-4210.78
