state	power	likelihood
260	0.0916133	2801.39
270	0.0916133	2883.16
280	0.0916133	2859.08
290	0.0916133	2842.07
300	0.0916133	2873.93
310	0.0916133	2818.22
320	0.0916133	2768.66
330	0.0916133	2756.98
340	0.0916133	2738.17
350	0.0916133	2779.92
360	0.0916133	2785.21
370	0.0916133	2855.35
380	0.0916133	2851.39
390	0.0916133	2734.23
400	0.0916133	2784.13
410	0.0916133	2812.61
420	0.0916133	2819.35
430	0.0916133	2857.64
440	0.0916133	2884.52
450	0.0916133	2839.28
460	0.0916133	2855.3
470	0.0916133	2885.49
480	0.0916133	2868.04
490	0.0916133	2868.31
500	0.0916133	2876.88
510	0.0916133	2891.5
520	0.0916133	2852.19
530	0.0916133	2833.45
540	0.0916133	2917.2
550	0.0916133	2841.11
560	0.0916133	2892.6
570	0.0916133	2857.98
580	0.0916133	2886.3
590	0.0916133	2907.9
600	0.0916133	2878.71
610	0.0916133	2829.64
620	0.0916133	2795.79
630	0.0916133	2847.57
640	0.0916133	2827.23
650	0.0916133	2738.13
660	0.0916133	2778.42
670	0.0916133	2783.54
680	0.0916133	2817.92
690	0.0916133	2873.89
700	0.0916133	2882.69
710	0.0916133	2827.6
720	0.0916133	2898.83
730	0.0916133	2885.36
740	0.0916133	2846.59
750	0.0916133	2868.69
760	0.0916133	2848.95
770	0.0916133	2893.36
780	0.0916133	2876.36
790	0.0916133	2859.1
800	0.0916133	2860.95
810	0.0916133	2882.37
820	0.0916133	2873.84
830	0.0916133	2924.26
840	0.0916133	2849.23
850	0.0916133	2876.61
860	0.0916133	2804.1
870	0.0916133	2796.13
880	0.0916133	2730.68
890	0.0916133	2692.46
900	0.0916133	2693.25
910	0.0916133	2706.17
920	0.0916133	2747.67
930	0.0916133	2857.89
940	0.0916133	2822
950	0.0916133	2912.28
960	0.0916133	2902.21
970	0.0916133	2834.06
980	0.0916133	2852.05
990	0.0916133	2935.95
1000	0.0916133	2925.9
