state	power	likelihood
260	0.00118814	1804.03
270	0.00118814	733.327
280	0.00118814	1225.5
290	0.00118814	1268.93
300	0.00118814	531.649
310	0.00118814	1332.33
320	0.00118814	384.874
330	0.00118814	223.684
340	0.00118814	1514.96
350	0.00118814	1467.27
360	0.00118814	1192.28
370	0.00118814	1669.36
380	0.00118814	564.757
390	0.00118814	242.272
400	0.00118814	882.328
410	0.00118814	677.982
420	0.00118814	1703.97
430	0.00118814	1435.94
440	0.00118814	1271.79
450	0.00118814	1338.08
460	0.00118814	-125.35
470	0.00118814	1560.09
480	0.00118814	1756.74
490	0.00118814	961.525
500	0.00118814	249.65
510	0.00118814	-39.0881
520	0.00118814	861.846
530	0.00118814	1334.77
540	0.00118814	1595.01
550	0.00118814	1673.44
560	0.00118814	799.247
570	0.00118814	987.052
580	0.00118814	1515.41
590	0.00118814	834.258
600	0.00118814	-437.221
610	0.00118814	1804.63
620	0.00118814	1512.95
630	0.00118814	1765.9
640	0.00118814	1792.57
650	0.00118814	1604.33
660	0.00118814	1207.31
670	0.00118814	254.788
680	0.00118814	445.911
690	0.00118814	1069.45
700	0.00118814	656.64
710	0.00118814	1278.22
720	0.00118814	1631.57
730	0.00118814	1556.25
740	0.00118814	1610.74
750	0.00118814	829.714
760	0.00118814	1280.44
770	0.00118814	883.821
780	0.00118814	354.183
790	0.00118814	1457.83
800	0.00118814	1017.31
810	0.00118814	1418.59
820	0.00118814	336.126
830	0.00118814	1483.37
840	0.00118814	1906.6
850	0.00118814	1282.71
860	0.00118814	1684.8
870	0.00118814	1037.5
880	0.00118814	1925.29
890	0.00118814	1808.52
900	0.00118814	1309.67
910	0.00118814	610.134
920	0.00118814	-127.393
930	0.00118814	-381.167
940	0.00118814	928.982
950	0.00118814	847.657
960	0.00118814	1488.68
970	0.00118814	-330.648
980	0.00118814	1363.08
990	0.00118814	1176.4
1000	0.00118814	1668.13
