state	power	likelihood
260	0.00454354	1808.33
270	0.00454354	1850.33
280	0.00454354	1780.52
290	0.00454354	1860.36
300	0.00454354	1023.36
310	0.00454354	1502.09
320	0.00454354	1956.12
330	0.00454354	1695.28
340	0.00454354	1846.73
350	0.00454354	1156.45
360	0.00454354	1592.16
370	0.00454354	1749.74
380	0.00454354	1892.01
390	0.00454354	1523.07
400	0.00454354	2100.36
410	0.00454354	1985.64
420	0.00454354	1618.93
430	0.00454354	1430.9
440	0.00454354	1743.61
450	0.00454354	1757.92
460	0.00454354	1523.88
470	0.00454354	1876.04
480	0.00454354	1685.63
490	0.00454354	1915
500	0.00454354	1625.57
510	0.00454354	1746.3
520	0.00454354	1856.33
530	0.00454354	2100.33
540	0.00454354	1540.44
550	0.00454354	1497.95
560	0.00454354	1687.3
570	0.00454354	1788.02
580	0.00454354	2029.28
590	0.00454354	1647.44
600	0.00454354	1211.12
610	0.00454354	952.979
620	0.00454354	1557.5
630	0.00454354	2033.09
640	0.00454354	1920.03
650	0.00454354	1493
660	0.00454354	1711.55
670	0.00454354	1617.86
680	0.00454354	1828.92
690	0.00454354	1766.19
700	0.00454354	1366.52
710	0.00454354	2007.32
720	0.00454354	1964.86
730	0.00454354	1981.68
740	0.00454354	1612.51
750	0.00454354	1687.57
760	0.00454354	1639.88
770	0.00454354	1929.33
780	0.00454354	1843.19
790	0.00454354	2023.48
800	0.00454354	2003.79
810	0.00454354	1820.73
820	0.00454354	1500.04
830	0.00454354	1639.19
840	0.00454354	1630.85
850	0.00454354	1326.69
860	0.00454354	1918.69
870	0.00454354	2040.52
880	0.00454354	1449.91
890	0.00454354	1901.4
900	0.00454354	2272.38
910	0.00454354	1896.22
920	0.00454354	1758.1
930	0.00454354	1963
940	0.00454354	1633.52
950	0.00454354	2037.85
960	0.00454354	1681.42
970	0.00454354	1670.3
980	0.00454354	1662.28
990	0.00454354	1778.36
1000	0.00454354	1496.96
