state	power	likelihood
260	1e-05	-1286.91
270	1e-05	329.976
280	1e-05	-950.052
290	1e-05	-2369.59
300	1e-05	110.334
310	1e-05	-5264.68
320	1e-05	-353.36
330	1e-05	-7192.87
340	1e-05	-3228.23
350	1e-05	-1023.96
360	1e-05	-4360.66
370	1e-05	-1877.12
380	1e-05	126.738
390	1e-05	-1089.86
400	1e-05	268.176
410	1e-05	-14.0951
420	1e-05	-68.7034
430	1e-05	-95.338
440	1e-05	-232.297
450	1e-05	-578.979
460	1e-05	363.295
470	1e-05	-973.068
480	1e-05	-3717.41
490	1e-05	-1190.74
500	1e-05	-1746.83
510	1e-05	225.897
520	1e-05	-937.616
530	1e-05	-49.7063
540	1e-05	-817.204
550	1e-05	-10529.4
560	1e-05	-220.743
570	1e-05	289.016
580	1e-05	-3238
590	1e-05	-384.535
600	1e-05	247.796
610	1e-05	-2885.33
620	1e-05	-2068.39
630	1e-05	-3600.57
640	1e-05	-5064.4
650	1e-05	-291.229
660	1e-05	-1233.14
670	1e-05	-2765.74
680	1e-05	-266.956
690	1e-05	-1640.64
700	1e-05	-80746.5
710	1e-05	-2512.02
720	1e-05	-535.998
730	1e-05	-737.459
740	1e-05	-4642.74
750	1e-05	-79.066
760	1e-05	-173.394
770	1e-05	-3452.36
780	1e-05	-319.126
790	1e-05	-324.951
800	1e-05	-1065.09
810	1e-05	-2.7987
820	1e-05	-3959.08
830	1e-05	-1033.19
840	1e-05	-1796.7
850	1e-05	-826.742
860	1e-05	-1869.48
870	1e-05	-9556.74
880	1e-05	-3455.06
890	1e-05	-1614.88
900	1e-05	-451.591
910	1e-05	-754.934
920	1e-05	-3709.58
930	1e-05	-979.867
940	1e-05	-1036.02
950	1e-05	139.019
960	1e-05	-2362.39
970	1e-05	-1599.81
980	1e-05	-1782.66
990	1e-05	-150.429
1000	1e-05	-2616.92
