Iteration	Posterior	Likelihood	Prior	sigma
0	371.118	790.3888	-419.2708	0.1326405
100	386.9389	807.5717	-420.6328	0.114547
200	412.0457	834.2075	-422.1618	0.1382805
300	401.0014	819.5604	-418.5589	0.144331
400	465.4864	885.0283	-419.5419	0.1190267
500	430.0602	847.702	-417.6419	0.1445249
600	383.322	803.6664	-420.3444	0.1284866
700	361.2226	781.2674	-420.0448	0.1302959
800	419.5345	837.8055	-418.271	0.1309963
900	407.4561	827.6089	-420.1528	0.1203728
1000	404.826	825.7604	-420.9344	0.1211737
