state	power	likelihood
260	0.527732	1306.69
270	0.527732	1328.67
280	0.527732	1354.3
290	0.527732	1353.96
300	0.527732	1363.74
310	0.527732	1380.16
320	0.527732	1380.38
330	0.527732	1358.56
340	0.527732	1352.63
350	0.527732	1389.03
360	0.527732	1394.25
370	0.527732	1378.49
380	0.527732	1382.07
390	0.527732	1374.05
400	0.527732	1354.33
410	0.527732	1338.67
420	0.527732	1345.98
430	0.527732	1339.37
440	0.527732	1328.63
450	0.527732	1332.18
460	0.527732	1344.22
470	0.527732	1360.87
480	0.527732	1332.85
490	0.527732	1326.17
500	0.527732	1327.49
510	0.527732	1330.08
520	0.527732	1335.49
530	0.527732	1341.65
540	0.527732	1341.03
550	0.527732	1339.18
560	0.527732	1333.77
570	0.527732	1332.88
580	0.527732	1344.55
590	0.527732	1367.55
600	0.527732	1379.6
610	0.527732	1352.49
620	0.527732	1345.07
630	0.527732	1351.69
640	0.527732	1342.93
650	0.527732	1350.17
660	0.527732	1349.05
670	0.527732	1366.73
680	0.527732	1389.01
690	0.527732	1361.69
700	0.527732	1374.43
710	0.527732	1403.8
720	0.527732	1400.56
730	0.527732	1400.35
740	0.527732	1398.61
750	0.527732	1402.18
760	0.527732	1392.3
770	0.527732	1403.25
780	0.527732	1393.64
790	0.527732	1383.19
800	0.527732	1371.03
810	0.527732	1347.46
820	0.527732	1367.71
830	0.527732	1366.27
840	0.527732	1385.31
850	0.527732	1368.63
860	0.527732	1375.34
870	0.527732	1354.05
880	0.527732	1361.74
890	0.527732	1338.33
900	0.527732	1353.78
910	0.527732	1367.07
920	0.527732	1353.33
930	0.527732	1336.84
940	0.527732	1327.72
950	0.527732	1324.33
960	0.527732	1367.35
970	0.527732	1399.17
980	0.527732	1373.3
990	0.527732	1382.33
1000	0.527732	1369.37
