state	power	likelihood
260	0.0656357	751.538
270	0.0656357	826.89
280	0.0656357	720.79
290	0.0656357	755.671
300	0.0656357	691.576
310	0.0656357	662.182
320	0.0656357	716.81
330	0.0656357	651.159
340	0.0656357	635.46
350	0.0656357	731.457
360	0.0656357	680.805
370	0.0656357	707.379
380	0.0656357	740.447
390	0.0656357	702.447
400	0.0656357	690.782
410	0.0656357	668.551
420	0.0656357	678.408
430	0.0656357	731
440	0.0656357	710.052
450	0.0656357	719.432
460	0.0656357	714.626
470	0.0656357	716.745
480	0.0656357	780.367
490	0.0656357	750.206
500	0.0656357	772.426
510	0.0656357	651.109
520	0.0656357	698.998
530	0.0656357	681.575
540	0.0656357	686.457
550	0.0656357	664.172
560	0.0656357	657.801
570	0.0656357	698.774
580	0.0656357	720.498
590	0.0656357	709.222
600	0.0656357	713.353
610	0.0656357	668.422
620	0.0656357	698.474
630	0.0656357	704.177
640	0.0656357	655.993
650	0.0656357	683.885
660	0.0656357	726.618
670	0.0656357	722.376
680	0.0656357	685.679
690	0.0656357	727.696
700	0.0656357	770.463
710	0.0656357	789.015
720	0.0656357	762.123
730	0.0656357	750.667
740	0.0656357	751.595
750	0.0656357	765.744
760	0.0656357	676.331
770	0.0656357	695.326
780	0.0656357	681.127
790	0.0656357	695.483
800	0.0656357	707.413
810	0.0656357	699.269
820	0.0656357	689.528
830	0.0656357	716.883
840	0.0656357	701.034
850	0.0656357	694.406
860	0.0656357	666.968
870	0.0656357	696.025
880	0.0656357	600.231
890	0.0656357	706.714
900	0.0656357	678.786
910	0.0656357	728.928
920	0.0656357	716.507
930	0.0656357	696.312
940	0.0656357	711.504
950	0.0656357	759.934
960	0.0656357	738.151
970	0.0656357	743.148
980	0.0656357	701.152
990	0.0656357	654.829
1000	0.0656357	602.953
