state	power	likelihood
260	0.000104858	-3008.3
270	0.000104858	-2759.34
280	0.000104858	-297.569
290	0.000104858	-1711.13
300	0.000104858	-788.47
310	0.000104858	37.5765
320	0.000104858	-1137.92
330	0.000104858	98.0485
340	0.000104858	-208.368
350	0.000104858	-353.887
360	0.000104858	-2838
370	0.000104858	-616.236
380	0.000104858	-169.842
390	0.000104858	-1088.41
400	0.000104858	-999.45
410	0.000104858	155.532
420	0.000104858	346.683
430	0.000104858	-4432.28
440	0.000104858	387.058
450	0.000104858	-193.094
460	0.000104858	-1810.51
470	0.000104858	-1718.81
480	0.000104858	-3097.12
490	0.000104858	177.289
500	0.000104858	-710.335
510	0.000104858	-1352.68
520	0.000104858	-267.216
530	0.000104858	-3265.64
540	0.000104858	-193.092
550	0.000104858	-3605.48
560	0.000104858	-210.447
570	0.000104858	-3610.69
580	0.000104858	-1374.66
590	0.000104858	-2459.61
600	0.000104858	189.533
610	0.000104858	189.964
620	0.000104858	-915.161
630	0.000104858	-1101.72
640	0.000104858	-64.2895
650	0.000104858	-2491.13
660	0.000104858	-637.439
670	0.000104858	141.378
680	0.000104858	-803.153
690	0.000104858	214.022
700	0.000104858	-278.706
710	0.000104858	-1826.71
720	0.000104858	-990.333
730	0.000104858	-1838.25
740	0.000104858	-165.146
750	0.000104858	-850.83
760	0.000104858	-1437.86
770	0.000104858	-851.072
780	0.000104858	-1497.99
790	0.000104858	-1804.74
800	0.000104858	-1423.47
810	0.000104858	-1477.99
820	0.000104858	-492.596
830	0.000104858	-1997.11
840	0.000104858	-674.997
850	0.000104858	-807.204
860	0.000104858	-118.113
870	0.000104858	157.898
880	0.000104858	150.453
890	0.000104858	-330.52
900	0.000104858	-1244.62
910	0.000104858	49.7205
920	0.000104858	207.624
930	0.000104858	-2433.94
940	0.000104858	201.507
950	0.000104858	-349.154
960	0.000104858	245.224
970	0.000104858	-1853.62
980	0.000104858	-1944.63
990	0.000104858	-15519.5
1000	0.000104858	-1104.95
