Iteration	Posterior	Likelihood	Prior	sigma
0	409.8392	831.5047	-421.6655	0.1209579
100	391.947	808.6171	-416.6701	0.1250709
200	440.6299	859.8997	-419.2698	0.1300913
300	429.7953	849.9702	-420.1749	0.1221287
400	438.9235	860.3018	-421.3783	0.1198557
500	468.7187	889.0964	-420.3776	0.1090862
600	496.2045	914.5843	-418.3798	0.1264272
700	504.532	925.6977	-421.1658	0.1104728
800	379.1156	798.2228	-419.1072	0.1335748
900	467.5981	888.271	-420.6729	0.115623
1000	440.2672	860.9172	-420.65	0.1338601
