state	power	likelihood
260	1.16658e-302	212.156
270	1.16658e-302	-1977.48
280	1.16658e-302	4.37124
290	1.16658e-302	44.799
300	1.16658e-302	373.061
310	1.16658e-302	-6711.09
320	1.16658e-302	-734.579
330	1.16658e-302	-6204.46
340	1.16658e-302	-2213.84
350	1.16658e-302	-2836.98
360	1.16658e-302	-333.015
370	1.16658e-302	-1189
380	1.16658e-302	-11819.2
390	1.16658e-302	-2520.88
400	1.16658e-302	237.083
410	1.16658e-302	-2256.04
420	1.16658e-302	-81.462
430	1.16658e-302	-833.452
440	1.16658e-302	-3424.44
450	1.16658e-302	-2985.96
460	1.16658e-302	148.673
470	1.16658e-302	-1907.66
480	1.16658e-302	-2018.11
490	1.16658e-302	-3760.59
500	1.16658e-302	-1773.74
510	1.16658e-302	-20162
520	1.16658e-302	65.8193
530	1.16658e-302	66.4485
540	1.16658e-302	-2808.72
550	1.16658e-302	-4455.7
560	1.16658e-302	-1633.68
570	1.16658e-302	27.2317
580	1.16658e-302	-817.519
590	1.16658e-302	-4313.4
600	1.16658e-302	-1912.44
610	1.16658e-302	-394722
620	1.16658e-302	-5499.14
630	1.16658e-302	-535.468
640	1.16658e-302	-3004.49
650	1.16658e-302	-41.7402
660	1.16658e-302	-2185.56
670	1.16658e-302	-93.3463
680	1.16658e-302	-1296.61
690	1.16658e-302	-5300.64
700	1.16658e-302	-2740.84
710	1.16658e-302	214.519
720	1.16658e-302	-333.989
730	1.16658e-302	-1870.64
740	1.16658e-302	-3380
750	1.16658e-302	-362.801
760	1.16658e-302	322.547
770	1.16658e-302	-638.613
780	1.16658e-302	-1774.49
790	1.16658e-302	-2531.55
800	1.16658e-302	-2481.77
810	1.16658e-302	-18199.8
820	1.16658e-302	-2737.45
830	1.16658e-302	335.865
840	1.16658e-302	-938.797
850	1.16658e-302	-2551.59
860	1.16658e-302	-2658.29
870	1.16658e-302	-4730.43
880	1.16658e-302	-2007.09
890	1.16658e-302	-1.30823e+07
900	1.16658e-302	-1609.14
910	1.16658e-302	-545.342
920	1.16658e-302	-5158
930	1.16658e-302	-2118.25
940	1.16658e-302	-1448.11
950	1.16658e-302	-2627.32
960	1.16658e-302	-1424.5
970	1.16658e-302	448.819
980	1.16658e-302	-1906.62
990	1.16658e-302	-3708.25
1000	1.16658e-302	-32571.6
