state	power	likelihood
260	0.03125	732.435
270	0.03125	629.876
280	0.03125	590.941
290	0.03125	544.392
300	0.03125	544.526
310	0.03125	626.959
320	0.03125	603.821
330	0.03125	476.944
340	0.03125	503.736
350	0.03125	445.214
360	0.03125	550.787
370	0.03125	552.141
380	0.03125	434.224
390	0.03125	638.087
400	0.03125	626.821
410	0.03125	608.466
420	0.03125	557.738
430	0.03125	457.552
440	0.03125	507.212
450	0.03125	523.325
460	0.03125	624.155
470	0.03125	641.201
480	0.03125	545.851
490	0.03125	598.988
500	0.03125	584.015
510	0.03125	548.534
520	0.03125	703.563
530	0.03125	688.32
540	0.03125	610.893
550	0.03125	642.219
560	0.03125	638.278
570	0.03125	659.518
580	0.03125	496.781
590	0.03125	607.208
600	0.03125	558.158
610	0.03125	574.323
620	0.03125	644.41
630	0.03125	608.462
640	0.03125	576.074
650	0.03125	599.993
660	0.03125	542.943
670	0.03125	588.534
680	0.03125	605.532
690	0.03125	559.058
700	0.03125	355.517
710	0.03125	403.88
720	0.03125	547.754
730	0.03125	552.95
740	0.03125	545.443
750	0.03125	542.219
760	0.03125	468.44
770	0.03125	586.708
780	0.03125	628.204
790	0.03125	610.238
800	0.03125	630.085
810	0.03125	625.63
820	0.03125	587.89
830	0.03125	595.809
840	0.03125	514.113
850	0.03125	603.137
860	0.03125	537.956
870	0.03125	585.152
880	0.03125	553.048
890	0.03125	447.174
900	0.03125	536.711
910	0.03125	638.517
920	0.03125	580.441
930	0.03125	642.595
940	0.03125	500.048
950	0.03125	495.288
960	0.03125	454.952
970	0.03125	373.928
980	0.03125	397.576
990	0.03125	472.246
1000	0.03125	383.352
