state	power	likelihood
260	0.0205963	528.792
270	0.0205963	686.367
280	0.0205963	518.367
290	0.0205963	480.656
300	0.0205963	576.583
310	0.0205963	461.724
320	0.0205963	413.926
330	0.0205963	557.643
340	0.0205963	661.427
350	0.0205963	627.291
360	0.0205963	599.954
370	0.0205963	505.294
380	0.0205963	545.911
390	0.0205963	623.151
400	0.0205963	670.189
410	0.0205963	624.41
420	0.0205963	681.651
430	0.0205963	619.732
440	0.0205963	451.08
450	0.0205963	560.418
460	0.0205963	462.493
470	0.0205963	385.413
480	0.0205963	481.629
490	0.0205963	576.144
500	0.0205963	588.907
510	0.0205963	546.754
520	0.0205963	559.523
530	0.0205963	530.906
540	0.0205963	528.987
550	0.0205963	616.759
560	0.0205963	557.482
570	0.0205963	667.499
580	0.0205963	556.256
590	0.0205963	563.925
600	0.0205963	610.507
610	0.0205963	556.054
620	0.0205963	598.913
630	0.0205963	584.797
640	0.0205963	380.442
650	0.0205963	562.93
660	0.0205963	480.82
670	0.0205963	551.443
680	0.0205963	513.961
690	0.0205963	529.766
700	0.0205963	739.661
710	0.0205963	721.644
720	0.0205963	583.209
730	0.0205963	448.24
740	0.0205963	443.068
750	0.0205963	559.212
760	0.0205963	539.209
770	0.0205963	616.447
780	0.0205963	627.915
790	0.0205963	584.396
800	0.0205963	553.714
810	0.0205963	551.349
820	0.0205963	525.87
830	0.0205963	472.442
840	0.0205963	356.072
850	0.0205963	359.428
860	0.0205963	543.801
870	0.0205963	389.328
880	0.0205963	617.71
890	0.0205963	540.495
900	0.0205963	560.339
910	0.0205963	525.234
920	0.0205963	579.517
930	0.0205963	571.421
940	0.0205963	637.591
950	0.0205963	470.682
960	0.0205963	548.959
970	0.0205963	467.771
980	0.0205963	503.789
990	0.0205963	583.688
1000	0.0205963	593.507
