state	power	likelihood
260	3.2e-09	-70545.7
270	3.2e-09	-2590.59
280	3.2e-09	254.423
290	3.2e-09	-2163.63
300	3.2e-09	-1132.06
310	3.2e-09	-48210.5
320	3.2e-09	489.032
330	3.2e-09	-1056.66
340	3.2e-09	-9860.92
350	3.2e-09	-1158.39
360	3.2e-09	-5.18258
370	3.2e-09	-1016.69
380	3.2e-09	-4943.13
390	3.2e-09	-1246.76
400	3.2e-09	-2716.12
410	3.2e-09	-1136.6
420	3.2e-09	-1356.81
430	3.2e-09	280.898
440	3.2e-09	267.423
450	3.2e-09	-1754.6
460	3.2e-09	-21691.4
470	3.2e-09	-1862.78
480	3.2e-09	-3235.27
490	3.2e-09	-829.828
500	3.2e-09	-2464.04
510	3.2e-09	321.363
520	3.2e-09	-861.292
530	3.2e-09	347.312
540	3.2e-09	142.326
550	3.2e-09	-1579.11
560	3.2e-09	410.444
570	3.2e-09	-40.7779
580	3.2e-09	-762.479
590	3.2e-09	-727.047
600	3.2e-09	-1247.62
610	3.2e-09	-1309.81
620	3.2e-09	-1788.64
630	3.2e-09	-7658.44
640	3.2e-09	-621.216
650	3.2e-09	-630.829
660	3.2e-09	215.668
670	3.2e-09	-4783.39
680	3.2e-09	-2567.48
690	3.2e-09	-228.341
700	3.2e-09	-1020.1
710	3.2e-09	108.855
720	3.2e-09	-513.206
730	3.2e-09	-1848.01
740	3.2e-09	453.007
750	3.2e-09	-136.808
760	3.2e-09	-803.488
770	3.2e-09	-2100.92
780	3.2e-09	-1265.16
790	3.2e-09	-242.592
800	3.2e-09	236.522
810	3.2e-09	-988.875
820	3.2e-09	-3746.97
830	3.2e-09	-1978.41
840	3.2e-09	-2861.58
850	3.2e-09	-1807.15
860	3.2e-09	-105295
870	3.2e-09	-58.9813
880	3.2e-09	-1738.68
890	3.2e-09	-16617.9
900	3.2e-09	-1207.05
910	3.2e-09	-813.697
920	3.2e-09	-24714.9
930	3.2e-09	-982.505
940	3.2e-09	551.803
950	3.2e-09	-3608.84
960	3.2e-09	-166.013
970	3.2e-09	-19538.8
980	3.2e-09	262.812
990	3.2e-09	7.52266
1000	3.2e-09	-5559.94
