state	power	likelihood
260	0.000188957	-1735.17
270	0.000188957	-121.559
280	0.000188957	-1973.93
290	0.000188957	-389.868
300	0.000188957	-999.571
310	0.000188957	322.359
320	0.000188957	-339.308
330	0.000188957	-1320.6
340	0.000188957	-5592.67
350	0.000188957	-1789.49
360	0.000188957	-2000.89
370	0.000188957	-657.637
380	0.000188957	81.4499
390	0.000188957	-1277.67
400	0.000188957	-65.3714
410	0.000188957	-1055.7
420	0.000188957	-185.763
430	0.000188957	-1407.17
440	0.000188957	-952.525
450	0.000188957	-161.041
460	0.000188957	311.342
470	0.000188957	-736.807
480	0.000188957	-4898.23
490	0.000188957	512.609
500	0.000188957	-1543.57
510	0.000188957	-3634.31
520	0.000188957	-1764.17
530	0.000188957	-328.572
540	0.000188957	-238.592
550	0.000188957	-2666.96
560	0.000188957	-397.602
570	0.000188957	195.044
580	0.000188957	-13.8277
590	0.000188957	-627.235
600	0.000188957	-3283.7
610	0.000188957	-644.073
620	0.000188957	357.719
630	0.000188957	-158.22
640	0.000188957	253.79
650	0.000188957	384.573
660	0.000188957	-1281.4
670	0.000188957	108.648
680	0.000188957	-661.826
690	0.000188957	-123.732
700	0.000188957	-192.208
710	0.000188957	-3068.62
720	0.000188957	394.818
730	0.000188957	-3166.83
740	0.000188957	-165.061
750	0.000188957	82.0582
760	0.000188957	-1005.95
770	0.000188957	-402.974
780	0.000188957	-2377.35
790	0.000188957	-1114.48
800	0.000188957	-5140.09
810	0.000188957	-1841.55
820	0.000188957	378.659
830	0.000188957	-1921.29
840	0.000188957	-1951.41
850	0.000188957	-1581.87
860	0.000188957	-1300.13
870	0.000188957	-731.654
880	0.000188957	-3678.41
890	0.000188957	-713.683
900	0.000188957	-3398.19
910	0.000188957	-4244.43
920	0.000188957	-1626.93
930	0.000188957	101.404
940	0.000188957	-679.438
950	0.000188957	35.3347
960	0.000188957	245.041
970	0.000188957	-293.297
980	0.000188957	-1276.2
990	0.000188957	11.4524
1000	0.000188957	286.332
