state	power	likelihood
260	0.00335544	120.207
270	0.00335544	72.654
280	0.00335544	364.809
290	0.00335544	131.472
300	0.00335544	346.344
310	0.00335544	375.985
320	0.00335544	-37.0346
330	0.00335544	465.578
340	0.00335544	229.005
350	0.00335544	433.92
360	0.00335544	-264.159
370	0.00335544	200.119
380	0.00335544	-118.607
390	0.00335544	-45.1126
400	0.00335544	350.236
410	0.00335544	273.666
420	0.00335544	218.916
430	0.00335544	302.717
440	0.00335544	161.608
450	0.00335544	430.248
460	0.00335544	313.874
470	0.00335544	402.56
480	0.00335544	470.803
490	0.00335544	195.183
500	0.00335544	259.041
510	0.00335544	217.123
520	0.00335544	376.858
530	0.00335544	447.394
540	0.00335544	364.505
550	0.00335544	340.515
560	0.00335544	456.741
570	0.00335544	257.743
580	0.00335544	505.987
590	0.00335544	487.722
600	0.00335544	431.066
610	0.00335544	-157.394
620	0.00335544	275.962
630	0.00335544	463.293
640	0.00335544	-3.28538
650	0.00335544	-142.509
660	0.00335544	278.307
670	0.00335544	239.265
680	0.00335544	416.387
690	0.00335544	29.37
700	0.00335544	-159.056
710	0.00335544	412.796
720	0.00335544	351.032
730	0.00335544	-269.204
740	0.00335544	195.411
750	0.00335544	380.816
760	0.00335544	124.39
770	0.00335544	185.837
780	0.00335544	250.287
790	0.00335544	268.649
800	0.00335544	-409.537
810	0.00335544	-741.112
820	0.00335544	-272.771
830	0.00335544	129.232
840	0.00335544	296.268
850	0.00335544	361.616
860	0.00335544	429.612
870	0.00335544	426.385
880	0.00335544	511.008
890	0.00335544	186.499
900	0.00335544	195.408
910	0.00335544	447.021
920	0.00335544	-91.0733
930	0.00335544	204.6
940	0.00335544	321.943
950	0.00335544	170.987
960	0.00335544	-241.935
970	0.00335544	325.565
980	0.00335544	-164.043
990	0.00335544	168.967
1000	0.00335544	378.698
