Iteration	Posterior	Likelihood	Prior	sigma
5000	1241.378	1644.844	-403.466	0.07965343
5100	1240.107	1644.861	-404.7533	0.07525414
5200	1204.881	1612.601	-407.72	0.07433183
5300	1201.115	1606.911	-405.7957	0.07688615
5400	1224.23	1629.939	-405.7085	0.0762892
5500	1242.592	1646.343	-403.7515	0.07504718
5600	1249.662	1653.141	-403.4788	0.08074804
5700	1241.905	1646.94	-405.0352	0.07276387
5800	1246.387	1650.472	-404.0843	0.07532731
5900	1252.23	1657.031	-404.801	0.0741194
6000	1244.186	1648.214	-404.0276	0.07697613
6100	1245.957	1649.313	-403.3556	0.07838025
6200	1238.572	1642.742	-404.1707	0.07980636
6300	1262.941	1664.185	-401.2443	0.08319365
6400	1239.77	1643.452	-403.6818	0.07421966
6500	1256.66	1660.818	-404.1574	0.07279027
6600	1244.793	1648.327	-403.5337	0.07470606
6700	1230.086	1635.581	-405.4948	0.07644135
6800	1240.291	1644.566	-404.2758	0.0754581
6900	1231.081	1635.388	-404.3065	0.07674529
7000	1229.37	1633.647	-404.2762	0.07117332
7100	1235.634	1641.144	-405.5105	0.072885
7200	1257.502	1660.935	-403.4332	0.07273887
7300	1241.751	1645.633	-403.8819	0.07373302
7400	1249.341	1652.289	-402.9474	0.07801484
7500	1255.558	1659.57	-404.0115	0.07382224
7600	1248.734	1652.707	-403.9732	0.07676572
7700	1247.29	1651.019	-403.7291	0.07360948
7800	1252.614	1655.801	-403.187	0.07681184
7900	1251.11	1655.197	-404.0862	0.07299816
8000	1261.261	1664.76	-403.4994	0.07790261
8100	1265.305	1668.785	-403.4804	0.07544376
8200	1240.177	1644.419	-404.2426	0.07743322
8300	1236.535	1640.39	-403.8553	0.07273146
8400	1230.206	1634.632	-404.426	0.07303822
8500	1245.275	1649.383	-404.1084	0.07401611
8600	1244.824	1649.692	-404.868	0.07530558
8700	1245.004	1650.973	-405.9692	0.0731344
8800	1248.502	1652.225	-403.7223	0.07681304
8900	1253.235	1657.021	-403.7857	0.07342162
9000	1263.415	1666.26	-402.8452	0.07836059
9100	1217.478	1624.131	-406.6531	0.07371371
9200	1232.556	1637.072	-404.5159	0.07348839
9300	1240.759	1645.522	-404.7634	0.07313379
9400	1239.719	1645.604	-405.8842	0.07475604
9500	1234.568	1639.601	-405.0335	0.07241182
9600	1227.275	1632.741	-405.4656	0.07196786
9700	1245.756	1649.955	-404.1994	0.07239663
9800	1227.754	1633.273	-405.5186	0.07813511
9900	1221.512	1627.685	-406.1737	0.07065225
10000	1219.525	1622.731	-403.2051	0.0807764
10100	1228.619	1633.504	-404.8855	0.07762089
10200	1197.881	1603.793	-405.9125	0.07592906
10300	1202.793	1608.245	-405.4524	0.07432367
10400	1217.326	1621.866	-404.5397	0.07665933
10500	1233.999	1637.849	-403.8505	0.07918038
10600	1248.29	1653.368	-405.0776	0.07427164
10700	1239.44	1644.34	-404.8999	0.07301805
10800	1233.163	1638.795	-405.6323	0.07256748
10900	1262.948	1666.68	-403.7319	0.07758311
11000	1263.915	1668.045	-404.1302	0.07645158
11100	1249.213	1652.74	-403.5278	0.07857709
11200	1242.615	1648.619	-406.0046	0.07126419
11300	1261.269	1664.344	-403.0751	0.08061475
11400	1263.882	1667.473	-403.5917	0.07906704
11500	1239.421	1644.18	-404.7588	0.07306818
11600	1233.152	1638.725	-405.5728	0.07190067
11700	1239.842	1644.269	-404.4266	0.07303445
11800	1265.362	1669.434	-404.0719	0.07248182
11900	1220.636	1626.141	-405.5046	0.07353994
12000	1207.345	1612.602	-405.2567	0.074263
12100	1210.112	1615.203	-405.0905	0.07567636
12200	1231.429	1635.729	-404.3003	0.07624691
12300	1213.773	1618.652	-404.8794	0.07368444
12400	1245.036	1648.609	-403.5735	0.0777997
12500	1232.307	1636.77	-404.4623	0.07306555
12600	1224.58	1630.395	-405.815	0.07393666
12700	1245.58	1650.056	-404.4759	0.07478149
12800	1236.75	1640.82	-404.0704	0.07820987
12900	1225.162	1629.841	-404.6784	0.07673166
13000	1227.949	1631.575	-403.6263	0.07909176
13100	1245.279	1647.65	-402.3716	0.08153908
13200	1244.426	1649.344	-404.918	0.07282379
13300	1238.84	1642.382	-403.5426	0.0706435
13400	1256.079	1660.964	-404.8848	0.07209491
13500	1250.437	1654.713	-404.2764	0.07763235
13600	1249.563	1655.233	-405.6692	0.07041766
13700	1285.894	1688.097	-402.2034	0.0748554
13800	1279.741	1681.902	-402.1614	0.07821553
13900	1275.082	1678.458	-403.376	0.07422779
14000	1276.405	1676.805	-400.4	0.08276001
14100	1286.463	1688.459	-401.9955	0.07414789
14200	1272.881	1676.455	-403.5742	0.0716043
14300	1269.411	1672.453	-403.042	0.07433289
14400	1271.566	1675.251	-403.6851	0.07084476
14500	1297.777	1700.593	-402.8154	0.07438114
14600	1269.639	1672.685	-403.0457	0.07951199
14700	1284.004	1685.774	-401.7699	0.07775429
14800	1258.502	1662.615	-404.1127	0.06917566
14900	1268.515	1671.641	-403.1257	0.07466885
15000	1250.554	1654.587	-404.0329	0.07706018
15100	1231.974	1636.459	-404.4853	0.07474592
15200	1239.859	1643.757	-403.8972	0.07436155
15300	1232.672	1637.293	-404.6204	0.07419822
15400	1213.28	1618.648	-405.3676	0.07592813
15500	1214.405	1619.174	-404.7688	0.07605915
15600	1236.311	1639.958	-403.6464	0.07839437
15700	1237.438	1641.318	-403.8806	0.07868464
15800	1264.833	1667.522	-402.689	0.0772519
15900	1247.623	1651.119	-403.4959	0.07568282
16000	1254.325	1656.734	-402.4086	0.07989875
16100	1261.551	1663.179	-401.6276	0.08186411
16200	1244.321	1648.313	-403.9913	0.07594182
16300	1263.176	1666.233	-403.0577	0.07509461
16400	1265.76	1667.609	-401.8483	0.0761236
16500	1257.814	1661.33	-403.516	0.07509899
16600	1276.194	1679.809	-403.6152	0.07617844
16700	1251.809	1657.155	-405.3454	0.07074444
16800	1248.735	1652.338	-403.6028	0.07257686
16900	1253.892	1657.698	-403.8068	0.07551867
17000	1259.256	1663.729	-404.473	0.07033893
17100	1249.853	1654.994	-405.1408	0.07170283
17200	1243.671	1648.431	-404.7597	0.07206645
17300	1269.55	1671.317	-401.7672	0.07547725
17400	1239.935	1645.21	-405.2753	0.07182721
17500	1237.714	1644.779	-407.0654	0.07056447
17600	1234.848	1640.708	-405.8608	0.07094562
17700	1204.415	1610.603	-406.1888	0.07229404
17800	1228.472	1636.026	-407.5541	0.0681126
17900	1228.747	1634.831	-406.0847	0.07516022
18000	1230.879	1636.551	-405.6723	0.07119939
18100	1232.387	1636.929	-404.5418	0.07562736
18200	1198.728	1606.501	-407.7738	0.06981854
18300	1225.515	1630.559	-405.0433	0.07518391
18400	1247.515	1655.057	-407.5425	0.06890456
18500	1247.895	1651.303	-403.4076	0.0797192
18600	1254.574	1658.434	-403.8598	0.07445559
18700	1248.355	1650.898	-402.5433	0.07738324
18800	1245.067	1648.41	-403.3432	0.07518737
18900	1233.07	1636.836	-403.7652	0.07595044
19000	1216.672	1622.486	-405.8142	0.07082492
19100	1243.191	1647.448	-404.2575	0.07397198
19200	1250.793	1654.456	-403.6623	0.07649435
19300	1252.131	1656.34	-404.2088	0.07617101
19400	1254.399	1658.237	-403.8371	0.07709423
19500	1261.566	1665.36	-403.7942	0.07548661
19600	1252.58	1656.547	-403.9667	0.07305267
19700	1250.159	1655.414	-405.2548	0.0725782
19800	1242.472	1647.435	-404.9627	0.07571886
19900	1261.821	1666.754	-404.9333	0.07280615
20000	1235.372	1640.493	-405.1215	0.07569912
20100	1235.196	1640.888	-405.6919	0.07035411
20200	1250.502	1655.949	-405.4461	0.07355232
20300	1254.291	1657.877	-403.5859	0.07361195
20400	1255.729	1660.709	-404.9801	0.07540465
20500	1262.086	1666.427	-404.3409	0.07110747
20600	1257.388	1660.3	-402.9124	0.07518782
20700	1259.531	1663.334	-403.803	0.07611088
20800	1269.055	1670.674	-401.6189	0.07731266
20900	1246.778	1650.23	-403.4523	0.0765011
21000	1236.885	1642.081	-405.1962	0.07404081
21100	1255.284	1658.227	-402.943	0.07904408
21200	1247.959	1651.129	-403.1701	0.07596836
21300	1272.576	1673.562	-400.9858	0.08279192
21400	1254.373	1657.618	-403.2454	0.07742538
21500	1243.925	1648.52	-404.5946	0.07682722
21600	1246.537	1649.845	-403.3081	0.07432805
21700	1224.859	1629.921	-405.0624	0.06947013
21800	1255.84	1660.482	-404.6416	0.07432163
21900	1242.561	1646.702	-404.1411	0.07302302
22000	1250.163	1653.784	-403.621	0.0744412
22100	1256.205	1659.322	-403.1168	0.07534855
22200	1257.582	1659.864	-402.282	0.08005529
22300	1234.34	1638.008	-403.6684	0.07518998
22400	1224.82	1629.659	-404.8386	0.07620518
22500	1243.934	1646.817	-402.883	0.07928325
22600	1228.975	1632.824	-403.8486	0.07842064
22700	1228.176	1633.075	-404.8994	0.07764884
22800	1241.046	1645.271	-404.2255	0.07617231
22900	1242.997	1647.029	-404.0321	0.07728321
23000	1241.074	1645.335	-404.2613	0.07530095
23100	1233.693	1638.983	-405.2897	0.07376594
23200	1246.835	1650.874	-404.0386	0.07354254
23300	1238.34	1641.046	-402.7063	0.08115613
23400	1219.341	1623.324	-403.9831	0.07307788
23500	1226.894	1631.173	-404.2793	0.07639947
23600	1241.997	1645.671	-403.6741	0.07545015
23700	1222.775	1626.018	-403.2433	0.07649206
23800	1229.358	1634.012	-404.654	0.07205552
23900	1217.276	1623.819	-406.5424	0.07321425
24000	1241.161	1644.718	-403.5576	0.07917603
24100	1219.898	1624.519	-404.6215	0.07548523
24200	1225.815	1631.134	-405.3191	0.07483096
24300	1221.259	1624.344	-403.0845	0.07802367
24400	1227.289	1631.138	-403.8496	0.0747984
24500	1243.035	1647.252	-404.2176	0.07578773
24600	1241.253	1645.401	-404.1479	0.07585489
24700	1238.994	1643.624	-404.63	0.07696197
24800	1247.121	1650.471	-403.3496	0.07684583
24900	1228.341	1632.839	-404.4981	0.07489367
25000	1234.932	1636.652	-401.7198	0.07677595
25100	1213.952	1618.971	-405.0186	0.0767741
25200	1230.795	1635.642	-404.8468	0.07459617
25300	1223.724	1627.765	-404.0404	0.08038118
25400	1245.302	1649.67	-404.368	0.07541021
25500	1237.685	1641.459	-403.7744	0.07625148
25600	1239.758	1643.573	-403.8149	0.07756426
25700	1266.505	1668.519	-402.0145	0.0758108
25800	1246.453	1651.187	-404.7339	0.07192037
25900	1239.245	1644.15	-404.9049	0.07575277
26000	1280.023	1681.658	-401.6351	0.08196768
26100	1246.301	1651.739	-405.4389	0.0699456
26200	1224.103	1629.148	-405.0455	0.0772209
26300	1234.746	1638.888	-404.1417	0.07782501
26400	1222.506	1627.477	-404.9711	0.07457842
26500	1242.502	1647.03	-404.5285	0.07673798
26600	1247.245	1649.552	-402.3074	0.07859301
26700	1232.931	1637.033	-404.1017	0.07659857
26800	1223.008	1625.989	-402.9804	0.07821707
26900	1236.252	1640.329	-404.0773	0.07846992
27000	1256.58	1658.261	-401.6808	0.07996571
27100	1241.522	1645	-403.4776	0.07478179
27200	1239.057	1643.691	-404.6331	0.07446325
27300	1247.107	1650	-402.8935	0.07670094
27400	1252.988	1656.86	-403.8726	0.07437265
27500	1256.519	1661.093	-404.5738	0.07229096
27600	1264.147	1667.096	-402.9494	0.07749656
27700	1258.169	1661.469	-403.3002	0.07407038
27800	1245.829	1649.836	-404.0065	0.07509725
27900	1225.554	1631.714	-406.1604	0.06996714
28000	1246.078	1649.968	-403.8897	0.07439981
28100	1241.86	1648.088	-406.2279	0.06964527
28200	1282.757	1686.732	-403.9749	0.07529866
28300	1262.803	1667.586	-404.783	0.0719731
28400	1252.882	1657.624	-404.7423	0.07025637
28500	1240.83	1643.691	-402.8612	0.07722482
28600	1238.735	1641.304	-402.569	0.07736702
28700	1218.948	1625.111	-406.1627	0.07306763
28800	1215.56	1619.21	-403.65	0.07841654
28900	1227.354	1632.692	-405.3381	0.07940592
29000	1219.962	1626.46	-406.4972	0.07101211
29100	1212.837	1617.634	-404.7966	0.07136163
29200	1221.481	1626.086	-404.605	0.07597536
29300	1246.532	1649.602	-403.0697	0.0774384
29400	1223.045	1627.431	-404.3865	0.07208625
29500	1251.486	1654.801	-403.3148	0.07716056
29600	1239.137	1642.551	-403.414	0.07740246
29700	1276.967	1678.988	-402.0208	0.08223807
29800	1256.246	1661.109	-404.8637	0.07189587
29900	1226.998	1634.022	-407.0238	0.07220991
30000	1201.435	1609.765	-408.3297	0.07052469
30100	1246.174	1649.365	-403.1902	0.08093446
30200	1255.054	1656.971	-401.9166	0.07824553
30300	1260.765	1664.554	-403.7887	0.0743418
30400	1268.71	1671.776	-403.066	0.07224404
30500	1248.999	1653.198	-404.1991	0.07419119
30600	1276.116	1678.852	-402.736	0.07468796
30700	1281.308	1683.067	-401.7596	0.08161285
30800	1291.719	1692.56	-400.8411	0.07573241
30900	1283.394	1684.703	-401.309	0.08201877
31000	1265.884	1669.804	-403.9199	0.07415444
31100	1270.885	1672.971	-402.0861	0.07949592
31200	1269.026	1670.584	-401.5585	0.07747595
31300	1247.039	1652.153	-405.1137	0.07325585
31400	1255.941	1659.501	-403.5598	0.07840488
31500	1251.758	1653.046	-401.2871	0.0823614
31600	1235.431	1640.291	-404.86	0.07514659
31700	1242.068	1645.943	-403.8753	0.07530535
31800	1233.576	1638.483	-404.9063	0.07355762
31900	1231.379	1635.835	-404.456	0.07226759
32000	1232.931	1637.555	-404.624	0.07257174
32100	1237.531	1641.47	-403.9385	0.07647728
32200	1247.687	1652.433	-404.7453	0.07557779
32300	1250.966	1657.265	-406.2992	0.07004673
32400	1262.103	1665.885	-403.7825	0.07631403
32500	1231.656	1636.108	-404.452	0.0752019
32600	1264.149	1667.673	-403.5245	0.07497122
32700	1240.955	1642.882	-401.9267	0.08288584
32800	1250.435	1654.124	-403.689	0.07789052
32900	1241.293	1645.797	-404.5045	0.07246557
33000	1238.955	1641.846	-402.8913	0.07910913
33100	1252.342	1655.285	-402.9424	0.0762258
33200	1249.937	1653.403	-403.4665	0.08015303
33300	1238.793	1642.603	-403.8105	0.07604923
33400	1244.717	1649.875	-405.1574	0.07233507
33500	1235.28	1640.861	-405.5808	0.07566902
33600	1249.91	1653.105	-403.1954	0.07869675
33700	1252.359	1656.485	-404.1258	0.07534846
33800	1239.036	1644.527	-405.491	0.06979649
33900	1239.615	1645.346	-405.7309	0.07306387
34000	1236.367	1641.263	-404.8964	0.07023606
34100	1253.408	1656.548	-403.14	0.07938609
34200	1249.84	1653.296	-403.456	0.07602438
34300	1263.071	1666.35	-403.279	0.07217636
34400	1260.437	1663.296	-402.8596	0.07593353
34500	1232.585	1638.312	-405.727	0.07425539
34600	1249.433	1655.399	-405.966	0.06999205
34700	1236.897	1642.019	-405.1223	0.07298152
34800	1254.188	1656.993	-402.8052	0.073648
34900	1258.659	1662.246	-403.5865	0.07852237
35000	1273.987	1676.653	-402.6661	0.07435255
35100	1278.992	1680.952	-401.9592	0.0788518
35200	1256.161	1660.044	-403.8829	0.0746744
35300	1266.21	1668.35	-402.1407	0.07574039
35400	1263.943	1666.949	-403.006	0.07392536
35500	1259.595	1663.083	-403.4883	0.07737264
35600	1246.508	1648.78	-402.2725	0.07881207
35700	1245.249	1648.455	-403.2065	0.07832067
35800	1258.518	1661.801	-403.2833	0.07857028
35900	1236.289	1640.576	-404.2879	0.07457006
36000	1260.19	1662.689	-402.4987	0.07736727
36100	1237.309	1639.772	-402.4634	0.07955948
36200	1221.167	1624.506	-403.3396	0.0755214
36300	1226.95	1632.279	-405.3287	0.0747734
36400	1261.37	1662.975	-401.6053	0.07671019
36500	1259.156	1661.37	-402.2142	0.07628265
36600	1257.365	1662.051	-404.6859	0.07152657
36700	1272.98	1676.302	-403.3218	0.07287131
36800	1279.023	1681.417	-402.3938	0.08142826
36900	1240.102	1643.614	-403.5121	0.07714518
37000	1258.124	1662.828	-404.7041	0.07315054
37100	1246.235	1651.202	-404.9667	0.07601862
37200	1270.576	1672.702	-402.1261	0.07528513
37300	1297.747	1698.78	-401.0322	0.07951007
37400	1260.812	1663.888	-403.0755	0.07886899
37500	1258.568	1660.42	-401.8522	0.07673039
37600	1279.271	1679.911	-400.6407	0.07989468
37700	1248.314	1650.788	-402.4741	0.07532548
37800	1252.372	1655.449	-403.0777	0.07742875
37900	1248.691	1652.758	-404.0677	0.07261938
38000	1255.282	1659.073	-403.7909	0.07752049
38100	1248.426	1651.659	-403.2326	0.07696086
38200	1231.128	1634.835	-403.7069	0.07716138
38300	1244.964	1648.374	-403.4108	0.07292539
38400	1248.577	1653.058	-404.4808	0.07479408
38500	1259.22	1663.402	-404.1827	0.07344117
38600	1248.816	1652.746	-403.9303	0.07367378
38700	1278.724	1680.527	-401.8026	0.07868551
38800	1261.811	1665.295	-403.4838	0.07607376
38900	1268.59	1671.448	-402.8582	0.07642767
39000	1281.08	1683.178	-402.0981	0.07388178
39100	1277.08	1679.811	-402.7304	0.0755636
39200	1250.716	1653.768	-403.0526	0.07842619
39300	1250.827	1655.532	-404.7049	0.07609797
39400	1262.563	1665.618	-403.055	0.07782643
39500	1239.049	1643.591	-404.5416	0.07042216
39600	1244.23	1649.986	-405.7554	0.07065937
39700	1281.492	1684.557	-403.0643	0.07320017
39800	1243.641	1648.942	-405.3017	0.0723836
39900	1257.479	1662.23	-404.7505	0.06968818
40000	1258.867	1661.908	-403.0409	0.07405727
40100	1244.308	1649.334	-405.0256	0.07263615
40200	1233.962	1639.122	-405.1607	0.07336176
40300	1234.207	1638.452	-404.2458	0.07331123
40400	1242.104	1645.452	-403.3482	0.07507506
40500	1237.373	1642.231	-404.8577	0.07293749
40600	1226.751	1630.993	-404.2414	0.07588334
40700	1250.673	1654.143	-403.4691	0.07657463
40800	1228.739	1634.3	-405.5613	0.07263084
40900	1239.993	1644.977	-404.9842	0.07507461
41000	1228.122	1632.476	-404.3541	0.07397741
41100	1226.048	1631.654	-405.6057	0.07309075
41200	1223.894	1628.769	-404.8746	0.07545886
41300	1241.908	1645.22	-403.3129	0.07518918
41400	1251.953	1655.721	-403.7676	0.07502307
41500	1232.417	1635.903	-403.4858	0.07852907
41600	1211.993	1616.956	-404.9629	0.07505418
41700	1243.858	1647.865	-404.0078	0.07792919
41800	1259.032	1661.806	-402.7742	0.07861397
41900	1251.403	1655.335	-403.932	0.07335954
42000	1242.561	1646.924	-404.3625	0.07704601
42100	1274.719	1676.067	-401.3472	0.08057303
42200	1281.289	1683.794	-402.5048	0.07833339
42300	1263.977	1667.473	-403.4964	0.07530585
42400	1250.361	1654.296	-403.9348	0.07354409
42500	1260.297	1662.825	-402.5273	0.07455843
42600	1262.194	1665.239	-403.0447	0.07763728
42700	1254.563	1657.179	-402.6154	0.07566988
42800	1262.881	1663.941	-401.06	0.08113325
42900	1233.184	1637.633	-404.4483	0.07423113
43000	1242.132	1646.408	-404.2757	0.07423694
43100	1253.229	1656.634	-403.4051	0.07639837
43200	1244.362	1649.216	-404.8538	0.07306547
43300	1244.427	1648.686	-404.2598	0.07933507
43400	1249.198	1653.46	-404.2628	0.06970476
43500	1235.959	1639.581	-403.6221	0.07395791
43600	1245.087	1648.477	-403.3905	0.07716076
43700	1230.42	1635.337	-404.9177	0.07537603
43800	1227.189	1631.313	-404.1238	0.07577127
43900	1239.083	1643.088	-404.0053	0.07414291
44000	1226.799	1630.011	-403.2121	0.0794971
44100	1239.932	1643.752	-403.8198	0.07199502
44200	1229.927	1634.188	-404.2611	0.0760035
44300	1258.775	1662.061	-403.2858	0.0757885
44400	1252.208	1655.38	-403.1722	0.0772298
44500	1259.439	1663.071	-403.632	0.07474242
44600	1259.865	1663.513	-403.6481	0.07424475
44700	1245.806	1648.891	-403.0845	0.07772997
44800	1239.331	1642.916	-403.5854	0.08076136
44900	1245.615	1650.448	-404.8325	0.07451439
45000	1272.083	1673.612	-401.5293	0.07769899
45100	1259.556	1662.358	-402.8026	0.07619792
45200	1248.636	1652.124	-403.4872	0.07395183
45300	1227.064	1632.947	-405.883	0.07290708
45400	1234.032	1639.455	-405.423	0.07161299
45500	1239.489	1643.11	-403.6214	0.07877136
45600	1231.823	1635.891	-404.0683	0.07475188
45700	1243.284	1646.319	-403.0349	0.07585282
45800	1243.859	1648.49	-404.6309	0.07163562
45900	1247.965	1652.166	-404.2006	0.07514417
46000	1246.711	1651.446	-404.7346	0.07564733
46100	1246.775	1650.646	-403.8718	0.07573973
46200	1254.654	1658.722	-404.0676	0.0784567
46300	1238.995	1644.978	-405.9828	0.07167648
46400	1237.27	1643.127	-405.8568	0.07006508
46500	1240.278	1646.245	-405.9668	0.07410051
46600	1237.231	1642.795	-405.5636	0.07276775
46700	1253.618	1656.885	-403.2678	0.07653779
46800	1238.446	1645.022	-406.5757	0.07174727
46900	1242.488	1647.383	-404.8953	0.07578233
47000	1215.703	1622.131	-406.4283	0.07023281
47100	1212.212	1618.695	-406.4826	0.06865995
47200	1225.349	1631.1	-405.7508	0.071302
47300	1239.889	1644	-404.1112	0.07597197
47400	1240.277	1642.361	-402.0837	0.08126249
47500	1245.356	1648	-402.6441	0.07702366
47600	1239.99	1644.662	-404.6721	0.0710421
47700	1233.85	1636.751	-402.9003	0.07868025
47800	1225.912	1631.268	-405.3561	0.07749455
47900	1231.771	1635.325	-403.5534	0.07838214
48000	1245.79	1650.804	-405.0146	0.07560772
48100	1251.918	1655.085	-403.1669	0.07422066
48200	1236.384	1641.85	-405.4654	0.07450513
48300	1256.986	1661.154	-404.1678	0.07549528
48400	1248.418	1651.752	-403.3337	0.07574467
48500	1239.622	1643.281	-403.6589	0.07633512
48600	1253.473	1657.657	-404.1834	0.07305703
48700	1257.735	1661.636	-403.9005	0.07325619
48800	1287.853	1687.716	-399.8632	0.08114911
48900	1264.829	1668.706	-403.8767	0.07076048
49000	1271.479	1673.619	-402.1399	0.08024704
49100	1241.956	1646.299	-404.3432	0.07494704
49200	1245.763	1649.144	-403.3806	0.07866254
49300	1240.327	1643.956	-403.6287	0.07862202
49400	1247.981	1650.786	-402.8048	0.08025198
49500	1248.852	1652.293	-403.441	0.07834633
49600	1259.62	1663.214	-403.5935	0.07414411
49700	1268.698	1671.785	-403.0872	0.07847107
49800	1240.503	1643.247	-402.7436	0.08015288
49900	1241.314	1644.757	-403.4435	0.07241306
50000	1233.335	1637.433	-404.098	0.07706769
50100	1231.785	1636.805	-405.0194	0.07464642
50200	1223.722	1628.471	-404.7488	0.07929379
50300	1258.807	1661.948	-403.1411	0.07952739
50400	1275.983	1678.543	-402.5604	0.07837216
50500	1236.917	1640.974	-404.0568	0.07532689
50600	1251.913	1655.703	-403.7898	0.07743924
50700	1252.819	1658.467	-405.6479	0.07243042
50800	1244.374	1650.238	-405.864	0.07143848
50900	1250.547	1654.311	-403.7639	0.07447335
51000	1250.315	1653.979	-403.6647	0.07452448
51100	1246.55	1649.363	-402.813	0.07673295
51200	1278.379	1679.699	-401.32	0.08433788
51300	1278.482	1680.948	-402.4659	0.07463644
51400	1232.678	1636.697	-404.0185	0.080868
51500	1250.125	1653.334	-403.2093	0.07707482
51600	1247.786	1650.094	-402.3076	0.0783744
51700	1249.65	1652.141	-402.4913	0.0815264
51800	1211.361	1616.62	-405.2597	0.07361374
51900	1217	1621.382	-404.3819	0.07346358
52000	1193.222	1600.786	-407.564	0.06989551
52100	1216.883	1620.982	-404.0992	0.0763867
52200	1225.637	1628.851	-403.2134	0.07739138
52300	1236.925	1641.092	-404.1676	0.07552813
52400	1211.236	1618.809	-407.5729	0.06949407
52500	1234.619	1638.865	-404.2461	0.08081201
52600	1230.212	1636.094	-405.8815	0.07211565
52700	1220.969	1625.265	-404.2961	0.07493663
52800	1228.07	1633.797	-405.7271	0.07102987
52900	1246.195	1649.473	-403.2779	0.07392265
53000	1249.59	1652.467	-402.8772	0.07720898
53100	1248.733	1653.286	-404.5534	0.07418369
53200	1258.174	1662.304	-404.1305	0.07438396
53300	1245.235	1650.455	-405.22	0.07533449
53400	1278.975	1679.395	-400.4193	0.08179425
53500	1275.392	1678.486	-403.0946	0.07596973
53600	1239.695	1642.532	-402.8371	0.0817298
53700	1260.742	1663.113	-402.3707	0.07975277
53800	1264.029	1664.804	-400.7747	0.08210187
53900	1264.295	1664.751	-400.4562	0.08121252
54000	1252.183	1655.796	-403.612	0.07602637
54100	1258.598	1660.374	-401.7768	0.08382325
54200	1261.785	1662.963	-401.1779	0.08139438
54300	1246.65	1650.301	-403.6511	0.07525089
54400	1277.505	1679.399	-401.8944	0.0768584
54500	1265.848	1668.143	-402.2957	0.0776312
54600	1292.001	1692.001	-400.0002	0.07811633
54700	1295.427	1696.58	-401.1529	0.07530504
54800	1277.344	1679.092	-401.7474	0.08065481
54900	1264.151	1667.88	-403.7295	0.07625563
55000	1261.099	1664.92	-403.8211	0.07349028
55100	1254.718	1659.699	-404.9806	0.07216668
55200	1240.054	1643.995	-403.9403	0.07128074
55300	1254.658	1658.626	-403.9684	0.0720198
55400	1254.317	1658.185	-403.8683	0.07275738
55500	1286.903	1687.73	-400.8267	0.08237992
55600	1270.749	1674.219	-403.4694	0.07258781
55700	1253.611	1658.067	-404.456	0.06864976
55800	1254.402	1658.969	-404.5666	0.07122521
55900	1260.222	1664.319	-404.0972	0.07415766
56000	1254.325	1657.755	-403.4307	0.0768095
