state	power	likelihood
260	0.32768	4285.72
270	0.32768	4273.5
280	0.32768	4315.56
290	0.32768	4328.08
300	0.32768	4300.48
310	0.32768	4309.21
320	0.32768	4272.94
330	0.32768	4261.9
340	0.32768	4304.98
350	0.32768	4293.1
360	0.32768	4287.13
370	0.32768	4284.98
380	0.32768	4329.65
390	0.32768	4305.08
400	0.32768	4310.47
410	0.32768	4316.93
420	0.32768	4328.68
430	0.32768	4326.05
440	0.32768	4312.38
450	0.32768	4297.24
460	0.32768	4267.6
470	0.32768	4264.55
480	0.32768	4275.7
490	0.32768	4253.8
500	0.32768	4265.29
510	0.32768	4270.16
520	0.32768	4286.11
530	0.32768	4332.43
540	0.32768	4286.17
550	0.32768	4286.36
560	0.32768	4264.51
570	0.32768	4298.29
580	0.32768	4303.48
590	0.32768	4300.68
600	0.32768	4314.13
610	0.32768	4283.75
620	0.32768	4283.38
630	0.32768	4313.03
640	0.32768	4341.28
650	0.32768	4349.27
660	0.32768	4352.5
670	0.32768	4367.38
680	0.32768	4371.24
690	0.32768	4368.53
700	0.32768	4376.14
710	0.32768	4388.29
720	0.32768	4393.5
730	0.32768	4390.69
740	0.32768	4399.59
750	0.32768	4374.67
760	0.32768	4350.73
770	0.32768	4359.36
780	0.32768	4367.5
790	0.32768	4368.8
800	0.32768	4352.75
810	0.32768	4372.83
820	0.32768	4371.52
830	0.32768	4333.01
840	0.32768	4348.86
850	0.32768	4332.21
860	0.32768	4307.81
870	0.32768	4311.82
880	0.32768	4308.25
890	0.32768	4334.19
900	0.32768	4341.41
910	0.32768	4340.66
920	0.32768	4355.61
930	0.32768	4328.12
940	0.32768	4345.36
950	0.32768	4334.62
960	0.32768	4354.06
970	0.32768	4372.37
980	0.32768	4373.05
990	0.32768	4373.25
1000	0.32768	4389
