Iteration	Posterior	Likelihood	Prior	sigma
0	2230.75	2516.023	-285.2729	0.1963012
100	2298.546	2599.796	-301.2494	0.1851599
200	2497.409	2794.95	-297.5416	0.1653024
300	2356.417	2654.853	-298.4363	0.1729019
400	2365.421	2656.442	-291.0215	0.1709764
500	2311.533	2591.5	-279.9664	0.1860785
600	2282.29	2567.391	-285.101	0.1757709
700	2384.115	2672.926	-288.8113	0.1619588
800	2220.343	2518.257	-297.9141	0.1674716
900	2404.238	2692.588	-288.3503	0.1906753
1000	2213.155	2520.511	-307.3563	0.1887111
