state	power	likelihood
260	1.16658e-302	-6874.39
270	1.16658e-302	-2481.43
280	1.16658e-302	-21816.9
290	1.16658e-302	-7266.38
300	1.16658e-302	-14485.7
310	1.16658e-302	-5986.63
320	1.16658e-302	-4334.79
330	1.16658e-302	-4216.15
340	1.16658e-302	-8222.41
350	1.16658e-302	-6028.26
360	1.16658e-302	-162149
370	1.16658e-302	-5432.44
380	1.16658e-302	-2940.12
390	1.16658e-302	-649672
400	1.16658e-302	-2003.96
410	1.16658e-302	385.82
420	1.16658e-302	-1024.22
430	1.16658e-302	-1664.57
440	1.16658e-302	-621.664
450	1.16658e-302	-5784.31
460	1.16658e-302	-3945.09
470	1.16658e-302	-1695.1
480	1.16658e-302	-1139.72
490	1.16658e-302	-97386.3
500	1.16658e-302	-3612.68
510	1.16658e-302	-3872.14
520	1.16658e-302	-4726.02
530	1.16658e-302	-542746
540	1.16658e-302	-119795
550	1.16658e-302	-1705.07
560	1.16658e-302	-6715.64
570	1.16658e-302	-9669.94
580	1.16658e-302	206.951
590	1.16658e-302	-1058.31
600	1.16658e-302	1132.17
610	1.16658e-302	-1135.5
620	1.16658e-302	-4300.97
630	1.16658e-302	1228.55
640	1.16658e-302	-3.7416e+06
650	1.16658e-302	-9424.89
660	1.16658e-302	-9417.67
670	1.16658e-302	187.862
680	1.16658e-302	1466.81
690	1.16658e-302	-1836.6
700	1.16658e-302	-296.443
710	1.16658e-302	-687.698
720	1.16658e-302	-30885.9
730	1.16658e-302	131.784
740	1.16658e-302	-17476.3
750	1.16658e-302	-3395.89
760	1.16658e-302	-3.71795e+06
770	1.16658e-302	1197.53
780	1.16658e-302	-5596.19
790	1.16658e-302	-1764.28
800	1.16658e-302	444.876
810	1.16658e-302	-2559.64
820	1.16658e-302	-125170
830	1.16658e-302	-1210.67
840	1.16658e-302	332.824
850	1.16658e-302	-1867.47
860	1.16658e-302	-585.316
870	1.16658e-302	-6458.66
880	1.16658e-302	-620.761
890	1.16658e-302	-2377.92
900	1.16658e-302	-6141.15
910	1.16658e-302	-10595.2
920	1.16658e-302	-10473.1
930	1.16658e-302	-5176.8
940	1.16658e-302	-2.25191e+06
950	1.16658e-302	360.709
960	1.16658e-302	-481.945
970	1.16658e-302	-18870.7
980	1.16658e-302	317.625
990	1.16658e-302	-875.392
1000	1.16658e-302	-105.2
