state	power	likelihood
260	0.000796262	1317.63
270	0.000796262	954.072
280	0.000796262	-214.195
290	0.000796262	1810.46
300	0.000796262	1081.76
310	0.000796262	-148.435
320	0.000796262	-879.713
330	0.000796262	860.785
340	0.000796262	1001.48
350	0.000796262	456.864
360	0.000796262	1127.79
370	0.000796262	431.268
380	0.000796262	863.441
390	0.000796262	1213.36
400	0.000796262	1282.77
410	0.000796262	1479.04
420	0.000796262	1174.28
430	0.000796262	1352.99
440	0.000796262	1491.44
450	0.000796262	1722.71
460	0.000796262	-2633.72
470	0.000796262	966.826
480	0.000796262	847.835
490	0.000796262	1172.68
500	0.000796262	262.714
510	0.000796262	544.068
520	0.000796262	-102.438
530	0.000796262	1129.51
540	0.000796262	-724.439
550	0.000796262	-224.315
560	0.000796262	974.787
570	0.000796262	736.37
580	0.000796262	1517.47
590	0.000796262	-2241.37
600	0.000796262	1120.7
610	0.000796262	1188.06
620	0.000796262	536.416
630	0.000796262	-558.988
640	0.000796262	1250.83
650	0.000796262	934.781
660	0.000796262	1045.19
670	0.000796262	705.532
680	0.000796262	733.783
690	0.000796262	1337.62
700	0.000796262	807.344
710	0.000796262	112.331
720	0.000796262	-14.1158
730	0.000796262	1043.67
740	0.000796262	-169.256
750	0.000796262	1030.79
760	0.000796262	1200.58
770	0.000796262	-340.15
780	0.000796262	-249.692
790	0.000796262	1288.13
800	0.000796262	1574.35
810	0.000796262	888.575
820	0.000796262	1728.09
830	0.000796262	843.318
840	0.000796262	354.61
850	0.000796262	102.015
860	0.000796262	-569.495
870	0.000796262	10.9818
880	0.000796262	556.981
890	0.000796262	1270.39
900	0.000796262	877.571
910	0.000796262	532.519
920	0.000796262	-2690.17
930	0.000796262	848.457
940	0.000796262	367.505
950	0.000796262	1060.34
960	0.000796262	929.225
970	0.000796262	1447.96
980	0.000796262	616.671
990	0.000796262	1356.1
1000	0.000796262	183.617
