state	power	likelihood
260	0.527732	4629.97
270	0.527732	4605.53
280	0.527732	4600.19
290	0.527732	4612.41
300	0.527732	4605.42
310	0.527732	4597.19
320	0.527732	4608.64
330	0.527732	4593.5
340	0.527732	4603.67
350	0.527732	4616.89
360	0.527732	4600.18
370	0.527732	4588.14
380	0.527732	4597.48
390	0.527732	4596.9
400	0.527732	4601.37
410	0.527732	4613.78
420	0.527732	4602.23
430	0.527732	4590.31
440	0.527732	4598.88
450	0.527732	4588.01
460	0.527732	4569.13
470	0.527732	4557.89
480	0.527732	4560.68
490	0.527732	4561.1
500	0.527732	4556.08
510	0.527732	4549.5
520	0.527732	4541.26
530	0.527732	4572.96
540	0.527732	4559.44
550	0.527732	4568.7
560	0.527732	4575.97
570	0.527732	4573.69
580	0.527732	4579.16
590	0.527732	4569.86
600	0.527732	4560.2
610	0.527732	4546.84
620	0.527732	4539.82
630	0.527732	4553.5
640	0.527732	4544.71
650	0.527732	4559.94
660	0.527732	4572.72
670	0.527732	4564.26
680	0.527732	4571.02
690	0.527732	4578.13
700	0.527732	4563.73
710	0.527732	4582.68
720	0.527732	4572.09
730	0.527732	4555.12
740	0.527732	4552.09
750	0.527732	4564.08
760	0.527732	4561.9
770	0.527732	4569.04
780	0.527732	4568.81
790	0.527732	4575.07
800	0.527732	4567.19
810	0.527732	4543.13
820	0.527732	4536.99
830	0.527732	4529.69
840	0.527732	4556.46
850	0.527732	4527.21
860	0.527732	4545.78
870	0.527732	4556.17
880	0.527732	4565.73
890	0.527732	4562.36
900	0.527732	4560.66
910	0.527732	4556.17
920	0.527732	4564.3
930	0.527732	4567.92
940	0.527732	4558.85
950	0.527732	4567.58
960	0.527732	4569.9
970	0.527732	4557.15
980	0.527732	4570.46
990	0.527732	4570.19
1000	0.527732	4564.24
