state	power	likelihood
260	0.000104858	1364.87
270	0.000104858	542.752
280	0.000104858	96.4715
290	0.000104858	-3901.24
300	0.000104858	-13985.5
310	0.000104858	-1278.21
320	0.000104858	-4292.7
330	0.000104858	1451.14
340	0.000104858	-4436.02
350	0.000104858	1057.84
360	0.000104858	498.379
370	0.000104858	-2410.81
380	0.000104858	751.754
390	0.000104858	-4093.44
400	0.000104858	661.547
410	0.000104858	-801.047
420	0.000104858	-228.37
430	0.000104858	-625.51
440	0.000104858	-1618
450	0.000104858	-2714.99
460	0.000104858	619.175
470	0.000104858	-5530.78
480	0.000104858	-1493.49
490	0.000104858	1586.11
500	0.000104858	-1743.75
510	0.000104858	1103.68
520	0.000104858	-2146.95
530	0.000104858	-1991.53
540	0.000104858	-1545.42
550	0.000104858	1405.85
560	0.000104858	-2636.78
570	0.000104858	-760.357
580	0.000104858	-7152.71
590	0.000104858	849.191
600	0.000104858	1662.99
610	0.000104858	-9127.57
620	0.000104858	-2783.79
630	0.000104858	-1996.32
640	0.000104858	856.745
650	0.000104858	-808.007
660	0.000104858	-875.797
670	0.000104858	689.602
680	0.000104858	-7095.95
690	0.000104858	-2161.63
700	0.000104858	697.12
710	0.000104858	-966.752
720	0.000104858	-2221.27
730	0.000104858	-206.12
740	0.000104858	103.946
750	0.000104858	55.6494
760	0.000104858	-2682.2
770	0.000104858	1063.37
780	0.000104858	685.961
790	0.000104858	-2209.72
800	0.000104858	-2573.76
810	0.000104858	199.58
820	0.000104858	-394.794
830	0.000104858	-1349.54
840	0.000104858	324.79
850	0.000104858	1598.9
860	0.000104858	452.187
870	0.000104858	-581.13
880	0.000104858	-2653.38
890	0.000104858	1264.12
900	0.000104858	-390.317
910	0.000104858	383.81
920	0.000104858	577.008
930	0.000104858	-1038.99
940	0.000104858	-1773.03
950	0.000104858	-543.559
960	0.000104858	737.448
970	0.000104858	-1010.03
980	0.000104858	-4182.07
990	0.000104858	-386.312
1000	0.000104858	19.4751
