Iteration	Posterior	Likelihood	Prior	sigma
14800	4485.913	4760.558	-274.6447	0.07256487
14900	4479.713	4750.385	-270.6721	0.07269367
15000	4504.691	4762.539	-257.8481	0.07756018
15100	4490.806	4754.239	-263.4324	0.07616966
15200	4492.482	4764.466	-271.9845	0.072196
15300	4484.158	4750.295	-266.1371	0.0753564
15400	4476.963	4750.515	-273.5523	0.07592833
15500	4480.586	4747.524	-266.9374	0.07672263
15600	4466.205	4730.538	-264.3333	0.07517663
15700	4459.362	4726.038	-266.6761	0.07625029
15800	4474.599	4737.75	-263.1513	0.0773372
15900	4474.539	4741.698	-267.1599	0.07388294
16000	4458.006	4736.226	-278.22	0.07116002
16100	4455.895	4731.462	-275.5666	0.07556542
16200	4479.107	4751.239	-272.1322	0.07291224
16300	4459.339	4731.528	-272.189	0.07436511
16400	4488.004	4750.749	-262.745	0.07785861
16500	4484.927	4743.911	-258.984	0.07761603
16600	4492.358	4747.962	-255.6032	0.07947135
16700	4485.793	4737.246	-251.4526	0.08185799
16800	4508.113	4755.97	-247.8564	0.08635502
16900	4509.898	4764.674	-254.7754	0.07836824
17000	4509.689	4766.781	-257.0913	0.07965165
17100	4501.243	4758.213	-256.9707	0.07722567
17200	4516.93	4774.295	-257.3654	0.08002622
17300	4508.551	4764.922	-256.3707	0.08238753
17400	4505.976	4768.242	-262.2655	0.07451944
17500	4463.586	4740.144	-276.5577	0.07334213
17600	4475.746	4737.645	-261.8989	0.0756876
17700	4490.004	4759.148	-269.144	0.07264262
17800	4493.275	4755.448	-262.1733	0.0748911
17900	4485.531	4755.229	-269.6982	0.07281082
18000	4486.294	4754.065	-267.7719	0.07547271
18100	4490.573	4751.036	-260.4624	0.07731349
18200	4487.996	4743.862	-255.8661	0.08014348
18300	4493.923	4749.118	-255.1951	0.07765051
18400	4493.804	4741.899	-248.0954	0.08384365
18500	4481.087	4733.982	-252.8958	0.08107431
18600	4489.422	4744.737	-255.3149	0.08014715
18700	4471.504	4733.636	-262.1318	0.07738685
18800	4484.049	4745.301	-261.252	0.07837688
18900	4494.387	4752.183	-257.7955	0.07934936
19000	4499.734	4756.399	-256.6653	0.0770166
19100	4500.328	4761.037	-260.7094	0.07825986
19200	4481.161	4740.417	-259.256	0.07836801
19300	4499.123	4748.763	-249.6398	0.08231724
19400	4494.007	4756.112	-262.1052	0.07599242
19500	4493.862	4766.963	-273.1011	0.07499823
19600	4457.676	4729.782	-272.1059	0.07500216
19700	4481.563	4739.049	-257.486	0.08050098
19800	4486.212	4743.592	-257.3803	0.07848278
19900	4485.879	4743.848	-257.969	0.0790624
20000	4471.79	4733.366	-261.5759	0.07811089
20100	4496.012	4756.479	-260.4671	0.08083878
20200	4479.875	4744.651	-264.7756	0.07591327
20300	4489.513	4748.178	-258.6643	0.07813438
20400	4498.939	4760.135	-261.1964	0.07616034
20500	4491.723	4757.829	-266.1052	0.07682438
20600	4495.702	4754.667	-258.9659	0.07538142
20700	4495.894	4755.45	-259.5554	0.08056462
20800	4505.852	4764.551	-258.6993	0.07828265
20900	4504.1	4765.159	-261.0594	0.07978697
21000	4515.106	4764.857	-249.7505	0.08083289
21100	4498.288	4756.045	-257.7571	0.08054858
21200	4491.599	4747.203	-255.6038	0.07960089
21300	4481.095	4741.49	-260.3958	0.07917683
21400	4508.572	4760.484	-251.9117	0.08386292
21500	4477.155	4737.306	-260.1509	0.07766096
21600	4492.441	4752.926	-260.4845	0.07875971
21700	4497.789	4757.98	-260.1901	0.07953471
21800	4471.057	4745.081	-274.0245	0.0735107
21900	4468.767	4735.785	-267.0183	0.07666237
22000	4464.838	4732.239	-267.4011	0.07687842
22100	4477.302	4744.432	-267.1299	0.07955271
22200	4478.114	4754.447	-276.3328	0.07411823
22300	4467.583	4740.894	-273.3114	0.07538968
22400	4463.036	4731.1	-268.0635	0.07444481
22500	4476.46	4745.545	-269.0853	0.07380297
22600	4451.363	4723.84	-272.4766	0.07406067
22700	4469.867	4742.541	-272.674	0.07280257
22800	4483.544	4744.528	-260.9841	0.07896819
22900	4477.155	4742.246	-265.0913	0.07423375
23000	4465.137	4734.832	-269.6949	0.07580599
23100	4468.528	4743.58	-275.0523	0.07246951
23200	4454.799	4730.839	-276.0394	0.07121992
23300	4464.202	4730.654	-266.4521	0.07662669
23400	4466.326	4744.731	-278.405	0.06935214
23500	4461.477	4741.058	-279.5809	0.07101397
23600	4478.609	4753.471	-274.8615	0.0718864
23700	4490.461	4756.724	-266.263	0.07583436
23800	4496.355	4760.789	-264.4341	0.07696182
23900	4481.199	4737.008	-255.8092	0.08005515
24000	4473.312	4733.35	-260.0371	0.07852752
24100	4480.378	4741.815	-261.437	0.07756074
24200	4494.289	4762.599	-268.3097	0.07298244
24300	4474.241	4747.662	-273.4213	0.07306568
24400	4477.591	4747.767	-270.1761	0.07445169
24500	4481.68	4759.062	-277.3817	0.07238704
24600	4483.932	4747.999	-264.0669	0.07766941
24700	4470.832	4742.492	-271.6599	0.07390665
24800	4492.336	4746.667	-254.331	0.07968951
24900	4481.36	4740.612	-259.2518	0.07871322
25000	4503.509	4756.429	-252.9198	0.08388694
25100	4486.319	4746.594	-260.2749	0.08041835
25200	4484.799	4741.044	-256.2448	0.08063252
25300	4479.518	4739.943	-260.425	0.07868934
25400	4472.578	4731.388	-258.8095	0.08016655
25500	4483.825	4742.98	-259.1557	0.08028572
25600	4484.235	4740.312	-256.0773	0.08011621
25700	4469.859	4735.611	-265.7523	0.07519308
25800	4461.135	4722.468	-261.3332	0.07568118
25900	4485.915	4740.917	-255.0016	0.07934476
26000	4488.269	4747.713	-259.4441	0.07931011
26100	4486.443	4744.06	-257.6168	0.08032856
26200	4490.143	4749.447	-259.3036	0.07643135
26300	4464.724	4732.111	-267.3873	0.07367325
26400	4491.075	4751.384	-260.3098	0.07591975
26500	4505.502	4756.549	-251.0472	0.08163424
26600	4491.051	4751.605	-260.5536	0.07741431
26700	4501.339	4759.686	-258.3469	0.08116793
26800	4485.49	4752.941	-267.4504	0.07635671
26900	4471.163	4744.302	-273.1386	0.0718133
27000	4460.328	4733.499	-273.1715	0.07273176
27100	4495.323	4748.106	-252.7828	0.08227064
27200	4495.567	4751.976	-256.409	0.08167797
27300	4487.953	4729.575	-241.6217	0.09009501
27400	4492	4738.746	-246.7462	0.0828357
27500	4477.81	4737.811	-260.0009	0.07747403
27600	4480.638	4744.128	-263.4907	0.07726836
27700	4490.105	4751.815	-261.7103	0.07580675
27800	4478.044	4738.722	-260.6782	0.07716811
27900	4478.972	4739.196	-260.2237	0.07992364
28000	4467.652	4733.07	-265.4181	0.07513624
28100	4486.619	4744.184	-257.5652	0.07930068
28200	4483.532	4744.164	-260.6323	0.07636146
28300	4463.989	4727.279	-263.2898	0.07866769
28400	4477.78	4743.148	-265.3675	0.07485167
28500	4480.33	4743.16	-262.8293	0.07421347
28600	4492.904	4751.255	-258.3512	0.07712847
28700	4500.685	4761.393	-260.7085	0.07843927
28800	4479.38	4754.788	-275.4088	0.07438652
28900	4458.137	4727.684	-269.5472	0.07386278
29000	4497.804	4754.916	-257.1119	0.07708441
29100	4482.037	4750.187	-268.1496	0.07440078
29200	4491.983	4755.141	-263.1581	0.0773722
29300	4491.667	4760.353	-268.6863	0.07425767
29400	4470.392	4747.055	-276.6636	0.07216891
29500	4460.327	4728.594	-268.2663	0.07835081
29600	4502.06	4765.554	-263.4943	0.07595078
29700	4510.155	4764.528	-254.3732	0.07653821
29800	4497.037	4760.55	-263.5136	0.07928542
29900	4479.861	4747.669	-267.8077	0.07393432
30000	4481.42	4744.791	-263.3712	0.07888686
30100	4504.948	4765.07	-260.1228	0.07699691
30200	4502.487	4765.699	-263.2123	0.07860086
30300	4503.688	4765.253	-261.565	0.07667825
30400	4496.421	4757.322	-260.9009	0.07594455
30500	4491.351	4763.051	-271.6999	0.07102659
30600	4503.018	4769.954	-266.936	0.07632833
30700	4508.462	4767.211	-258.7494	0.07831285
30800	4504.209	4766.176	-261.9668	0.07694293
30900	4484.418	4753.928	-269.5101	0.07695891
31000	4504.313	4764.259	-259.9464	0.07899604
31100	4492.945	4755.695	-262.7503	0.07840671
31200	4488.3	4751.244	-262.9441	0.08006772
31300	4495.763	4757.703	-261.9397	0.07537022
31400	4486.939	4756.922	-269.9834	0.07430572
31500	4500.943	4766.768	-265.8253	0.07465244
31600	4487.654	4751.545	-263.8908	0.07573602
31700	4499.139	4759.744	-260.6048	0.07765665
31800	4520.789	4785.191	-264.4025	0.07594758
31900	4523.084	4780.799	-257.7145	0.07617386
32000	4514.297	4774.507	-260.2106	0.07728099
32100	4500.606	4759.689	-259.0826	0.07724989
32200	4509.676	4769.077	-259.4008	0.0747014
32300	4508.049	4767.941	-259.8918	0.08059931
32400	4498.751	4765.641	-266.8905	0.0757634
32500	4498.637	4767.17	-268.5324	0.07310611
32600	4483.387	4762.057	-278.67	0.07078777
32700	4495.077	4761.975	-266.8981	0.07475482
32800	4497.646	4758.377	-260.7307	0.07564498
32900	4515.539	4776.952	-261.413	0.07718118
33000	4524.775	4783.568	-258.7924	0.07493273
33100	4488.751	4760.219	-271.4681	0.07173532
33200	4518.999	4777.901	-258.9014	0.07909863
33300	4498.492	4761.051	-262.5585	0.07853871
33400	4507.068	4765.132	-258.0632	0.0786724
33500	4507.626	4762.166	-254.5391	0.07916719
33600	4501.327	4758.367	-257.0401	0.07756374
33700	4493.247	4748.358	-255.1114	0.0777945
33800	4498.82	4756.279	-257.4596	0.07922748
33900	4507.514	4774.638	-267.124	0.07484961
34000	4503.847	4766.904	-263.0576	0.07671818
34100	4505.071	4770.165	-265.0935	0.07532013
34200	4487.312	4752.626	-265.3136	0.07793942
34300	4512.931	4771.107	-258.1754	0.0796547
34400	4515.442	4778.929	-263.4873	0.07540793
34500	4525.641	4780.262	-254.6213	0.08050393
34600	4511.467	4778.203	-266.7359	0.07481045
34700	4499.259	4754.689	-255.4294	0.07715325
34800	4484.118	4752.386	-268.2678	0.07750373
34900	4486.1	4754.78	-268.6798	0.07692776
35000	4487.086	4751.647	-264.5603	0.07784403
35100	4503.246	4756.652	-253.406	0.08214202
35200	4497.342	4757.583	-260.2407	0.07722271
35300	4495.38	4754.669	-259.2889	0.07721379
35400	4512.91	4764.11	-251.2001	0.08056808
35500	4489.164	4759.452	-270.2883	0.07294656
35600	4501.561	4759.323	-257.762	0.07756264
35700	4478.878	4754.181	-275.3032	0.07153359
35800	4473.788	4754.21	-280.4224	0.07113454
35900	4494.022	4761.249	-267.227	0.0750019
36000	4500.218	4760.975	-260.757	0.07721151
36100	4514.929	4767.026	-252.0975	0.0806921
36200	4501.742	4764.517	-262.775	0.0770091
36300	4489.419	4750.115	-260.6952	0.0758428
36400	4505.249	4767.232	-261.9835	0.07865497
36500	4481.422	4744.81	-263.3879	0.07215821
36600	4505.034	4764.116	-259.0828	0.07596514
36700	4505.845	4769.448	-263.6027	0.07565122
36800	4507.355	4764.608	-257.2535	0.07998643
36900	4505.753	4758.642	-252.8891	0.08047933
37000	4497.72	4759.089	-261.3693	0.07821351
37100	4506.351	4761.83	-255.4789	0.07749588
37200	4499.918	4750.663	-250.7457	0.07906685
37300	4510.601	4771.432	-260.8314	0.0769175
37400	4513.962	4777.981	-264.0188	0.07576382
37500	4522.512	4778.45	-255.9386	0.07500786
37600	4505.344	4758.45	-253.1057	0.08129564
37700	4515.816	4765.683	-249.8671	0.08244758
37800	4499.292	4759.16	-259.8687	0.08041735
37900	4514.171	4772.444	-258.2726	0.07679953
38000	4510.675	4773.275	-262.5997	0.0771556
38100	4476.745	4747.811	-271.0655	0.07339091
38200	4477.787	4750.184	-272.3967	0.07053491
38300	4473.081	4745.396	-272.3154	0.07367367
38400	4465.901	4742.673	-276.7726	0.07264802
38500	4462.583	4737.502	-274.9187	0.0713154
38600	4465.161	4731.285	-266.1248	0.07376774
38700	4475.594	4742.14	-266.5456	0.07753522
38800	4503.399	4759.79	-256.3912	0.07916918
38900	4479.273	4737.286	-258.0127	0.07783339
39000	4510.051	4758.87	-248.8184	0.08208698
39100	4514.911	4763.422	-248.5111	0.08038024
39200	4493.862	4752.188	-258.3267	0.08137973
39300	4497.944	4755.454	-257.5102	0.07594863
39400	4492.324	4741.875	-249.5513	0.08257595
39500	4468.591	4731.425	-262.8339	0.0787679
39600	4490.209	4748.055	-257.8455	0.07782322
39700	4491.541	4748.798	-257.2571	0.0799325
39800	4497.749	4753.334	-255.5856	0.07866669
39900	4490.8	4752.715	-261.9145	0.07619823
40000	4473.818	4745.411	-271.5933	0.07179481
40100	4461.928	4738.233	-276.3058	0.07203486
40200	4475.23	4741.169	-265.9387	0.07600701
40300	4481.739	4744.513	-262.7742	0.07792777
40400	4456.403	4725.663	-269.2595	0.07422444
40500	4476.653	4753.656	-277.0026	0.07115694
40600	4484.952	4758.317	-273.365	0.07282792
40700	4478.411	4750.017	-271.6058	0.07229157
40800	4503.031	4766.167	-263.1355	0.07839137
40900	4479.451	4750.561	-271.11	0.07292034
41000	4474.544	4745.357	-270.8124	0.07429628
41100	4471.445	4736.841	-265.3958	0.07926447
41200	4487.665	4739.539	-251.8739	0.08207931
41300	4489.175	4740.76	-251.5855	0.08369115
41400	4462.945	4712.955	-250.0096	0.08200984
41500	4491.997	4750.307	-258.3104	0.0792899
41600	4486.158	4744.909	-258.7513	0.07886817
41700	4465.978	4740.976	-274.998	0.07241767
41800	4475.131	4747.473	-272.342	0.07186945
41900	4493.157	4757.25	-264.0933	0.07712981
42000	4491.877	4754.201	-262.3247	0.07593224
42100	4488.548	4744.361	-255.8139	0.07664452
42200	4472.992	4730.615	-257.6231	0.07860848
42300	4474.653	4735.037	-260.3838	0.07745839
42400	4485.213	4735.584	-250.3711	0.08474199
42500	4494.549	4743.513	-248.9642	0.08396534
42600	4491.253	4747.736	-256.4827	0.0779496
42700	4480.627	4741.099	-260.4712	0.07747399
42800	4472.007	4739.045	-267.0388	0.07592163
42900	4492.63	4750.018	-257.3872	0.07729845
43000	4486.774	4743.797	-257.0228	0.07896528
43100	4499.973	4758.325	-258.3522	0.07788396
43200	4473.865	4745.885	-272.0193	0.07293362
43300	4474.325	4743.525	-269.1998	0.07499233
43400	4488.863	4750.446	-261.5833	0.07455675
43500	4469.009	4737.511	-268.5016	0.07341978
43600	4476.779	4747.789	-271.0103	0.0737014
43700	4493.762	4758.843	-265.0804	0.07410555
43800	4508.027	4761.799	-253.7721	0.07979235
43900	4516.299	4767.282	-250.9831	0.08045457
44000	4513.467	4769.379	-255.9114	0.07938245
44100	4505.381	4753.228	-247.8463	0.08037405
44200	4488.952	4747.829	-258.8777	0.07392686
44300	4495.399	4758.765	-263.3668	0.07596494
44400	4475.609	4748.759	-273.1503	0.07348264
44500	4511.617	4773.411	-261.7933	0.07950836
44600	4503.2	4763.164	-259.9643	0.07416197
44700	4497.52	4756.391	-258.8717	0.07552513
44800	4526.995	4775.995	-248.9993	0.08035447
44900	4506.236	4758.314	-252.0781	0.08098796
45000	4514.823	4768.059	-253.2362	0.07939012
45100	4495.503	4752.897	-257.3945	0.07997972
45200	4500.295	4755.445	-255.1497	0.0800968
45300	4496.263	4760.713	-264.4501	0.07589296
45400	4483.954	4758.517	-274.5635	0.07235026
45500	4502.769	4763.146	-260.3772	0.07468156
45600	4512.236	4779.66	-267.4236	0.07399549
45700	4519.541	4783.641	-264.1006	0.07200633
45800	4518.604	4779.76	-261.1555	0.07521498
45900	4505.026	4770.228	-265.202	0.0730484
46000	4493.719	4766.149	-272.4304	0.07129186
46100	4494.508	4764.441	-269.9322	0.0738519
46200	4480.815	4752.788	-271.9724	0.07516629
46300	4466.142	4742.794	-276.6526	0.06987378
46400	4458.196	4737.109	-278.9131	0.07271373
46500	4444.962	4724.338	-279.376	0.07036229
46600	4474.198	4746.001	-271.8028	0.07277733
46700	4465.138	4736.707	-271.5689	0.07388063
46800	4475.169	4736.151	-260.9812	0.07440017
46900	4495.631	4759.345	-263.7135	0.07551955
47000	4494.429	4753.839	-259.4099	0.07595945
47100	4505.177	4770.267	-265.0904	0.07670557
47200	4495.917	4759.077	-263.1597	0.07605514
47300	4480.849	4745.017	-264.1678	0.07234775
47400	4501.18	4757.725	-256.5447	0.07745326
47500	4517.613	4771.515	-253.902	0.07936661
47600	4521.162	4778.961	-257.799	0.07669985
47700	4505.014	4766.772	-261.7585	0.07371924
47800	4495.834	4759.736	-263.9016	0.07601088
47900	4494.25	4764.3	-270.0504	0.07337862
48000	4463.525	4745.838	-282.3129	0.06977453
48100	4459.42	4738.295	-278.8743	0.06957881
48200	4465.055	4731.302	-266.2468	0.07399642
48300	4466.061	4731.236	-265.175	0.07714747
48400	4481.635	4750.785	-269.1495	0.07435841
48500	4491.052	4752.602	-261.5499	0.07580688
48600	4503.696	4765.329	-261.6332	0.07585938
48700	4488.319	4748.002	-259.6826	0.07588487
48800	4468.729	4734.808	-266.0794	0.07701474
48900	4479.555	4743.257	-263.7023	0.0785546
49000	4488.214	4735.921	-247.7077	0.0818079
49100	4480.316	4747.341	-267.0252	0.0758563
49200	4480.187	4748.253	-268.0663	0.07639653
49300	4481.55	4745.295	-263.7448	0.07556579
49400	4471.679	4738.002	-266.3223	0.07305207
49500	4480.987	4755.963	-274.9763	0.07241991
49600	4483.797	4752.907	-269.1109	0.07518997
49700	4459.752	4741.822	-282.0707	0.06994551
49800	4466.95	4749.436	-282.4859	0.06950084
49900	4491.009	4759.895	-268.8856	0.07254393
50000	4483.899	4745.278	-261.3786	0.07591646
