Iteration	Posterior	Likelihood	Prior	sigma
0	1492.61	1794.245	-301.6353	0.2636311
100	1272.358	1557.597	-285.2386	0.1986528
200	1316.26	1595.104	-278.8441	0.2470549
300	1239.896	1529.184	-289.2885	0.3002365
400	1228.041	1527.679	-299.6383	0.2935341
500	1382.358	1668.769	-286.4114	0.352467
600	1654.673	1920.764	-266.0909	0.2798358
700	1650.694	1911.021	-260.3274	0.3173452
800	1019.508	1313.002	-293.4942	0.4166027
900	1704.724	1981.905	-277.1815	0.28822
1000	1718.735	2009.244	-290.5098	0.2549216
