state	power	likelihood
260	0.288717	4191.99
270	0.288717	4192.12
280	0.288717	4214.76
290	0.288717	4220.06
300	0.288717	4205.07
310	0.288717	4239.69
320	0.288717	4226.57
330	0.288717	4220.53
340	0.288717	4198.51
350	0.288717	4187.3
360	0.288717	4171.46
370	0.288717	4187.5
380	0.288717	4241.06
390	0.288717	4274.26
400	0.288717	4274.54
410	0.288717	4293.56
420	0.288717	4270.64
430	0.288717	4271.71
440	0.288717	4262.15
450	0.288717	4255.38
460	0.288717	4276.25
470	0.288717	4279.13
480	0.288717	4267.28
490	0.288717	4243.52
500	0.288717	4234.2
510	0.288717	4214.45
520	0.288717	4252.38
530	0.288717	4261.81
540	0.288717	4293.4
550	0.288717	4289.01
560	0.288717	4311.87
570	0.288717	4276.82
580	0.288717	4282.34
590	0.288717	4264.75
600	0.288717	4242.87
610	0.288717	4246.38
620	0.288717	4244.49
630	0.288717	4233.73
640	0.288717	4273.22
650	0.288717	4276.73
660	0.288717	4258.89
670	0.288717	4233.92
680	0.288717	4222.55
690	0.288717	4214.14
700	0.288717	4216.94
710	0.288717	4230.64
720	0.288717	4250.6
730	0.288717	4259.29
740	0.288717	4240.58
750	0.288717	4283.82
760	0.288717	4271.61
770	0.288717	4273.61
780	0.288717	4276.42
790	0.288717	4259.5
800	0.288717	4225.23
810	0.288717	4208.48
820	0.288717	4208.89
830	0.288717	4228.35
840	0.288717	4242.33
850	0.288717	4235.05
860	0.288717	4237.83
870	0.288717	4252.96
880	0.288717	4262.89
890	0.288717	4255.31
900	0.288717	4261.53
910	0.288717	4255.38
920	0.288717	4268.25
930	0.288717	4246.67
940	0.288717	4281.8
950	0.288717	4282.6
960	0.288717	4301.43
970	0.288717	4274.48
980	0.288717	4276.98
990	0.288717	4265.02
1000	0.288717	4270.91
