state	power	likelihood
260	0.145393	3308.86
270	0.145393	3315.34
280	0.145393	3408.77
290	0.145393	3375.66
300	0.145393	3427.37
310	0.145393	3417.07
320	0.145393	3435.85
330	0.145393	3433.44
340	0.145393	3445.67
350	0.145393	3465.03
360	0.145393	3383.46
370	0.145393	3413.2
380	0.145393	3418.86
390	0.145393	3436.11
400	0.145393	3535.06
410	0.145393	3499.6
420	0.145393	3449.14
430	0.145393	3465.47
440	0.145393	3424.39
450	0.145393	3436.71
460	0.145393	3488.32
470	0.145393	3531.54
480	0.145393	3511.2
490	0.145393	3528.8
500	0.145393	3565.67
510	0.145393	3596.84
520	0.145393	3600.75
530	0.145393	3566.29
540	0.145393	3619.92
550	0.145393	3604.03
560	0.145393	3565.34
570	0.145393	3537.99
580	0.145393	3488.44
590	0.145393	3469.7
600	0.145393	3511.66
610	0.145393	3498.5
620	0.145393	3500.26
630	0.145393	3486.17
640	0.145393	3514.94
650	0.145393	3560.39
660	0.145393	3575
670	0.145393	3580.65
680	0.145393	3548.55
690	0.145393	3467.67
700	0.145393	3474.99
710	0.145393	3513.89
720	0.145393	3546.43
730	0.145393	3564.16
740	0.145393	3621.91
750	0.145393	3548.05
760	0.145393	3517.89
770	0.145393	3525.97
780	0.145393	3531.39
790	0.145393	3534.29
800	0.145393	3545.1
810	0.145393	3603.46
820	0.145393	3593.67
830	0.145393	3552.76
840	0.145393	3601.09
850	0.145393	3653.42
860	0.145393	3662.39
870	0.145393	3636.61
880	0.145393	3613.88
890	0.145393	3600.44
900	0.145393	3603.07
910	0.145393	3558.68
920	0.145393	3585.8
930	0.145393	3531.17
940	0.145393	3554.43
950	0.145393	3504.76
960	0.145393	3527.21
970	0.145393	3552.18
980	0.145393	3579.04
990	0.145393	3570.15
1000	0.145393	3641.72
