state	power	likelihood
260	0.000188957	-2026.91
270	0.000188957	-4416.79
280	0.000188957	58.7058
290	0.000188957	896.669
300	0.000188957	1579.54
310	0.000188957	1219.89
320	0.000188957	-6178.16
330	0.000188957	588.248
340	0.000188957	-970.562
350	0.000188957	-923.104
360	0.000188957	1472.27
370	0.000188957	385.771
380	0.000188957	772.613
390	0.000188957	137.471
400	0.000188957	1182.09
410	0.000188957	1482.62
420	0.000188957	-5503.27
430	0.000188957	-9859.22
440	0.000188957	-1744.89
450	0.000188957	742.597
460	0.000188957	-10615.2
470	0.000188957	-707.63
480	0.000188957	1276.34
490	0.000188957	-2351.48
500	0.000188957	714.408
510	0.000188957	-3515.84
520	0.000188957	-590.373
530	0.000188957	-3309.36
540	0.000188957	1188.83
550	0.000188957	-7636.88
560	0.000188957	448.004
570	0.000188957	-6524.93
580	0.000188957	-1261.02
590	0.000188957	751.047
600	0.000188957	1672.5
610	0.000188957	-669.045
620	0.000188957	1257.87
630	0.000188957	416.87
640	0.000188957	-1059.62
650	0.000188957	-929.132
660	0.000188957	1443.1
670	0.000188957	-1443.34
680	0.000188957	-4115.39
690	0.000188957	-2271.69
700	0.000188957	590.224
710	0.000188957	-1008.38
720	0.000188957	1216.04
730	0.000188957	-5047.33
740	0.000188957	-2803.97
750	0.000188957	322.619
760	0.000188957	-2499.22
770	0.000188957	281.383
780	0.000188957	982.006
790	0.000188957	-16.1541
800	0.000188957	1451.33
810	0.000188957	-2251.01
820	0.000188957	-8058.49
830	0.000188957	1658.21
840	0.000188957	1160.07
850	0.000188957	1703.55
860	0.000188957	937.473
870	0.000188957	-520.788
880	0.000188957	590.854
890	0.000188957	-3451.9
900	0.000188957	-4549.78
910	0.000188957	-2082.33
920	0.000188957	994.47
930	0.000188957	1733.53
940	0.000188957	-354.215
950	0.000188957	-662.598
960	0.000188957	-4022.15
970	0.000188957	-5299.22
980	0.000188957	-4862.56
990	0.000188957	1263.33
1000	0.000188957	274.502
