state	power	likelihood
260	1.024e-07	-3993.65
270	1.024e-07	-9549.64
280	1.024e-07	1100.97
290	1.024e-07	-1773.81
300	1.024e-07	1035.61
310	1.024e-07	-5382.3
320	1.024e-07	469.038
330	1.024e-07	-7942.96
340	1.024e-07	-4148.18
350	1.024e-07	1258.14
360	1.024e-07	-106.949
370	1.024e-07	317.253
380	1.024e-07	-1448.12
390	1.024e-07	-8307.87
400	1.024e-07	-1557.76
410	1.024e-07	-1164.4
420	1.024e-07	-882.625
430	1.024e-07	-3168.98
440	1.024e-07	-5895.83
450	1.024e-07	-4741.11
460	1.024e-07	-10292.8
470	1.024e-07	-1811.47
480	1.024e-07	1222.35
490	1.024e-07	-1677.72
500	1.024e-07	-3833
510	1.024e-07	-888.638
520	1.024e-07	-13536.1
530	1.024e-07	-12244.6
540	1.024e-07	-2061.71
550	1.024e-07	1523.3
560	1.024e-07	-4116.18
570	1.024e-07	507.376
580	1.024e-07	-1757.33
590	1.024e-07	1036.2
600	1.024e-07	-1658.77
610	1.024e-07	2033.95
620	1.024e-07	-7608.74
630	1.024e-07	-3808.42
640	1.024e-07	-8715.48
650	1.024e-07	-9830.73
660	1.024e-07	-5152.42
670	1.024e-07	-2469.89
680	1.024e-07	-2030.26
690	1.024e-07	-5391.58
700	1.024e-07	1870.17
710	1.024e-07	-444047
720	1.024e-07	120.749
730	1.024e-07	-3167.32
740	1.024e-07	-2668.8
750	1.024e-07	-6697.79
760	1.024e-07	-3204.98
770	1.024e-07	-1269.27
780	1.024e-07	1507.66
790	1.024e-07	-1708.89
800	1.024e-07	-6504.05
810	1.024e-07	-1518.26
820	1.024e-07	937.548
830	1.024e-07	-329.237
840	1.024e-07	-643.418
850	1.024e-07	-4454.54
860	1.024e-07	1.12091
870	1.024e-07	-7132.35
880	1.024e-07	-11044.7
890	1.024e-07	-79852.9
900	1.024e-07	-3856.64
910	1.024e-07	-3839.19
920	1.024e-07	-4250.84
930	1.024e-07	-3227.7
940	1.024e-07	-8808.63
950	1.024e-07	-2588.18
960	1.024e-07	-3422.81
970	1.024e-07	473.035
980	1.024e-07	-4131.71
990	1.024e-07	321.167
1000	1.024e-07	1052.67
