Iteration	Posterior	Likelihood	Prior	sigma
4400	4347.856	4719.55	-371.6937	0.05916803
4500	4377.04	4747.015	-369.9743	0.06239713
4600	4343.597	4714.723	-371.1269	0.06225503
4700	4357.16	4726.911	-369.7514	0.06169466
4800	4367.445	4736.41	-368.9657	0.0615608
4900	4348.699	4719.734	-371.0349	0.06167236
5000	4349.716	4718.385	-368.669	0.06349826
5100	4342.011	4714.166	-372.1551	0.06167382
5200	4365.478	4734.289	-368.8104	0.06226631
5300	4369.002	4738.699	-369.6967	0.06122252
5400	4346.25	4716.508	-370.2583	0.06115573
5500	4361.212	4731.597	-370.3849	0.06151595
5600	4362.43	4730.67	-368.2392	0.06297489
5700	4366.725	4737.366	-370.6403	0.06051659
5800	4349.431	4718.451	-369.0193	0.06367263
5900	4335.327	4704.602	-369.275	0.06005911
6000	4352.609	4723.022	-370.4125	0.05874403
6100	4344.457	4714.875	-370.4175	0.06019633
6200	4335.904	4707.991	-372.0867	0.0603118
6300	4352.203	4723.89	-371.6866	0.06156031
6400	4361.896	4732.869	-370.9727	0.06142978
6500	4339.665	4708.885	-369.2208	0.06391271
6600	4331.993	4702.52	-370.5274	0.06305613
6700	4332.301	4702.766	-370.4644	0.06198361
6800	4303.272	4674.242	-370.9706	0.06337003
6900	4333.254	4705.313	-372.0582	0.0603994
7000	4345.471	4714.991	-369.5197	0.06238377
7100	4328.234	4700.011	-371.7772	0.0606937
7200	4329.457	4700.751	-371.2939	0.06090284
7300	4329.891	4700.911	-371.0203	0.06227548
7400	4345.403	4717.847	-372.4436	0.06075739
7500	4344.17	4717.272	-373.1017	0.0595282
7600	4333.144	4706.394	-373.2508	0.05786854
7700	4320.492	4693.975	-373.4829	0.05862898
7800	4341.798	4714.054	-372.2553	0.06158446
7900	4346.027	4717.223	-371.1964	0.05968015
8000	4349.237	4722.669	-373.4321	0.05919537
8100	4353.746	4724.106	-370.3604	0.06222621
8200	4359.273	4729.03	-369.7562	0.06204792
8300	4368.944	4737.541	-368.5966	0.0604922
8400	4375.438	4745.271	-369.8328	0.06117093
8500	4351.337	4722.732	-371.3945	0.05988141
8600	4351.671	4723.173	-371.5023	0.05849097
8700	4357.843	4728.308	-370.4655	0.05985102
8800	4355.861	4728.01	-372.1487	0.05995806
8900	4372.508	4745.063	-372.5554	0.05847709
9000	4349.616	4721.959	-372.3422	0.05961157
9100	4381.278	4750.836	-369.5581	0.06327114
9200	4338.638	4710.595	-371.9567	0.06239433
9300	4351.116	4724.685	-373.5686	0.05900641
9400	4333.579	4705.736	-372.1561	0.06038776
9500	4336.29	4710.236	-373.9458	0.05937861
9600	4350.232	4721.541	-371.3092	0.05975066
9700	4345.678	4717.496	-371.818	0.06016574
9800	4352.709	4725.627	-372.918	0.058679
9900	4363.007	4734.842	-371.8347	0.06072793
10000	4383.61	4753.74	-370.1294	0.05955328
10100	4369.644	4739.247	-369.6032	0.06157524
10200	4365.977	4736.84	-370.8633	0.05809019
10300	4356.054	4726.053	-369.9992	0.06392585
10400	4336.687	4709.375	-372.6879	0.05786357
10500	4354.742	4725.275	-370.5328	0.06086992
10600	4362.006	4730.146	-368.1406	0.06197488
10700	4370.782	4738.833	-368.0515	0.06277454
10800	4365.801	4735.563	-369.7611	0.06051186
10900	4354.892	4725.165	-370.2731	0.06179803
11000	4339.875	4711.923	-372.0477	0.05968171
11100	4332.639	4706.883	-374.2442	0.05732117
11200	4344.806	4715.555	-370.7484	0.06003304
11300	4332.804	4706.148	-373.3446	0.06112833
11400	4340.75	4712.527	-371.7771	0.06052002
11500	4329.006	4700.913	-371.9069	0.05877488
11600	4337.722	4708.647	-370.9245	0.06345785
11700	4332.116	4703.898	-371.7817	0.06180626
11800	4340.898	4714.097	-373.1989	0.06032007
11900	4332.855	4707.136	-374.2806	0.05779263
12000	4334.321	4708.404	-374.0833	0.05732659
12100	4353.462	4724.705	-371.2427	0.05956188
12200	4358.684	4728.837	-370.1524	0.0625366
12300	4336.871	4707.728	-370.8567	0.06018328
12400	4359.549	4727.94	-368.3903	0.06433529
12500	4343.712	4712.557	-368.8449	0.06328349
12600	4361.422	4729.318	-367.8964	0.06500638
12700	4346.87	4716.931	-370.0608	0.06189769
12800	4340.846	4712.246	-371.4003	0.06052632
12900	4376.592	4746.082	-369.4899	0.06226365
13000	4358.078	4729.812	-371.7334	0.0586144
13100	4355.356	4726.271	-370.9151	0.06148597
13200	4363.906	4731.71	-367.8033	0.06614049
13300	4361.488	4730.229	-368.7409	0.0614033
13400	4367.468	4736.443	-368.975	0.06259802
13500	4371.617	4740.182	-368.5653	0.06592751
13600	4365.187	4734.367	-369.1795	0.0623169
13700	4366.655	4735.255	-368.5998	0.06284175
13800	4350.876	4723.108	-372.2315	0.06017077
13900	4345.249	4716.758	-371.5089	0.06065504
14000	4330.258	4704.511	-374.253	0.05796284
14100	4364.583	4736.582	-371.999	0.05668774
14200	4335.923	4708.078	-372.1544	0.05819752
14300	4369.364	4739.089	-369.7256	0.06078094
14400	4356.143	4727.119	-370.9756	0.05924009
14500	4371.942	4743.436	-371.4939	0.06014885
14600	4370.013	4738.246	-368.2329	0.06468845
14700	4370.355	4738.424	-368.0689	0.06242288
14800	4384.76	4751.311	-366.5511	0.06392291
14900	4368.401	4736.503	-368.102	0.06504706
15000	4364.908	4734.041	-369.1334	0.06133392
15100	4341.002	4711.613	-370.6112	0.06096473
15200	4329.961	4703.524	-373.5625	0.05779859
15300	4347.722	4721.551	-373.8287	0.05797623
15400	4349.134	4719.633	-370.4993	0.06028815
15500	4363.567	4733.571	-370.0034	0.0616773
15600	4354.164	4727.003	-372.8399	0.06104951
15700	4363.66	4734.967	-371.3066	0.05962614
15800	4369.446	4739.733	-370.2872	0.06184892
15900	4370.498	4740.677	-370.1785	0.060097
16000	4380.695	4749.965	-369.2701	0.0617609
16100	4368.721	4737.696	-368.976	0.06163873
16200	4359.39	4728.768	-369.3785	0.06263113
16300	4365.737	4734.935	-369.1983	0.06241035
16400	4368.547	4738.809	-370.2621	0.05967387
16500	4359.862	4732.664	-372.8019	0.0596202
16600	4357.014	4728.18	-371.1657	0.06235495
16700	4391.956	4760.699	-368.7436	0.06371296
16800	4369.016	4741.023	-372.0065	0.06217742
16900	4364.801	4735.399	-370.5972	0.06135985
17000	4375.928	4744.086	-368.1575	0.06318574
17100	4373.432	4742.099	-368.6677	0.06422857
17200	4357.658	4729.465	-371.8064	0.05997254
17300	4365.146	4734.981	-369.8348	0.06027098
17400	4366.832	4738.336	-371.504	0.06140249
17500	4363.067	4734.011	-370.9445	0.06028317
17600	4339.522	4710.158	-370.6365	0.06136249
17700	4370.841	4738.789	-367.9481	0.06147918
17800	4364.165	4734.74	-370.5753	0.06021628
17900	4380.432	4750.439	-370.0066	0.05985566
18000	4381.847	4750.005	-368.1577	0.0671614
18100	4380.572	4749.806	-369.2334	0.06089546
18200	4366.881	4735.896	-369.0152	0.06030748
18300	4335.572	4706.699	-371.1269	0.0586271
18400	4364.026	4732.438	-368.4121	0.06255359
18500	4346.597	4716.81	-370.2129	0.06228337
18600	4322.503	4695.259	-372.7552	0.05999147
18700	4327.169	4699.274	-372.105	0.05967885
18800	4317.554	4690.782	-373.2274	0.06035187
18900	4341.651	4711.842	-370.1909	0.06080182
19000	4346.429	4717.594	-371.1654	0.06117855
19100	4338.282	4709.291	-371.0089	0.06137155
19200	4360.195	4728.234	-368.0384	0.0639572
19300	4341.323	4710.938	-369.6152	0.06428381
19400	4373.17	4740.967	-367.7964	0.06390946
19500	4362.12	4731.063	-368.943	0.06129018
19600	4359.386	4728.369	-368.9829	0.06341352
19700	4350.555	4722.009	-371.4534	0.05927711
19800	4343.881	4715.211	-371.3302	0.05834216
19900	4371.139	4739.718	-368.5791	0.06174189
20000	4349.586	4721.367	-371.7811	0.05906821
20100	4369.736	4740.266	-370.5302	0.05988861
20200	4352.604	4724.722	-372.1178	0.06047685
20300	4346.097	4717.032	-370.9343	0.05841781
20400	4334.08	4704.946	-370.8653	0.06114717
20500	4339.234	4709.812	-370.5772	0.06272987
20600	4337.353	4708.625	-371.2721	0.05858424
20700	4325.947	4697.424	-371.4774	0.06209539
20800	4309.07	4680.1	-371.0308	0.06354805
20900	4347.304	4716.719	-369.4142	0.06382871
21000	4338.95	4707.796	-368.846	0.061805
21100	4340.878	4709.362	-368.4839	0.06331713
21200	4346.383	4714.756	-368.3734	0.06381401
21300	4344.615	4713.584	-368.9684	0.06273693
21400	4355.218	4723.717	-368.4984	0.06327803
21500	4335.526	4707.046	-371.5207	0.05898151
21600	4351.29	4720.695	-369.4046	0.06183242
21700	4338.788	4708.354	-369.5655	0.06442944
21800	4343.059	4714.312	-371.2525	0.06143783
21900	4337.972	4708.264	-370.2916	0.06248358
22000	4338.625	4708.607	-369.982	0.06138028
22100	4324.345	4695.92	-371.575	0.06082549
22200	4345.089	4716.091	-371.0019	0.05856311
22300	4322.548	4694.107	-371.5588	0.06057177
22400	4342.93	4712.062	-369.1328	0.06360932
22500	4333.347	4701.775	-368.428	0.06394483
22600	4315.3	4686.239	-370.9389	0.06084836
22700	4324.321	4695.923	-371.6022	0.05880298
22800	4318.289	4693.261	-374.9721	0.0556507
22900	4317.749	4690.993	-373.2441	0.05841177
23000	4337.595	4708.845	-371.2505	0.06147473
23100	4333.201	4705.318	-372.1173	0.05974989
23200	4340.119	4712.76	-372.6413	0.05870748
23300	4335.674	4707.299	-371.6249	0.06218966
23400	4324.197	4696.526	-372.3285	0.06073682
23500	4323.108	4695.57	-372.4621	0.06007532
23600	4328.197	4700.98	-372.7834	0.06040306
23700	4343.278	4715.264	-371.9858	0.06022829
23800	4330.829	4704.126	-373.2976	0.0588857
23900	4329.697	4702.721	-373.0234	0.05987689
24000	4305.055	4680.419	-375.3639	0.05782026
24100	4325.903	4700.55	-374.647	0.05892623
24200	4328.648	4702.575	-373.9265	0.05863859
24300	4334.312	4706.51	-372.1981	0.06003578
24400	4357.639	4729.026	-371.3866	0.06093471
24500	4341.445	4714.792	-373.3473	0.05779715
24600	4344.911	4715.313	-370.402	0.05864637
24700	4348.603	4718.449	-369.8453	0.06240376
24800	4354.453	4725.19	-370.7371	0.06128354
24900	4371.029	4739.062	-368.0325	0.06489929
25000	4334.904	4704.161	-369.2577	0.06277323
25100	4330.913	4699.727	-368.8141	0.06326832
25200	4306.731	4678.867	-372.1359	0.06064209
25300	4320.92	4694.292	-373.3716	0.0593072
25400	4315.013	4688.926	-373.9122	0.05718692
25500	4322.467	4696.731	-374.2641	0.06015099
25600	4324.94	4699.579	-374.639	0.0577137
25700	4337.053	4709.122	-372.0683	0.06244784
25800	4334.755	4706.346	-371.5904	0.05935131
25900	4337.743	4707.253	-369.5097	0.06585799
26000	4349.402	4719.222	-369.8196	0.0604365
26100	4321.386	4693.597	-372.211	0.05650581
26200	4339.729	4713.022	-373.2921	0.05892042
26300	4346.626	4718.11	-371.4839	0.0584171
26400	4344.454	4715.678	-371.2244	0.06051615
26500	4350.558	4720.872	-370.3143	0.06338689
26600	4350.689	4719.885	-369.1959	0.06162949
26700	4335.381	4705.49	-370.1082	0.0612605
26800	4338.664	4707.794	-369.1302	0.06482562
26900	4347.874	4715.913	-368.0395	0.06512156
27000	4350.477	4720.132	-369.6548	0.06133384
27100	4337.88	4708.228	-370.3482	0.0610691
27200	4331.237	4703.708	-372.4715	0.05870964
27300	4320.613	4692.444	-371.8308	0.06170837
27400	4327.848	4700.488	-372.6406	0.06056681
27500	4328.644	4702.05	-373.4068	0.05972108
27600	4346.934	4719.051	-372.1174	0.05929882
27700	4364.203	4736.484	-372.281	0.05776074
27800	4337.302	4709.343	-372.0405	0.05925352
27900	4358.999	4729.357	-370.3585	0.06039651
28000	4364.663	4734.253	-369.5898	0.0621376
28100	4333.802	4703.965	-370.1624	0.06367461
28200	4362.012	4732.373	-370.3602	0.06213456
28300	4348.334	4720.501	-372.1668	0.06129832
28400	4342.627	4714.499	-371.8725	0.05997779
28500	4344.289	4717.16	-372.8709	0.05874167
28600	4349.525	4719.609	-370.084	0.06000757
28700	4354.081	4725.834	-371.7527	0.0589922
28800	4369.591	4738.098	-368.5067	0.06187415
28900	4361.547	4731.05	-369.5034	0.06100256
29000	4356.364	4728.839	-372.4751	0.05937346
29100	4352.853	4721.432	-368.5789	0.06292751
29200	4359.548	4729.736	-370.1882	0.06133237
29300	4354.718	4726.616	-371.8984	0.05947726
29400	4349.71	4722.059	-372.3497	0.05871777
29500	4360.791	4730.625	-369.8346	0.05992232
29600	4338.613	4711.101	-372.4879	0.05896611
29700	4349.018	4717.98	-368.9611	0.0628231
29800	4368.806	4738.555	-369.7489	0.06239153
29900	4351.107	4723.102	-371.995	0.05863764
30000	4343.703	4715.821	-372.1174	0.05853498
30100	4348.398	4720.996	-372.5974	0.05543683
30200	4350.051	4723.726	-373.6756	0.05631223
30300	4358.85	4729.004	-370.1536	0.06152357
30400	4354.112	4726.242	-372.1302	0.06111695
30500	4358.694	4729.441	-370.7464	0.06051968
30600	4367.998	4736.676	-368.6788	0.06341078
30700	4356.564	4726.348	-369.7843	0.0614135
30800	4333.534	4705.681	-372.1471	0.06167637
30900	4368.021	4736.586	-368.5648	0.06324073
31000	4360.819	4729.528	-368.709	0.06273352
31100	4374.605	4743.599	-368.9941	0.06277462
31200	4374.21	4743.547	-369.3364	0.06249967
31300	4369.717	4739.284	-369.5667	0.06179487
31400	4371.328	4738.616	-367.2887	0.06176775
31500	4368.552	4739.467	-370.9149	0.0598791
31600	4344.412	4714.563	-370.1508	0.0620781
31700	4347.281	4719.787	-372.5066	0.05652225
31800	4354.373	4726.497	-372.124	0.05862106
31900	4358.331	4728.816	-370.4854	0.05919355
32000	4366.545	4737.46	-370.9145	0.05922593
32100	4350.284	4721.628	-371.3447	0.06068699
32200	4325.854	4699.729	-373.875	0.05629007
32300	4348.171	4717.366	-369.195	0.06369212
32400	4363.988	4735.674	-371.686	0.05939367
32500	4361.342	4734.354	-373.0118	0.05812041
32600	4369.176	4739.439	-370.2633	0.06097454
32700	4351.99	4725.31	-373.32	0.05937914
32800	4330.735	4703.917	-373.1818	0.0582748
32900	4338.624	4711.201	-372.5764	0.06003335
33000	4337.965	4709.151	-371.1864	0.06089516
33100	4317.719	4691.316	-373.597	0.05824526
33200	4341.284	4712.053	-370.7689	0.0627568
33300	4342.124	4713.312	-371.1885	0.06252872
33400	4358.894	4729.277	-370.3833	0.06184083
33500	4356.908	4728.211	-371.3025	0.05960885
33600	4351.515	4721.855	-370.3403	0.0622646
33700	4337.599	4710.544	-372.9456	0.06058764
33800	4365.657	4735.531	-369.8738	0.06368656
33900	4361.284	4732.262	-370.9772	0.06158951
34000	4366.922	4737.755	-370.8331	0.05990302
34100	4373.678	4745.118	-371.4403	0.05920559
34200	4360.262	4731.295	-371.033	0.06099695
34300	4351.051	4722.459	-371.4081	0.05898272
34400	4368.569	4738.214	-369.6448	0.06260946
34500	4374.137	4743.015	-368.8781	0.06306594
34600	4367.006	4737.067	-370.0615	0.06052087
34700	4373.723	4743.034	-369.3112	0.06085295
34800	4347.35	4717.625	-370.2754	0.06175244
34900	4351.151	4723.158	-372.007	0.05926303
35000	4363.521	4732.339	-368.8182	0.06218397
35100	4366.347	4735.917	-369.5698	0.06229463
35200	4359.733	4729.558	-369.8246	0.06386515
35300	4343.522	4714.541	-371.0195	0.06140327
35400	4357.342	4726.586	-369.2441	0.06411773
35500	4374.308	4742.734	-368.4262	0.06243679
35600	4370.619	4738.729	-368.1094	0.06354512
35700	4361.407	4730.481	-369.0746	0.0622087
35800	4352.129	4723.181	-371.0517	0.06064112
35900	4364.507	4734.338	-369.8314	0.06012193
36000	4362.387	4730.386	-367.9995	0.06344291
36100	4371.223	4740.743	-369.5204	0.0613157
36200	4362.499	4731.41	-368.9114	0.06196824
36300	4348.309	4719.131	-370.822	0.06238682
36400	4362.139	4728.989	-366.8494	0.06793398
36500	4357.33	4726.17	-368.8406	0.06497307
36600	4361.398	4731.487	-370.089	0.06261338
36700	4358.362	4727.849	-369.4873	0.06207613
36800	4374.36	4742.008	-367.648	0.06411049
36900	4373.378	4741.647	-368.269	0.06256031
37000	4380.659	4749.04	-368.3808	0.0638968
37100	4371.181	4741.853	-370.6718	0.06255936
37200	4369.341	4738.474	-369.133	0.06235954
37300	4391.145	4758.811	-367.6655	0.06454358
37400	4348.526	4718.636	-370.1104	0.06257485
37500	4376.892	4746.258	-369.3655	0.06357895
37600	4347.613	4717.79	-370.1768	0.06518546
37700	4365.627	4733.055	-367.4274	0.06585349
37800	4351.684	4720.013	-368.3286	0.0655721
37900	4360.306	4728.771	-368.4649	0.06511417
38000	4364.371	4733.107	-368.7364	0.06458807
38100	4347.142	4718.154	-371.0123	0.06141027
38200	4336.357	4709.572	-373.2149	0.05768479
38300	4330.408	4702.354	-371.9456	0.05936205
38400	4333.113	4705.817	-372.7039	0.05737977
38500	4345.493	4716.909	-371.416	0.05833076
38600	4350.576	4724.093	-373.5176	0.05885873
38700	4323.539	4697.926	-374.3873	0.0575156
38800	4338.956	4710.362	-371.4066	0.06026336
38900	4328.949	4703.351	-374.4023	0.06047043
39000	4337.853	4711.023	-373.1702	0.05887173
39100	4337.543	4710.309	-372.7657	0.06038471
39200	4341.092	4711.266	-370.1732	0.06202402
39300	4351.225	4721.292	-370.0671	0.06170507
39400	4342.833	4713.121	-370.2876	0.05995041
39500	4363.339	4732.373	-369.0349	0.0645434
39600	4360.564	4732.494	-371.9293	0.05813012
39700	4356.199	4728.16	-371.9605	0.05847694
39800	4339.188	4712.615	-373.4276	0.05796594
39900	4352.879	4721.926	-369.0471	0.06222223
40000	4360.372	4730.56	-370.188	0.06141017
40100	4359.7	4728.525	-368.8244	0.061626
40200	4351.124	4723.213	-372.0885	0.06025048
40300	4338.074	4709.271	-371.1979	0.06175989
40400	4361.455	4734.748	-373.2937	0.05928894
40500	4369.509	4739.177	-369.6681	0.06157284
40600	4332.08	4703.23	-371.1505	0.06319805
40700	4338.265	4709.095	-370.8306	0.06126915
40800	4336.024	4708.845	-372.821	0.05897889
40900	4335.026	4707.642	-372.6154	0.06032361
41000	4362.114	4731.794	-369.68	0.06295754
41100	4354.266	4724.368	-370.1023	0.0625255
41200	4352.253	4721.764	-369.511	0.06403698
41300	4319.326	4693.307	-373.9812	0.05778201
41400	4332.658	4705.567	-372.9095	0.05824996
41500	4330.096	4701.701	-371.6054	0.06188692
41600	4348.667	4718.373	-369.7057	0.06117059
41700	4328.271	4701.627	-373.3558	0.05856812
41800	4322.196	4695.684	-373.4879	0.05972053
41900	4314.02	4686.317	-372.2973	0.05869833
42000	4325.012	4698.919	-373.9075	0.05935462
42100	4330.334	4701.913	-371.5793	0.0617813
42200	4329.497	4700.023	-370.5256	0.06283325
42300	4348.944	4720.71	-371.7665	0.06106508
42400	4359.908	4729.212	-369.3038	0.06246203
42500	4344.574	4717.524	-372.9498	0.05948463
42600	4335.757	4708.534	-372.7772	0.05855106
42700	4353.841	4726.561	-372.7197	0.05855934
42800	4352.375	4723.218	-370.8426	0.06221833
42900	4330.042	4701.031	-370.9883	0.06112719
43000	4349.018	4719.942	-370.9241	0.06103354
43100	4356.601	4727.641	-371.0395	0.06161535
43200	4360.846	4733.054	-372.208	0.06081462
43300	4363.994	4735.784	-371.7905	0.05899665
43400	4347.111	4718.128	-371.0165	0.06016208
43500	4348.354	4722.105	-373.7516	0.05866388
43600	4370.421	4740.296	-369.8754	0.06408313
43700	4367.71	4736.987	-369.2769	0.06300752
43800	4360.77	4730.319	-369.549	0.06112588
43900	4336.526	4708.648	-372.122	0.05838695
44000	4347.48	4718.369	-370.8895	0.06016191
44100	4346.967	4718.468	-371.5006	0.06124554
44200	4336.478	4710.493	-374.0145	0.05821828
44300	4348.915	4722.474	-373.559	0.05869419
44400	4370.575	4739.284	-368.7082	0.06301885
44500	4367.219	4737.848	-370.6286	0.06149741
44600	4349.084	4720.408	-371.3248	0.0592718
44700	4362.482	4733.055	-370.5728	0.06031561
44800	4327.849	4700.721	-372.8721	0.05934555
44900	4345.894	4719.536	-373.642	0.05807516
45000	4347.757	4720.392	-372.6352	0.05758957
45100	4356.396	4728.085	-371.6895	0.05984904
45200	4333.692	4707.629	-373.9371	0.05942462
45300	4346.681	4719.595	-372.9135	0.05864968
45400	4337.343	4713.703	-376.36	0.05587458
45500	4363.71	4734.086	-370.3758	0.06168479
45600	4354.111	4725.72	-371.6094	0.06098101
45700	4331.181	4705.859	-374.6781	0.0575904
45800	4346.645	4719.903	-373.2585	0.05942399
45900	4361.28	4732.371	-371.0911	0.06180307
46000	4373.713	4744.324	-370.6108	0.0602828
46100	4359.163	4730.946	-371.7836	0.06096799
46200	4336.695	4707.549	-370.8548	0.06277376
46300	4329.944	4700.91	-370.9653	0.06132894
46400	4360.733	4729.381	-368.6488	0.06266435
46500	4343.628	4712.646	-369.0185	0.06167776
46600	4358.279	4728.088	-369.8089	0.06134601
46700	4338.644	4708.209	-369.5646	0.06476902
46800	4349.835	4719.899	-370.0649	0.06132376
46900	4352.614	4723.467	-370.853	0.05942298
47000	4340.118	4711.735	-371.6174	0.06024866
47100	4347.668	4717.483	-369.8152	0.06197768
47200	4366.595	4733.457	-366.8621	0.06647536
47300	4372.61	4739.542	-366.9327	0.06599677
47400	4355.822	4724.686	-368.8645	0.0635372
47500	4357.036	4726.802	-369.766	0.06306638
47600	4340.878	4713.416	-372.5388	0.05959729
47700	4362.344	4732.943	-370.5988	0.06190149
47800	4368.8	4738.949	-370.1486	0.06027467
47900	4311.24	4685.5	-374.2595	0.05744335
48000	4348.171	4720.141	-371.9698	0.059786
48100	4348.673	4720.549	-371.8761	0.06012799
48200	4359.136	4728.601	-369.4648	0.06292305
48300	4363.248	4732.825	-369.5764	0.06153378
48400	4352.133	4722.813	-370.6807	0.06062482
48500	4349.555	4719.245	-369.6891	0.06197147
48600	4344.57	4715.978	-371.408	0.06170545
48700	4359.469	4728.782	-369.3132	0.06230635
48800	4361.439	4730.041	-368.6021	0.06234878
48900	4342.604	4714.567	-371.9625	0.05931959
49000	4342.635	4713.412	-370.7774	0.0602875
49100	4354.236	4722.933	-368.6976	0.0619024
49200	4359.848	4729.453	-369.6045	0.06196079
49300	4343.609	4712.937	-369.3279	0.06377612
49400	4358.835	4727.548	-368.7137	0.06412635
49500	4354.886	4723.264	-368.378	0.06278448
49600	4358.306	4727.389	-369.0829	0.06171049
49700	4353.326	4723.715	-370.3889	0.05995348
49800	4373.652	4743.704	-370.0515	0.06133957
49900	4352.236	4722.203	-369.9669	0.06151489
50000	4335.998	4707.387	-371.3889	0.05921846
50100	4360.361	4731.242	-370.8809	0.05816098
50200	4352.38	4721.818	-369.4383	0.06397718
50300	4313.877	4687.228	-373.3503	0.05936575
50400	4335.722	4706.547	-370.8249	0.06090583
50500	4329.262	4700.165	-370.9035	0.05924713
50600	4340.832	4713.074	-372.2421	0.05992142
50700	4346.026	4716.832	-370.8065	0.06268082
50800	4351.085	4721.387	-370.3022	0.06398941
50900	4350.947	4721.026	-370.0795	0.06350333
51000	4342.511	4713.41	-370.8987	0.06145613
51100	4333.539	4704.21	-370.6719	0.06411617
51200	4315.818	4686.189	-370.3711	0.06370931
51300	4334.134	4703.461	-369.327	0.06441799
51400	4355.716	4724.322	-368.6058	0.06551883
51500	4364.71	4735.989	-371.279	0.05951459
51600	4371.28	4740.386	-369.1061	0.06478343
51700	4344.73	4715.321	-370.5908	0.06057046
51800	4375.202	4743.104	-367.9019	0.06343572
51900	4378.028	4747.036	-369.0084	0.06223848
52000	4370.552	4739.114	-368.562	0.06191579
52100	4354.628	4724.496	-369.8683	0.05990247
52200	4367.015	4736.602	-369.5871	0.06183796
52300	4351.363	4720.325	-368.9626	0.06465959
52400	4356.828	4727.145	-370.3173	0.06417589
52500	4339.598	4709.608	-370.0094	0.05969073
52600	4342.862	4714.176	-371.314	0.05968532
52700	4354.126	4724.894	-370.7676	0.05979365
52800	4364.686	4735.131	-370.4447	0.05991511
52900	4354.568	4724.871	-370.3027	0.06086557
53000	4330.009	4704.712	-374.7037	0.05846703
53100	4333.923	4707.692	-373.7689	0.05986789
53200	4318.589	4693.356	-374.7664	0.05668073
53300	4342.903	4713.556	-370.6532	0.06129978
53400	4348.046	4719.634	-371.5879	0.06094495
53500	4362.385	4731.423	-369.0378	0.0625746
53600	4335.821	4708.618	-372.7974	0.05855089
53700	4338.291	4710.453	-372.1617	0.05989085
53800	4332.16	4704.721	-372.561	0.05773222
53900	4357.592	4727.384	-369.792	0.06202603
54000	4340.785	4712.82	-372.0349	0.06047509
54100	4367.342	4738.233	-370.8907	0.06072788
54200	4355.361	4727.625	-372.264	0.05944614
54300	4346.494	4719.775	-373.2803	0.05908011
54400	4348.29	4720.329	-372.0388	0.05969301
54500	4356.663	4727.477	-370.8142	0.05981232
54600	4355.63	4725.63	-370.0003	0.06278097
54700	4341.412	4710.221	-368.8088	0.06481782
54800	4345.851	4716	-370.1494	0.06182537
54900	4319.585	4692.135	-372.5498	0.06155126
55000	4316.881	4690.485	-373.6035	0.05720747
55100	4326.387	4699.646	-373.2596	0.05864677
55200	4316.532	4691.269	-374.7371	0.057474
55300	4321.323	4696.454	-375.1314	0.05740274
55400	4339.068	4711.722	-372.6539	0.0587065
55500	4338.543	4712.953	-374.4102	0.05727585
55600	4336.015	4711.032	-375.0175	0.0587073
55700	4343.518	4718.603	-375.0849	0.05450379
55800	4357.429	4729.737	-372.3079	0.05917328
55900	4347.881	4719.256	-371.3754	0.06060791
56000	4354.957	4724.872	-369.915	0.06405402
