Iteration	Posterior	Likelihood	Prior	sigma
0	1590.025	1993.504	-403.4794	0.1467477
100	1843.082	2249.823	-406.7403	0.145776
200	1790.9	2203.927	-413.0268	0.1390827
300	1779.449	2196.534	-417.0852	0.1040155
400	2003.471	2415.286	-411.8156	0.1006996
500	1792.976	2209.72	-416.7436	0.1218218
600	1777.187	2201.802	-424.6152	0.1339481
700	1794.661	2213.566	-418.9047	0.1274289
800	1755.286	2162.461	-407.1746	0.1230782
900	1601.201	2012.92	-411.7187	0.1574075
1000	1834.482	2251.846	-417.3642	0.1117309
