state	power	likelihood
260	3.2e-09	-1975.27
270	3.2e-09	-3363.71
280	3.2e-09	-1228
290	3.2e-09	-795008
300	3.2e-09	1189.67
310	3.2e-09	-2542.88
320	3.2e-09	-29351.9
330	3.2e-09	-18743.5
340	3.2e-09	1071.9
350	3.2e-09	-8268.3
360	3.2e-09	1209.8
370	3.2e-09	-3112.55
380	3.2e-09	-21144.5
390	3.2e-09	-8529.98
400	3.2e-09	-1856.72
410	3.2e-09	-10828.9
420	3.2e-09	-1912.25
430	3.2e-09	-1286.83
440	3.2e-09	1088.24
450	3.2e-09	-3873.7
460	3.2e-09	-669.945
470	3.2e-09	1135.79
480	3.2e-09	-1375.99
490	3.2e-09	1170.13
500	3.2e-09	1335.33
510	3.2e-09	-21879.3
520	3.2e-09	-2004.73
530	3.2e-09	-1916.21
540	3.2e-09	-236.655
550	3.2e-09	849.925
560	3.2e-09	1023.92
570	3.2e-09	-3910.06
580	3.2e-09	-11696.1
590	3.2e-09	-3418.99
600	3.2e-09	-8533.97
610	3.2e-09	-3030.52
620	3.2e-09	849.698
630	3.2e-09	-6592.83
640	3.2e-09	-82.9926
650	3.2e-09	-15121.5
660	3.2e-09	827.889
670	3.2e-09	-10587.7
680	3.2e-09	-153541
690	3.2e-09	-759.902
700	3.2e-09	-4421.95
710	3.2e-09	1791.23
720	3.2e-09	-65809.1
730	3.2e-09	-241279
740	3.2e-09	1517.36
750	3.2e-09	-783.023
760	3.2e-09	-4994.72
770	3.2e-09	-972.13
780	3.2e-09	-63459.7
790	3.2e-09	-1672.75
800	3.2e-09	937.118
810	3.2e-09	-8518.87
820	3.2e-09	-10176.3
830	3.2e-09	-3072.72
840	3.2e-09	-1714.29
850	3.2e-09	-4737.61
860	3.2e-09	-3829.88
870	3.2e-09	-6786.32
880	3.2e-09	87.2004
890	3.2e-09	-1762.8
900	3.2e-09	777.157
910	3.2e-09	1484.66
920	3.2e-09	-470607
930	3.2e-09	959.428
940	3.2e-09	-890.419
950	3.2e-09	-2448.57
960	3.2e-09	1480.97
970	3.2e-09	1606.55
980	3.2e-09	-8255.48
990	3.2e-09	-4320.28
1000	3.2e-09	863.199
