state	power	likelihood
260	1.16658e-302	-3094.03
270	1.16658e-302	-87153.7
280	1.16658e-302	-7097.66
290	1.16658e-302	933.823
300	1.16658e-302	-3384.28
310	1.16658e-302	1237.99
320	1.16658e-302	-2250.79
330	1.16658e-302	-9395.21
340	1.16658e-302	-13013.8
350	1.16658e-302	710.973
360	1.16658e-302	-4894.2
370	1.16658e-302	-622.797
380	1.16658e-302	-1245.59
390	1.16658e-302	730.227
400	1.16658e-302	-9796.58
410	1.16658e-302	-129.96
420	1.16658e-302	-815.688
430	1.16658e-302	-7036.5
440	1.16658e-302	-4677.88
450	1.16658e-302	746.38
460	1.16658e-302	626.394
470	1.16658e-302	-6145.44
480	1.16658e-302	-5019.51
490	1.16658e-302	-4774.02
500	1.16658e-302	-3816.26
510	1.16658e-302	-1.1944e+06
520	1.16658e-302	-4177.59
530	1.16658e-302	-2361.77
540	1.16658e-302	373.021
550	1.16658e-302	-6019.7
560	1.16658e-302	-2715.19
570	1.16658e-302	1432.48
580	1.16658e-302	-3171.66
590	1.16658e-302	-2083.32
600	1.16658e-302	-3375.46
610	1.16658e-302	-394.64
620	1.16658e-302	-2099.62
630	1.16658e-302	-1969.84
640	1.16658e-302	-2037.26
650	1.16658e-302	-298.038
660	1.16658e-302	-2807.41
670	1.16658e-302	-9973.39
680	1.16658e-302	1376.85
690	1.16658e-302	-2965.08
700	1.16658e-302	541.292
710	1.16658e-302	-5031.42
720	1.16658e-302	-7739.1
730	1.16658e-302	-9623.33
740	1.16658e-302	335.857
750	1.16658e-302	-3158.26
760	1.16658e-302	368.804
770	1.16658e-302	-5934.81
780	1.16658e-302	-4209.77
790	1.16658e-302	-4478.9
800	1.16658e-302	-4352.85
810	1.16658e-302	-453.489
820	1.16658e-302	-4512.98
830	1.16658e-302	-7067.18
840	1.16658e-302	-1839.92
850	1.16658e-302	-4727.38
860	1.16658e-302	-10182.2
870	1.16658e-302	-1183.53
880	1.16658e-302	-10532.9
890	1.16658e-302	1047.31
900	1.16658e-302	1473.46
910	1.16658e-302	-20.5357
920	1.16658e-302	-612.931
930	1.16658e-302	-5826.4
940	1.16658e-302	669.693
950	1.16658e-302	-288.232
960	1.16658e-302	-3259.89
970	1.16658e-302	-544.147
980	1.16658e-302	-2656.14
990	1.16658e-302	-1467.41
1000	1.16658e-302	1099.35
