state	power	likelihood
260	3.2768e-06	-3288.31
270	3.2768e-06	-6635.5
280	3.2768e-06	-418.707
290	3.2768e-06	652.966
300	3.2768e-06	-3139.75
310	3.2768e-06	-11532.2
320	3.2768e-06	-3333.24
330	3.2768e-06	-1190.39
340	3.2768e-06	-1182.19
350	3.2768e-06	-4936.95
360	3.2768e-06	-5597.76
370	3.2768e-06	-1436.35
380	3.2768e-06	918.638
390	3.2768e-06	541.568
400	3.2768e-06	125.711
410	3.2768e-06	-19133.8
420	3.2768e-06	-2159.54
430	3.2768e-06	-351.351
440	3.2768e-06	-2227.44
450	3.2768e-06	-3150.41
460	3.2768e-06	-6217.74
470	3.2768e-06	118.733
480	3.2768e-06	-2098.92
490	3.2768e-06	-331.094
500	3.2768e-06	-3807.89
510	3.2768e-06	-1902.8
520	3.2768e-06	-2594.99
530	3.2768e-06	-4007.75
540	3.2768e-06	1052.05
550	3.2768e-06	1226.5
560	3.2768e-06	-7954.73
570	3.2768e-06	-2618.4
580	3.2768e-06	-934.121
590	3.2768e-06	-3889.2
600	3.2768e-06	544.866
610	3.2768e-06	-4022.78
620	3.2768e-06	-3834.39
630	3.2768e-06	-11415.9
640	3.2768e-06	226.251
650	3.2768e-06	-5608.35
660	3.2768e-06	308.006
670	3.2768e-06	1073.18
680	3.2768e-06	-346.37
690	3.2768e-06	-1447.21
700	3.2768e-06	-543.339
710	3.2768e-06	108.867
720	3.2768e-06	-4622.48
730	3.2768e-06	-4453.24
740	3.2768e-06	395.572
750	3.2768e-06	-44126
760	3.2768e-06	-1474.02
770	3.2768e-06	-2234.44
780	3.2768e-06	-1487.1
790	3.2768e-06	-727.304
800	3.2768e-06	296.147
810	3.2768e-06	-2503.42
820	3.2768e-06	-1433.66
830	3.2768e-06	-1144.58
840	3.2768e-06	598.026
850	3.2768e-06	-395.029
860	3.2768e-06	-2766.85
870	3.2768e-06	-4280.77
880	3.2768e-06	-6237.15
890	3.2768e-06	-1939.13
900	3.2768e-06	-3040.99
910	3.2768e-06	-3749.17
920	3.2768e-06	-5566.02
930	3.2768e-06	-1841.61
940	3.2768e-06	500.222
950	3.2768e-06	-145166
960	3.2768e-06	-4437.54
970	3.2768e-06	958.428
980	3.2768e-06	-653.884
990	3.2768e-06	-4010.31
1000	3.2768e-06	-912.163
