state	power	likelihood
260	0.470427	4416.39
270	0.470427	4439.45
280	0.470427	4450.02
290	0.470427	4466.94
300	0.470427	4448.41
310	0.470427	4439.75
320	0.470427	4465.05
330	0.470427	4456.65
340	0.470427	4443.98
350	0.470427	4436.52
360	0.470427	4443.92
370	0.470427	4435.56
380	0.470427	4432.79
390	0.470427	4428.89
400	0.470427	4431.98
410	0.470427	4425.07
420	0.470427	4417.8
430	0.470427	4425.9
440	0.470427	4402.72
450	0.470427	4411.19
460	0.470427	4426.12
470	0.470427	4427.95
480	0.470427	4414.84
490	0.470427	4412.74
500	0.470427	4394.62
510	0.470427	4386.78
520	0.470427	4407.91
530	0.470427	4411.76
540	0.470427	4410.72
550	0.470427	4406.06
560	0.470427	4406.45
570	0.470427	4425.82
580	0.470427	4403.72
590	0.470427	4419.21
600	0.470427	4417.47
610	0.470427	4446.14
620	0.470427	4431.79
630	0.470427	4426.03
640	0.470427	4446.42
650	0.470427	4440.24
660	0.470427	4431.84
670	0.470427	4431.48
680	0.470427	4425.02
690	0.470427	4392.15
700	0.470427	4393.3
710	0.470427	4387.73
720	0.470427	4396.66
730	0.470427	4398.81
740	0.470427	4378.92
750	0.470427	4378.58
760	0.470427	4354.19
770	0.470427	4349.34
780	0.470427	4356.22
790	0.470427	4350.23
800	0.470427	4362.67
810	0.470427	4365.18
820	0.470427	4357.38
830	0.470427	4335.63
840	0.470427	4366.96
850	0.470427	4348.33
860	0.470427	4348.27
870	0.470427	4345.35
880	0.470427	4359.85
890	0.470427	4346.32
900	0.470427	4361.08
910	0.470427	4353.74
920	0.470427	4340.43
930	0.470427	4352.62
940	0.470427	4387.27
950	0.470427	4398.08
960	0.470427	4420.77
970	0.470427	4409.57
980	0.470427	4407.23
990	0.470427	4420.91
1000	0.470427	4407.23
