state	power	likelihood
260	0.07776	14.4599
270	0.07776	-10.7147
280	0.07776	-45.5994
290	0.07776	-36.8432
300	0.07776	-29.466
310	0.07776	-0.605973
320	0.07776	-41.9444
330	0.07776	-16.5674
340	0.07776	-42.5504
350	0.07776	-15.0699
360	0.07776	-100.719
370	0.07776	-49.8194
380	0.07776	-46.8632
390	0.07776	-36.7574
400	0.07776	-77.4397
410	0.07776	-47.9708
420	0.07776	-14.1208
430	0.07776	-57.3967
440	0.07776	-63.5935
450	0.07776	-31.6624
460	0.07776	-10.1629
470	0.07776	-5.60653
480	0.07776	-1.692
490	0.07776	-56.8174
500	0.07776	-51.187
510	0.07776	-8.49739
520	0.07776	-33.7606
530	0.07776	-51.9124
540	0.07776	0.228016
550	0.07776	-38.7354
560	0.07776	-44.3331
570	0.07776	-10.346
580	0.07776	-35.0533
590	0.07776	-71.8612
600	0.07776	-9.62321
610	0.07776	-67.6465
620	0.07776	-19.196
630	0.07776	-87.9663
640	0.07776	-92.4229
650	0.07776	-78.403
660	0.07776	-22.1986
670	0.07776	-5.88861
680	0.07776	-52.8892
690	0.07776	-65.5064
700	0.07776	1.22466
710	0.07776	-30.8496
720	0.07776	-8.87707
730	0.07776	-28.0753
740	0.07776	-84.1671
750	0.07776	-37.0084
760	0.07776	-46.2052
770	0.07776	-154.259
780	0.07776	-119.912
790	0.07776	-38.5054
800	0.07776	-35.6004
810	0.07776	-24.7137
820	0.07776	-20.1934
830	0.07776	3.10762
840	0.07776	-19.9966
850	0.07776	-36.1836
860	0.07776	-11.6043
870	0.07776	-20.8646
880	0.07776	-5.84488
890	0.07776	-14.6415
900	0.07776	-54.6652
910	0.07776	-43.6108
920	0.07776	18.0505
930	0.07776	-43.9742
940	0.07776	12.5006
950	0.07776	-78.513
960	0.07776	-13.2465
970	0.07776	-54.2277
980	0.07776	-73.8527
990	0.07776	-23.8738
1000	0.07776	-62.8336
