state	power	likelihood
260	3.2768e-06	-29337.2
270	3.2768e-06	-37626.1
280	3.2768e-06	-225398
290	3.2768e-06	-54827.1
300	3.2768e-06	-11869.3
310	3.2768e-06	-41786.2
320	3.2768e-06	-346494
330	3.2768e-06	-63736.6
340	3.2768e-06	-98036.6
350	3.2768e-06	-59278
360	3.2768e-06	-146583
370	3.2768e-06	-44902
380	3.2768e-06	-20953
390	3.2768e-06	-51231.7
400	3.2768e-06	-312538
410	3.2768e-06	-12239.9
420	3.2768e-06	-15732.7
430	3.2768e-06	-56075.5
440	3.2768e-06	-74202.2
450	3.2768e-06	-14293.9
460	3.2768e-06	-82848
470	3.2768e-06	-96548.5
480	3.2768e-06	-110036
490	3.2768e-06	-70629.7
500	3.2768e-06	-26833.3
510	3.2768e-06	-265829
520	3.2768e-06	-295007
530	3.2768e-06	-500191
540	3.2768e-06	-29924.2
550	3.2768e-06	-645169
560	3.2768e-06	-33850.7
570	3.2768e-06	-112591
580	3.2768e-06	-18131.3
590	3.2768e-06	-75261.2
600	3.2768e-06	-83271.7
610	3.2768e-06	-38958.9
620	3.2768e-06	-33573.2
630	3.2768e-06	-22763.7
640	3.2768e-06	-95118.5
650	3.2768e-06	-35724.1
660	3.2768e-06	-30714.4
670	3.2768e-06	-18859.9
680	3.2768e-06	-8317.07
690	3.2768e-06	-354532
700	3.2768e-06	-574498
710	3.2768e-06	-152183
720	3.2768e-06	-98083.4
730	3.2768e-06	-20975.4
740	3.2768e-06	-338738
750	3.2768e-06	-130492
760	3.2768e-06	-25028.5
770	3.2768e-06	-38168.9
780	3.2768e-06	-72471
790	3.2768e-06	-11108.8
800	3.2768e-06	-165115
810	3.2768e-06	-31302.2
820	3.2768e-06	-246547
830	3.2768e-06	-184064
840	3.2768e-06	-158391
850	3.2768e-06	-17865.7
860	3.2768e-06	-71347.7
870	3.2768e-06	-40846.4
880	3.2768e-06	-145694
890	3.2768e-06	-251547
900	3.2768e-06	-32491.2
910	3.2768e-06	-11845.8
920	3.2768e-06	-18187.1
930	3.2768e-06	-48452.9
940	3.2768e-06	-26007.8
950	3.2768e-06	-253179
960	3.2768e-06	-86106.2
970	3.2768e-06	-69448.9
980	3.2768e-06	-31427.1
990	3.2768e-06	-10633.4
1000	3.2768e-06	-49905.8
