state	power	likelihood
260	0.0656357	-78.7231
270	0.0656357	-18.6399
280	0.0656357	-64.0363
290	0.0656357	-60.7655
300	0.0656357	-52.6197
310	0.0656357	-94.5345
320	0.0656357	-19.9679
330	0.0656357	-20.6582
340	0.0656357	-60.0437
350	0.0656357	-20.118
360	0.0656357	-111.467
370	0.0656357	-103.297
380	0.0656357	-22.5054
390	0.0656357	-23.842
400	0.0656357	-73.7331
410	0.0656357	-79.0366
420	0.0656357	-9.42537
430	0.0656357	-43.274
440	0.0656357	-52.782
450	0.0656357	-70.9508
460	0.0656357	-8.43114
470	0.0656357	-117.433
480	0.0656357	-99.2615
490	0.0656357	-13.0872
500	0.0656357	-102.848
510	0.0656357	-41.3573
520	0.0656357	-38.2475
530	0.0656357	-0.661576
540	0.0656357	-36.1198
550	0.0656357	-54.0125
560	0.0656357	-31.4886
570	0.0656357	-19.0861
580	0.0656357	-50.3234
590	0.0656357	-72.9115
600	0.0656357	-60.2415
610	0.0656357	-15.8307
620	0.0656357	-20.8685
630	0.0656357	-0.769004
640	0.0656357	-26.365
650	0.0656357	-102.953
660	0.0656357	-96.5001
670	0.0656357	-21.6837
680	0.0656357	-46.0759
690	0.0656357	-49.4743
700	0.0656357	-72.8708
710	0.0656357	-46.0846
720	0.0656357	-43.4662
730	0.0656357	-83.2768
740	0.0656357	-66.3883
750	0.0656357	-93.6712
760	0.0656357	-68.8363
770	0.0656357	6.14731
780	0.0656357	-60.8523
790	0.0656357	-41.7138
800	0.0656357	-95.0747
810	0.0656357	7.32912
820	0.0656357	-104.631
830	0.0656357	-80.3076
840	0.0656357	-12.1668
850	0.0656357	-33.7392
860	0.0656357	-141.961
870	0.0656357	-43.5263
880	0.0656357	-96.2025
890	0.0656357	-27.4
900	0.0656357	-4.75483
910	0.0656357	-50.2944
920	0.0656357	6.55848
930	0.0656357	-80.938
940	0.0656357	15.8379
950	0.0656357	-22.0416
960	0.0656357	-138.374
970	0.0656357	-101.644
980	0.0656357	-35.3556
990	0.0656357	-54.5655
1000	0.0656357	-73.8188
