state	power	likelihood
260	2.48832e-05	-19254.1
270	2.48832e-05	-36973
280	2.48832e-05	-24575.4
290	2.48832e-05	-15476.4
300	2.48832e-05	-53654.9
310	2.48832e-05	-13530.4
320	2.48832e-05	-68411
330	2.48832e-05	-19507.4
340	2.48832e-05	-13027.3
350	2.48832e-05	-14141.2
360	2.48832e-05	-33643.1
370	2.48832e-05	-81559.3
380	2.48832e-05	-8328.05
390	2.48832e-05	-22355.2
400	2.48832e-05	-16169.9
410	2.48832e-05	-19659.4
420	2.48832e-05	-112704
430	2.48832e-05	-21525.5
440	2.48832e-05	-5510.05
450	2.48832e-05	-7079.91
460	2.48832e-05	-19737
470	2.48832e-05	-6956.32
480	2.48832e-05	-54314.3
490	2.48832e-05	-19340.1
500	2.48832e-05	-8629.68
510	2.48832e-05	-31298.5
520	2.48832e-05	-7358.51
530	2.48832e-05	-36607.1
540	2.48832e-05	-10863.6
550	2.48832e-05	-8297.44
560	2.48832e-05	-18923.9
570	2.48832e-05	-26637.2
580	2.48832e-05	-45164.9
590	2.48832e-05	-14636.7
600	2.48832e-05	-14003.4
610	2.48832e-05	-8301.01
620	2.48832e-05	-25208.1
630	2.48832e-05	-30269.2
640	2.48832e-05	-13581.9
650	2.48832e-05	-9361.5
660	2.48832e-05	-11493.3
670	2.48832e-05	-11806.5
680	2.48832e-05	-34596.2
690	2.48832e-05	-37398.3
700	2.48832e-05	-32746.7
710	2.48832e-05	-57427.3
720	2.48832e-05	-46520.3
730	2.48832e-05	-11248.1
740	2.48832e-05	-51253
750	2.48832e-05	-29256
760	2.48832e-05	-8487.23
770	2.48832e-05	-12521.5
780	2.48832e-05	-13995.1
790	2.48832e-05	-56870.9
800	2.48832e-05	-9786.26
810	2.48832e-05	-13122.1
820	2.48832e-05	-52288.1
830	2.48832e-05	-13125.8
840	2.48832e-05	-28874.4
850	2.48832e-05	-19332.6
860	2.48832e-05	-30839.4
870	2.48832e-05	-19909.6
880	2.48832e-05	-40854.5
890	2.48832e-05	-41828.8
900	2.48832e-05	-81521.9
910	2.48832e-05	-14789
920	2.48832e-05	-39077.4
930	2.48832e-05	-22654.4
940	2.48832e-05	-11747.6
950	2.48832e-05	-35435.2
960	2.48832e-05	-17836.2
970	2.48832e-05	-10993.7
980	2.48832e-05	-12749
990	2.48832e-05	-9799.44
1000	2.48832e-05	-16952.2
