state	power	likelihood
260	0.000515363	-5436.69
270	0.000515363	-9168.11
280	0.000515363	-9617.42
290	0.000515363	-14010.7
300	0.000515363	-5423.17
310	0.000515363	-8197.09
320	0.000515363	-9500.58
330	0.000515363	-10293.7
340	0.000515363	-13026.3
350	0.000515363	-15350.7
360	0.000515363	-14232
370	0.000515363	-9338.75
380	0.000515363	-4739.26
390	0.000515363	-7068.3
400	0.000515363	-8057.11
410	0.000515363	-6742.23
420	0.000515363	-4169.08
430	0.000515363	-6850.76
440	0.000515363	-6357.23
450	0.000515363	-4524.37
460	0.000515363	-8000.66
470	0.000515363	-11222.1
480	0.000515363	-11537.8
490	0.000515363	-10262.1
500	0.000515363	-8277.87
510	0.000515363	-9271.73
520	0.000515363	-6922.21
530	0.000515363	-6783.59
540	0.000515363	-5685.53
550	0.000515363	-8988.43
560	0.000515363	-7420.99
570	0.000515363	-5699.83
580	0.000515363	-6506.24
590	0.000515363	-7902.38
600	0.000515363	-9523.8
610	0.000515363	-8643.55
620	0.000515363	-10460
630	0.000515363	-8977.83
640	0.000515363	-6738.04
650	0.000515363	-6072.33
660	0.000515363	-11573.2
670	0.000515363	-7163.05
680	0.000515363	-4895.63
690	0.000515363	-7034.64
700	0.000515363	-5081.53
710	0.000515363	-5874.7
720	0.000515363	-8257.23
730	0.000515363	-4395.07
740	0.000515363	-12699.9
750	0.000515363	-8320.25
760	0.000515363	-8559.39
770	0.000515363	-8519.23
780	0.000515363	-6415.33
790	0.000515363	-6823.86
800	0.000515363	-9335.35
810	0.000515363	-7371.73
820	0.000515363	-7790.17
830	0.000515363	-9224.88
840	0.000515363	-5313.85
850	0.000515363	-5181.98
860	0.000515363	-5720.07
870	0.000515363	-12864.4
880	0.000515363	-5758.56
890	0.000515363	-10242.9
900	0.000515363	-10967.1
910	0.000515363	-6451.36
920	0.000515363	-5591
930	0.000515363	-8197.5
940	0.000515363	-6802.63
950	0.000515363	-7001.2
960	0.000515363	-8029.69
970	0.000515363	-5244.68
980	0.000515363	-11950.6
990	0.000515363	-10965.5
1000	0.000515363	-9279.08
