state	power	likelihood
260	0.00335544	996.709
270	0.00335544	1377.33
280	0.00335544	1487.19
290	0.00335544	1653.41
300	0.00335544	2061.36
310	0.00335544	1945.13
320	0.00335544	1881.25
330	0.00335544	1788.33
340	0.00335544	2148.41
350	0.00335544	2015.22
360	0.00335544	1409.78
370	0.00335544	1845.65
380	0.00335544	1956.42
390	0.00335544	1866.25
400	0.00335544	1943.18
410	0.00335544	2144.11
420	0.00335544	2011.62
430	0.00335544	1716.1
440	0.00335544	1390.53
450	0.00335544	1843.41
460	0.00335544	1473.74
470	0.00335544	1604.07
480	0.00335544	1755.59
490	0.00335544	1996.77
500	0.00335544	2082.31
510	0.00335544	2007.62
520	0.00335544	1423.18
530	0.00335544	779.76
540	0.00335544	955.137
550	0.00335544	848.776
560	0.00335544	1735.11
570	0.00335544	555.199
580	0.00335544	1569.05
590	0.00335544	1797
600	0.00335544	2042.74
610	0.00335544	2050.78
620	0.00335544	1863.71
630	0.00335544	1768.87
640	0.00335544	1328.86
650	0.00335544	1664.92
660	0.00335544	1986.55
670	0.00335544	2012.36
680	0.00335544	2227.63
690	0.00335544	1784.61
700	0.00335544	1799.59
710	0.00335544	2125.14
720	0.00335544	1544.46
730	0.00335544	1070.24
740	0.00335544	1176.47
750	0.00335544	1535.58
760	0.00335544	1796.2
770	0.00335544	1395.42
780	0.00335544	1212.76
790	0.00335544	1674.8
800	0.00335544	1645.88
810	0.00335544	1679.03
820	0.00335544	1795.82
830	0.00335544	1781.92
840	0.00335544	1340.76
850	0.00335544	1954.15
860	0.00335544	1823.65
870	0.00335544	1718.31
880	0.00335544	2056.77
890	0.00335544	1164.23
900	0.00335544	1504.37
910	0.00335544	983.334
920	0.00335544	1800.68
930	0.00335544	1525.64
940	0.00335544	2046.25
950	0.00335544	1942.12
960	0.00335544	1833.11
970	0.00335544	1719.7
980	0.00335544	1855.1
990	0.00335544	1821.73
1000	0.00335544	1510.77
