state	power	likelihood
260	0.107374	3041.18
270	0.107374	2934.62
280	0.107374	3009.68
290	0.107374	2971
300	0.107374	2957.18
310	0.107374	2943.69
320	0.107374	3038.98
330	0.107374	3026.47
340	0.107374	3039.23
350	0.107374	3022.99
360	0.107374	3005.91
370	0.107374	2989.05
380	0.107374	2946.98
390	0.107374	2963.53
400	0.107374	2984.77
410	0.107374	3066.68
420	0.107374	3078.91
430	0.107374	3076.4
440	0.107374	2995.33
450	0.107374	3028.93
460	0.107374	3005.21
470	0.107374	3033.1
480	0.107374	2989.2
490	0.107374	3010.61
500	0.107374	2998.98
510	0.107374	2996.51
520	0.107374	3015.7
530	0.107374	3017.36
540	0.107374	3022.2
550	0.107374	3054.98
560	0.107374	3012.96
570	0.107374	3040.88
580	0.107374	2966.07
590	0.107374	3052.93
600	0.107374	3068.92
610	0.107374	3098.28
620	0.107374	3030.71
630	0.107374	3011.5
640	0.107374	3051.93
650	0.107374	3117.57
660	0.107374	3048.57
670	0.107374	3017.23
680	0.107374	3029.04
690	0.107374	3056.78
700	0.107374	3097.47
710	0.107374	3143.2
720	0.107374	3021.97
730	0.107374	3036.11
740	0.107374	2976.82
750	0.107374	2966.64
760	0.107374	3078.52
770	0.107374	3051.31
780	0.107374	3066.13
790	0.107374	3082.84
800	0.107374	3091.63
810	0.107374	3132.72
820	0.107374	3084.97
830	0.107374	3196.5
840	0.107374	3165.34
850	0.107374	3204.53
860	0.107374	3160.48
870	0.107374	3049.63
880	0.107374	3167.63
890	0.107374	3216.97
900	0.107374	3204.59
910	0.107374	3192.19
920	0.107374	3218.5
930	0.107374	3192.61
940	0.107374	3169.65
950	0.107374	3164.51
960	0.107374	3150.71
970	0.107374	3134.38
980	0.107374	3041.3
990	0.107374	3082.67
1000	0.107374	3052.12
