state	power	likelihood
260	0.0550732	2591.92
270	0.0550732	2621.12
280	0.0550732	2599.25
290	0.0550732	2486.17
300	0.0550732	2451.26
310	0.0550732	2537
320	0.0550732	2509.78
330	0.0550732	2524.61
340	0.0550732	2599.26
350	0.0550732	2602.21
360	0.0550732	2615.16
370	0.0550732	2707.9
380	0.0550732	2610.75
390	0.0550732	2566.16
400	0.0550732	2463.45
410	0.0550732	2530.18
420	0.0550732	2518.53
430	0.0550732	2517.75
440	0.0550732	2615.18
450	0.0550732	2508.73
460	0.0550732	2620.69
470	0.0550732	2571.76
480	0.0550732	2504.12
490	0.0550732	2564.98
500	0.0550732	2531.52
510	0.0550732	2528.61
520	0.0550732	2581.01
530	0.0550732	2587.86
540	0.0550732	2624.12
550	0.0550732	2598.78
560	0.0550732	2590.99
570	0.0550732	2431.15
580	0.0550732	2532.14
590	0.0550732	2596.53
600	0.0550732	2536.32
610	0.0550732	2583.56
620	0.0550732	2607.65
630	0.0550732	2644.2
640	0.0550732	2607.27
650	0.0550732	2506.71
660	0.0550732	2629.87
670	0.0550732	2528.85
680	0.0550732	2647.71
690	0.0550732	2493.98
700	0.0550732	2489.51
710	0.0550732	2542.45
720	0.0550732	2570.36
730	0.0550732	2623.62
740	0.0550732	2710.26
750	0.0550732	2662.77
760	0.0550732	2702.12
770	0.0550732	2695.97
780	0.0550732	2714.65
790	0.0550732	2666.17
800	0.0550732	2570.08
810	0.0550732	2566.52
820	0.0550732	2537.29
830	0.0550732	2559.26
840	0.0550732	2488.48
850	0.0550732	2486.93
860	0.0550732	2525.67
870	0.0550732	2566.39
880	0.0550732	2538.96
890	0.0550732	2507.1
900	0.0550732	2439.21
910	0.0550732	2515.12
920	0.0550732	2511.71
930	0.0550732	2440.26
940	0.0550732	2552.19
950	0.0550732	2537.13
960	0.0550732	2526.25
970	0.0550732	2545.87
980	0.0550732	2564.62
990	0.0550732	2614.86
1000	0.0550732	2657.14
