state	power	likelihood
260	0.59049	4524.38
270	0.59049	4522.15
280	0.59049	4503.46
290	0.59049	4488.19
300	0.59049	4496.19
310	0.59049	4523.09
320	0.59049	4520.27
330	0.59049	4520.79
340	0.59049	4518.51
350	0.59049	4517.68
360	0.59049	4516.69
370	0.59049	4519.91
380	0.59049	4523.4
390	0.59049	4516.24
400	0.59049	4504.61
410	0.59049	4490.5
420	0.59049	4497.22
430	0.59049	4506.23
440	0.59049	4501.54
450	0.59049	4501.63
460	0.59049	4489.24
470	0.59049	4512.27
480	0.59049	4534.02
490	0.59049	4533.36
500	0.59049	4528.33
510	0.59049	4516.34
520	0.59049	4527.22
530	0.59049	4536.86
540	0.59049	4541.27
550	0.59049	4540.28
560	0.59049	4553.66
570	0.59049	4543.18
580	0.59049	4540.62
590	0.59049	4524.59
600	0.59049	4504.11
610	0.59049	4526.09
620	0.59049	4544.77
630	0.59049	4557.2
640	0.59049	4552.78
650	0.59049	4554.34
660	0.59049	4546.6
670	0.59049	4542.98
680	0.59049	4519.38
690	0.59049	4538.55
700	0.59049	4540.98
710	0.59049	4534.5
720	0.59049	4559.19
730	0.59049	4553.65
740	0.59049	4553.14
750	0.59049	4542.03
760	0.59049	4542.88
770	0.59049	4528.92
780	0.59049	4527.89
790	0.59049	4523.01
800	0.59049	4517.84
810	0.59049	4525.96
820	0.59049	4518.56
830	0.59049	4509.96
840	0.59049	4536.75
850	0.59049	4545.66
860	0.59049	4554.23
870	0.59049	4554.4
880	0.59049	4546.65
890	0.59049	4539.25
900	0.59049	4558.3
910	0.59049	4546.67
920	0.59049	4530.45
930	0.59049	4528.11
940	0.59049	4544.1
950	0.59049	4547.62
960	0.59049	4561.41
970	0.59049	4555.62
980	0.59049	4570.76
990	0.59049	4579.23
1000	0.59049	4575.54
