state	power	likelihood
260	0.470427	4409.76
270	0.470427	4381.77
280	0.470427	4369.47
290	0.470427	4353.62
300	0.470427	4361.24
310	0.470427	4383.22
320	0.470427	4366.66
330	0.470427	4366.99
340	0.470427	4347.08
350	0.470427	4338.06
360	0.470427	4343.67
370	0.470427	4331.26
380	0.470427	4346.34
390	0.470427	4345.63
400	0.470427	4352.01
410	0.470427	4330.59
420	0.470427	4342.95
430	0.470427	4328.26
440	0.470427	4344.5
450	0.470427	4343.04
460	0.470427	4352.2
470	0.470427	4357.59
480	0.470427	4368.35
490	0.470427	4363.9
500	0.470427	4375.26
510	0.470427	4386.04
520	0.470427	4390.6
530	0.470427	4367.08
540	0.470427	4385.11
550	0.470427	4408.41
560	0.470427	4402.9
570	0.470427	4382.2
580	0.470427	4386.87
590	0.470427	4364.5
600	0.470427	4369.8
610	0.470427	4403.92
620	0.470427	4389.77
630	0.470427	4393.88
640	0.470427	4377.74
650	0.470427	4407.29
660	0.470427	4399.76
670	0.470427	4384.31
680	0.470427	4412.77
690	0.470427	4415.04
700	0.470427	4403.76
710	0.470427	4390.53
720	0.470427	4389.81
730	0.470427	4400.39
740	0.470427	4406.41
750	0.470427	4382.65
760	0.470427	4353.34
770	0.470427	4369.85
780	0.470427	4365.54
790	0.470427	4352.57
800	0.470427	4361.23
810	0.470427	4391.03
820	0.470427	4371.81
830	0.470427	4364.7
840	0.470427	4376.35
850	0.470427	4379.78
860	0.470427	4383.33
870	0.470427	4386.95
880	0.470427	4406.26
890	0.470427	4414.35
900	0.470427	4417.33
910	0.470427	4416.93
920	0.470427	4404.91
930	0.470427	4406.92
940	0.470427	4400.93
950	0.470427	4401.28
960	0.470427	4388.23
970	0.470427	4400.2
980	0.470427	4384.36
990	0.470427	4369.9
1000	0.470427	4376.27
