state	power	likelihood
260	7.776e-07	-2389.55
270	7.776e-07	-1717.38
280	7.776e-07	-2313.21
290	7.776e-07	-2712.5
300	7.776e-07	-3787.58
310	7.776e-07	-1496.79
320	7.776e-07	-8704.77
330	7.776e-07	-1317.61
340	7.776e-07	-452359
350	7.776e-07	-169.487
360	7.776e-07	-1573.55
370	7.776e-07	-3802.61
380	7.776e-07	-633.469
390	7.776e-07	-498.208
400	7.776e-07	-1323.28
410	7.776e-07	-163048
420	7.776e-07	-6951.41
430	7.776e-07	100.556
440	7.776e-07	-7537.53
450	7.776e-07	704.325
460	7.776e-07	-1443.1
470	7.776e-07	-2910.55
480	7.776e-07	168.291
490	7.776e-07	-8480.25
500	7.776e-07	-1633.04
510	7.776e-07	-2284.7
520	7.776e-07	-1020.47
530	7.776e-07	-3849.64
540	7.776e-07	-7810.72
550	7.776e-07	-5104.18
560	7.776e-07	-29484
570	7.776e-07	-4954.1
580	7.776e-07	-1761
590	7.776e-07	976.508
600	7.776e-07	-5280.99
610	7.776e-07	-1638.41
620	7.776e-07	-641.498
630	7.776e-07	-330.025
640	7.776e-07	-2952.44
650	7.776e-07	-2514.02
660	7.776e-07	-5428.93
670	7.776e-07	-5493.87
680	7.776e-07	-7360.21
690	7.776e-07	-1419.74
700	7.776e-07	-3313.14
710	7.776e-07	-1142.3
720	7.776e-07	-2265.47
730	7.776e-07	-10447.8
740	7.776e-07	751.698
750	7.776e-07	-7394.71
760	7.776e-07	-6056.27
770	7.776e-07	-1579.8
780	7.776e-07	1006.7
790	7.776e-07	-1088.48
800	7.776e-07	-2389.61
810	7.776e-07	-1689.77
820	7.776e-07	-74422.1
830	7.776e-07	-26711.8
840	7.776e-07	-343.575
850	7.776e-07	-881951
860	7.776e-07	-2441.63
870	7.776e-07	695.611
880	7.776e-07	-8808.03
890	7.776e-07	-2942.12
900	7.776e-07	-21944.6
910	7.776e-07	-5563.46
920	7.776e-07	-7935.58
930	7.776e-07	-7008.38
940	7.776e-07	-81920.5
950	7.776e-07	-8516.57
960	7.776e-07	1363.9
970	7.776e-07	54.6533
980	7.776e-07	-3213.1
990	7.776e-07	-2922.08
1000	7.776e-07	-5155.66
