state	power	likelihood
260	0.03125	2415.9
270	0.03125	2308.43
280	0.03125	2356.29
290	0.03125	2301.49
300	0.03125	2203.27
310	0.03125	2255.97
320	0.03125	2332.91
330	0.03125	2318.72
340	0.03125	2403.64
350	0.03125	2297.3
360	0.03125	2341.84
370	0.03125	2426.71
380	0.03125	2384.02
390	0.03125	2277.33
400	0.03125	2304.37
410	0.03125	2484.81
420	0.03125	2419.05
430	0.03125	2319.71
440	0.03125	2414.48
450	0.03125	2347.76
460	0.03125	2402.58
470	0.03125	2302.8
480	0.03125	2346.21
490	0.03125	2387.06
500	0.03125	2412.49
510	0.03125	2398.07
520	0.03125	2371.8
530	0.03125	2305.92
540	0.03125	2354.71
550	0.03125	2571.02
560	0.03125	2538.74
570	0.03125	2222.61
580	0.03125	2390.43
590	0.03125	2408.06
600	0.03125	2456.56
610	0.03125	2526.58
620	0.03125	2514.82
630	0.03125	2447.27
640	0.03125	2492.16
650	0.03125	2324.74
660	0.03125	2493.56
670	0.03125	2371.59
680	0.03125	2362.07
690	0.03125	2377.01
700	0.03125	2228.8
710	0.03125	2326.37
720	0.03125	2196.81
730	0.03125	2285.41
740	0.03125	2295.46
750	0.03125	2221.06
760	0.03125	2266.34
770	0.03125	2335.39
780	0.03125	2410.55
790	0.03125	2396.76
800	0.03125	2392.88
810	0.03125	2551.81
820	0.03125	2411.1
830	0.03125	2348.99
840	0.03125	2387.95
850	0.03125	2379.27
860	0.03125	2328.68
870	0.03125	2328.1
880	0.03125	2482.21
890	0.03125	2295.15
900	0.03125	2405.61
910	0.03125	2204.9
920	0.03125	2386.55
930	0.03125	2447.68
940	0.03125	2344.86
950	0.03125	2214.18
960	0.03125	2484.85
970	0.03125	2378.47
980	0.03125	2416.49
990	0.03125	2248.11
1000	0.03125	2398.63
