state	power	likelihood
260	3.2768e-06	-200.384
270	3.2768e-06	-5778.77
280	3.2768e-06	657.509
290	3.2768e-06	1762.66
300	3.2768e-06	-8128.04
310	3.2768e-06	875.584
320	3.2768e-06	-11445
330	3.2768e-06	-9292.86
340	3.2768e-06	-1980.46
350	3.2768e-06	1299.55
360	3.2768e-06	-2750.51
370	3.2768e-06	-255.935
380	3.2768e-06	1192.94
390	3.2768e-06	104.252
400	3.2768e-06	-2045.61
410	3.2768e-06	-8227.39
420	3.2768e-06	-25.8045
430	3.2768e-06	-166304
440	3.2768e-06	-67.8249
450	3.2768e-06	539.834
460	3.2768e-06	1307.73
470	3.2768e-06	-62199
480	3.2768e-06	292.368
490	3.2768e-06	-11197.3
500	3.2768e-06	-2504.33
510	3.2768e-06	-1468.66
520	3.2768e-06	73.7405
530	3.2768e-06	-1327.73
540	3.2768e-06	138.152
550	3.2768e-06	-5844.45
560	3.2768e-06	-5866.01
570	3.2768e-06	-6587.24
580	3.2768e-06	-3669.2
590	3.2768e-06	-4835.88
600	3.2768e-06	-1604.5
610	3.2768e-06	355.623
620	3.2768e-06	-6542.87
630	3.2768e-06	-7417.11
640	3.2768e-06	-5906.93
650	3.2768e-06	-2823.08
660	3.2768e-06	-56.7814
670	3.2768e-06	-914.985
680	3.2768e-06	-1829.49
690	3.2768e-06	-1407.42
700	3.2768e-06	-7220.06
710	3.2768e-06	-1246.86
720	3.2768e-06	-3656.24
730	3.2768e-06	-5714.37
740	3.2768e-06	-15274.4
750	3.2768e-06	-3369.29
760	3.2768e-06	-7840.85
770	3.2768e-06	1667.23
780	3.2768e-06	-3630.23
790	3.2768e-06	-7578.53
800	3.2768e-06	-10655.6
810	3.2768e-06	-4068.21
820	3.2768e-06	-844.338
830	3.2768e-06	808.018
840	3.2768e-06	665.509
850	3.2768e-06	-1710.16
860	3.2768e-06	-59231.7
870	3.2768e-06	-1033.88
880	3.2768e-06	-4145.21
890	3.2768e-06	-4365.92
900	3.2768e-06	990.128
910	3.2768e-06	-2107.84
920	3.2768e-06	-3450.14
930	3.2768e-06	-189697
940	3.2768e-06	92.9169
950	3.2768e-06	-2431.37
960	3.2768e-06	641.168
970	3.2768e-06	-4851.72
980	3.2768e-06	1422.64
990	3.2768e-06	-1358.09
1000	3.2768e-06	-823.158
